Time	Requests
1998-07-24 00:00:00	1193
1998-07-24 00:01:00	925
1998-07-24 00:02:00	906
1998-07-24 00:03:00	1119
1998-07-24 00:04:00	1196
1998-07-24 00:05:00	1151
1998-07-24 00:06:00	1056
1998-07-24 00:07:00	1248
1998-07-24 00:08:00	1141
1998-07-24 00:09:00	1209
1998-07-24 00:10:00	1348
1998-07-24 00:11:00	1289
1998-07-24 00:12:00	1169
1998-07-24 00:13:00	1419
1998-07-24 00:14:00	1161
1998-07-24 00:15:00	1133
1998-07-24 00:16:00	1042
1998-07-24 00:17:00	1082
1998-07-24 00:18:00	1320
1998-07-24 00:19:00	1258
1998-07-24 00:20:00	966
1998-07-24 00:21:00	1195
1998-07-24 00:22:00	1152
1998-07-24 00:23:00	1168
1998-07-24 00:24:00	1273
1998-07-24 00:25:00	1069
1998-07-24 00:26:00	1320
1998-07-24 00:27:00	987
1998-07-24 00:28:00	971
1998-07-24 00:29:00	1235
1998-07-24 00:30:00	1058
1998-07-24 00:31:00	644
1998-07-24 00:32:00	669
1998-07-24 00:33:00	836
1998-07-24 00:34:00	841
1998-07-24 00:35:00	1033
1998-07-24 00:36:00	964
1998-07-24 00:37:00	821
1998-07-24 00:38:00	556
1998-07-24 00:39:00	717
1998-07-24 00:40:00	904
1998-07-24 00:41:00	1059
1998-07-24 00:42:00	818
1998-07-24 00:43:00	1118
1998-07-24 00:44:00	796
1998-07-24 00:45:00	996
1998-07-24 00:46:00	1262
1998-07-24 00:47:00	1142
1998-07-24 00:48:00	1300
1998-07-24 00:49:00	959
1998-07-24 00:50:00	816
1998-07-24 00:51:00	842
1998-07-24 00:52:00	629
1998-07-24 00:53:00	1058
1998-07-24 00:54:00	1249
1998-07-24 00:55:00	992
1998-07-24 00:56:00	768
1998-07-24 00:57:00	745
1998-07-24 00:58:00	1092
1998-07-24 00:59:00	862
1998-07-24 01:00:00	983
1998-07-24 01:01:00	1202
1998-07-24 01:02:00	1020
1998-07-24 01:03:00	993
1998-07-24 01:04:00	1235
1998-07-24 01:05:00	1347
1998-07-24 01:06:00	1073
1998-07-24 01:07:00	1273
1998-07-24 01:08:00	1077
1998-07-24 01:09:00	1106
1998-07-24 01:10:00	1141
1998-07-24 01:11:00	1333
1998-07-24 01:12:00	1450
1998-07-24 01:13:00	1462
1998-07-24 01:14:00	1199
1998-07-24 01:15:00	1360
