Time	Requests
1998-05-27 00:00:00	2512
1998-05-27 00:01:00	2418
1998-05-27 00:02:00	2187
1998-05-27 00:03:00	1942
1998-05-27 00:04:00	1919
1998-05-27 00:05:00	1819
1998-05-27 00:06:00	1885
1998-05-27 00:07:00	2107
1998-05-27 00:08:00	1917
1998-05-27 00:09:00	1942
1998-05-27 00:10:00	1951
1998-05-27 00:11:00	2013
1998-05-27 00:12:00	1846
1998-05-27 00:13:00	1870
1998-05-27 00:14:00	1915
1998-05-27 00:15:00	2027
1998-05-27 00:16:00	2242
1998-05-27 00:17:00	2185
1998-05-27 00:18:00	1652
1998-05-27 00:19:00	1967
1998-05-27 00:20:00	1934
1998-05-27 00:21:00	1684
1998-05-27 00:22:00	1778
1998-05-27 00:23:00	2154
1998-05-27 00:24:00	2254
1998-05-27 00:25:00	2299
1998-05-27 00:26:00	2262
1998-05-27 00:27:00	2391
1998-05-27 00:28:00	2330
1998-05-27 00:29:00	2272
1998-05-27 00:30:00	2293
1998-05-27 00:31:00	2299
1998-05-27 00:32:00	2269
1998-05-27 00:33:00	2028
1998-05-27 00:34:00	2143
1998-05-27 00:35:00	2187
1998-05-27 00:36:00	1897
1998-05-27 00:37:00	1833
1998-05-27 00:38:00	1991
1998-05-27 00:39:00	2056
1998-05-27 00:40:00	2076
1998-05-27 00:41:00	2136
1998-05-27 00:42:00	1898
1998-05-27 00:43:00	2091
1998-05-27 00:44:00	2046
1998-05-27 00:45:00	1878
1998-05-27 00:46:00	2055
1998-05-27 00:47:00	2317
1998-05-27 00:48:00	2087
1998-05-27 00:49:00	2190
1998-05-27 00:50:00	1927
1998-05-27 00:51:00	1904
1998-05-27 00:52:00	1918
1998-05-27 00:53:00	2075
1998-05-27 00:54:00	1850
1998-05-27 00:55:00	2007
1998-05-27 00:56:00	2007
1998-05-27 00:57:00	1791
1998-05-27 00:58:00	1728
1998-05-27 00:59:00	1680
1998-05-27 01:00:00	1531
1998-05-27 01:01:00	1672
1998-05-27 01:02:00	1498
1998-05-27 01:03:00	1931
1998-05-27 01:04:00	1700
1998-05-27 01:05:00	1699
1998-05-27 01:06:00	1902
1998-05-27 01:07:00	1706
1998-05-27 01:08:00	1718
1998-05-27 01:09:00	1648
1998-05-27 01:10:00	1833
1998-05-27 01:11:00	1724
1998-05-27 01:12:00	2418
1998-05-27 01:13:00	1953
1998-05-27 01:14:00	2061
1998-05-27 01:15:00	1835
1998-05-27 01:16:00	2092
1998-05-27 01:17:00	1840
1998-05-27 01:18:00	2004
1998-05-27 01:19:00	1924
1998-05-27 01:20:00	2187
1998-05-27 01:21:00	2038
1998-05-27 01:22:00	2076
1998-05-27 01:23:00	2128
1998-05-27 01:24:00	1946
1998-05-27 01:25:00	2277
1998-05-27 01:26:00	2275
1998-05-27 01:27:00	2136
1998-05-27 01:28:00	1990
1998-05-27 01:29:00	1869
1998-05-27 01:30:00	2353
1998-05-27 01:31:00	2671
1998-05-27 01:32:00	2466
1998-05-27 01:33:00	2363
1998-05-27 01:34:00	2268
1998-05-27 01:35:00	2218
1998-05-27 01:36:00	2248
1998-05-27 01:37:00	2362
1998-05-27 01:38:00	2200
1998-05-27 01:39:00	1896
1998-05-27 01:40:00	1911
1998-05-27 01:41:00	1656
1998-05-27 01:42:00	2130
1998-05-27 01:43:00	2388
1998-05-27 01:44:00	2244
1998-05-27 01:45:00	2103
1998-05-27 01:46:00	2087
1998-05-27 01:47:00	2294
1998-05-27 01:48:00	2295
1998-05-27 01:49:00	2002
1998-05-27 01:50:00	2076
1998-05-27 01:51:00	1907
1998-05-27 01:52:00	1665
1998-05-27 01:53:00	2140
1998-05-27 01:54:00	1773
