Time	Requests
1998-05-02 00:00:00	473
1998-05-02 00:01:00	444
1998-05-02 00:02:00	343
1998-05-02 00:03:00	458
1998-05-02 00:04:00	401
1998-05-02 00:05:00	373
1998-05-02 00:06:00	431
1998-05-02 00:07:00	459
1998-05-02 00:08:00	524
1998-05-02 00:09:00	446
1998-05-02 00:10:00	479
1998-05-02 00:11:00	453
1998-05-02 00:12:00	396
1998-05-02 00:13:00	395
1998-05-02 00:14:00	419
1998-05-02 00:15:00	415
1998-05-02 00:16:00	425
1998-05-02 00:17:00	543
1998-05-02 00:18:00	564
1998-05-02 00:19:00	675
1998-05-02 00:20:00	502
1998-05-02 00:21:00	419
1998-05-02 00:22:00	442
1998-05-02 00:23:00	485
1998-05-02 00:24:00	441
1998-05-02 00:25:00	517
1998-05-02 00:26:00	479
1998-05-02 00:27:00	484
1998-05-02 00:28:00	363
1998-05-02 00:29:00	497
1998-05-02 00:30:00	504
1998-05-02 00:31:00	516
1998-05-02 00:32:00	508
1998-05-02 00:33:00	400
1998-05-02 00:34:00	470
1998-05-02 00:35:00	530
1998-05-02 00:36:00	508
1998-05-02 00:37:00	448
1998-05-02 00:38:00	419
1998-05-02 00:39:00	429
1998-05-02 00:40:00	402
1998-05-02 00:41:00	357
1998-05-02 00:42:00	520
1998-05-02 00:43:00	462
1998-05-02 00:44:00	412
1998-05-02 00:45:00	380
1998-05-02 00:46:00	458
1998-05-02 00:47:00	566
1998-05-02 00:48:00	468
1998-05-02 00:49:00	412
1998-05-02 00:50:00	457
1998-05-02 00:51:00	453
1998-05-02 00:52:00	398
1998-05-02 00:53:00	414
1998-05-02 00:54:00	538
1998-05-02 00:55:00	401
1998-05-02 00:56:00	462
1998-05-02 00:57:00	371
1998-05-02 00:58:00	427
1998-05-02 00:59:00	514
1998-05-02 01:00:00	506
1998-05-02 01:01:00	491
1998-05-02 01:02:00	438
1998-05-02 01:03:00	494
1998-05-02 01:04:00	522
1998-05-02 01:05:00	432
1998-05-02 01:06:00	355
1998-05-02 01:07:00	581
1998-05-02 01:08:00	494
1998-05-02 01:09:00	525
1998-05-02 01:10:00	382
1998-05-02 01:11:00	490
1998-05-02 01:12:00	584
1998-05-02 01:13:00	478
1998-05-02 01:14:00	640
1998-05-02 01:15:00	475
1998-05-02 01:16:00	399
1998-05-02 01:17:00	444
1998-05-02 01:18:00	515
1998-05-02 01:19:00	439
1998-05-02 01:20:00	523
1998-05-02 01:21:00	449
1998-05-02 01:22:00	468
1998-05-02 01:23:00	514
1998-05-02 01:24:00	586
1998-05-02 01:25:00	409
1998-05-02 01:26:00	563
1998-05-02 01:27:00	552
1998-05-02 01:28:00	487
1998-05-02 01:29:00	594
1998-05-02 01:30:00	450
1998-05-02 01:31:00	438
1998-05-02 01:32:00	462
1998-05-02 01:33:00	577
1998-05-02 01:34:00	536
1998-05-02 01:35:00	473
1998-05-02 01:36:00	500
1998-05-02 01:37:00	479
1998-05-02 01:38:00	439
1998-05-02 01:39:00	541
1998-05-02 01:40:00	492
1998-05-02 01:41:00	403
1998-05-02 01:42:00	425
1998-05-02 01:43:00	422
1998-05-02 01:44:00	440
1998-05-02 01:45:00	537
