Time	Requests
1998-05-06 00:00:00	880
1998-05-06 00:01:00	978
1998-05-06 00:02:00	807
1998-05-06 00:03:00	948
1998-05-06 00:04:00	810
1998-05-06 00:05:00	1036
1998-05-06 00:06:00	900
1998-05-06 00:07:00	811
1998-05-06 00:08:00	673
1998-05-06 00:09:00	843
1998-05-06 00:10:00	806
1998-05-06 00:11:00	911
1998-05-06 00:12:00	1001
1998-05-06 00:13:00	911
1998-05-06 00:14:00	768
1998-05-06 00:15:00	828
1998-05-06 00:16:00	909
1998-05-06 00:17:00	835
1998-05-06 00:18:00	1004
1998-05-06 00:19:00	915
1998-05-06 00:20:00	632
1998-05-06 00:21:00	914
1998-05-06 00:22:00	879
1998-05-06 00:23:00	912
1998-05-06 00:24:00	792
1998-05-06 00:25:00	811
1998-05-06 00:26:00	655
1998-05-06 00:27:00	799
1998-05-06 00:28:00	898
1998-05-06 00:29:00	884
1998-05-06 00:30:00	939
1998-05-06 00:31:00	959
1998-05-06 00:32:00	885
1998-05-06 00:33:00	1015
1998-05-06 00:34:00	1097
1998-05-06 00:35:00	1124
1998-05-06 00:36:00	778
1998-05-06 00:37:00	949
1998-05-06 00:38:00	919
1998-05-06 00:39:00	821
1998-05-06 00:40:00	951
1998-05-06 00:41:00	985
1998-05-06 00:42:00	971
1998-05-06 00:43:00	1004
1998-05-06 00:44:00	743
1998-05-06 00:45:00	949
1998-05-06 00:46:00	1032
1998-05-06 00:47:00	746
1998-05-06 00:48:00	584
1998-05-06 00:49:00	633
1998-05-06 00:50:00	669
1998-05-06 00:51:00	590
1998-05-06 00:52:00	825
1998-05-06 00:53:00	874
1998-05-06 00:54:00	1128
1998-05-06 00:55:00	894
1998-05-06 00:56:00	924
1998-05-06 00:57:00	785
1998-05-06 00:58:00	631
1998-05-06 00:59:00	885
1998-05-06 01:00:00	828
1998-05-06 01:01:00	789
1998-05-06 01:02:00	741
1998-05-06 01:03:00	853
1998-05-06 01:04:00	925
1998-05-06 01:05:00	1001
1998-05-06 01:06:00	1051
1998-05-06 01:07:00	849
1998-05-06 01:08:00	678
1998-05-06 01:09:00	531
1998-05-06 01:10:00	864
1998-05-06 01:11:00	620
1998-05-06 01:12:00	457
1998-05-06 01:13:00	488
1998-05-06 01:14:00	714
1998-05-06 01:15:00	787
1998-05-06 01:16:00	650
1998-05-06 01:17:00	815
1998-05-06 01:18:00	765
1998-05-06 01:19:00	762
1998-05-06 01:20:00	794
1998-05-06 01:21:00	750
1998-05-06 01:22:00	838
1998-05-06 01:23:00	930
1998-05-06 01:24:00	799
1998-05-06 01:25:00	743
1998-05-06 01:26:00	790
1998-05-06 01:27:00	935
1998-05-06 01:28:00	849
1998-05-06 01:29:00	859
1998-05-06 01:30:00	630
1998-05-06 01:31:00	895
1998-05-06 01:32:00	743
1998-05-06 01:33:00	579
1998-05-06 01:34:00	813
1998-05-06 01:35:00	660
1998-05-06 01:36:00	930
1998-05-06 01:37:00	832
1998-05-06 01:38:00	855
1998-05-06 01:39:00	919
1998-05-06 01:40:00	898
1998-05-06 01:41:00	871
1998-05-06 01:42:00	812
1998-05-06 01:43:00	945
1998-05-06 01:44:00	1037
1998-05-06 01:45:00	900
1998-05-06 01:46:00	911
1998-05-06 01:47:00	882
1998-05-06 01:48:00	862
1998-05-06 01:49:00	742
1998-05-06 01:50:00	739
1998-05-06 01:51:00	814
1998-05-06 01:52:00	835
1998-05-06 01:53:00	906
1998-05-06 01:54:00	785
1998-05-06 01:55:00	813
1998-05-06 01:56:00	757
1998-05-06 01:57:00	658
1998-05-06 01:58:00	788
1998-05-06 01:59:00	795
1998-05-06 02:00:00	646
1998-05-06 02:01:00	812
1998-05-06 02:02:00	738
1998-05-06 02:03:00	593
1998-05-06 02:04:00	630
1998-05-06 02:05:00	1022
1998-05-06 02:06:00	746
1998-05-06 02:07:00	898
1998-05-06 02:08:00	546
1998-05-06 02:09:00	556
1998-05-06 02:10:00	886
1998-05-06 02:11:00	751
1998-05-06 02:12:00	1049
1998-05-06 02:13:00	681
1998-05-06 02:14:00	697
1998-05-06 02:15:00	531
1998-05-06 02:16:00	692
1998-05-06 02:17:00	740
1998-05-06 02:18:00	844
1998-05-06 02:19:00	585
1998-05-06 02:20:00	719
1998-05-06 02:21:00	795
1998-05-06 02:22:00	722
1998-05-06 02:23:00	683
1998-05-06 02:24:00	682
1998-05-06 02:25:00	600
1998-05-06 02:26:00	575
1998-05-06 02:27:00	509
1998-05-06 02:28:00	533
1998-05-06 02:29:00	506
1998-05-06 02:30:00	508
1998-05-06 02:31:00	507
1998-05-06 02:32:00	585
1998-05-06 02:33:00	484
1998-05-06 02:34:00	594
1998-05-06 02:35:00	655
1998-05-06 02:36:00	516
1998-05-06 02:37:00	890
1998-05-06 02:38:00	985
1998-05-06 02:39:00	854
1998-05-06 02:40:00	898
1998-05-06 02:41:00	972
1998-05-06 02:42:00	1069
1998-05-06 02:43:00	815
1998-05-06 02:44:00	1008
1998-05-06 02:45:00	926
1998-05-06 02:46:00	911
1998-05-06 02:47:00	819
1998-05-06 02:48:00	721
1998-05-06 02:49:00	834
1998-05-06 02:50:00	733
1998-05-06 02:51:00	510
1998-05-06 02:52:00	528
1998-05-06 02:53:00	620
1998-05-06 02:54:00	712
1998-05-06 02:55:00	794
1998-05-06 02:56:00	574
1998-05-06 02:57:00	643
1998-05-06 02:58:00	689
1998-05-06 02:59:00	655
1998-05-06 03:00:00	620
1998-05-06 03:01:00	664
1998-05-06 03:02:00	823
1998-05-06 03:03:00	860
1998-05-06 03:04:00	803
1998-05-06 03:05:00	960
1998-05-06 03:06:00	912
1998-05-06 03:07:00	732
1998-05-06 03:08:00	722
1998-05-06 03:09:00	595
1998-05-06 03:10:00	851
1998-05-06 03:11:00	564
1998-05-06 03:12:00	815
1998-05-06 03:13:00	899
1998-05-06 03:14:00	843
1998-05-06 03:15:00	590
1998-05-06 03:16:00	706
1998-05-06 03:17:00	926
1998-05-06 03:18:00	896
1998-05-06 03:19:00	835
1998-05-06 03:20:00	910
1998-05-06 03:21:00	1008
1998-05-06 03:22:00	744
1998-05-06 03:23:00	909
1998-05-06 03:24:00	765
1998-05-06 03:25:00	848
1998-05-06 03:26:00	770
1998-05-06 03:27:00	743
1998-05-06 03:28:00	622
1998-05-06 03:29:00	1053
1998-05-06 03:30:00	999
1998-05-06 03:31:00	940
1998-05-06 03:32:00	977
1998-05-06 03:33:00	908
1998-05-06 03:34:00	900
1998-05-06 03:35:00	822
1998-05-06 03:36:00	742
1998-05-06 03:37:00	697
1998-05-06 03:38:00	972
1998-05-06 03:39:00	766
1998-05-06 03:40:00	767
1998-05-06 03:41:00	950
1998-05-06 03:42:00	629
1998-05-06 03:43:00	1028
1998-05-06 03:44:00	1045
1998-05-06 03:45:00	1134
1998-05-06 03:46:00	952
1998-05-06 03:47:00	988
1998-05-06 03:48:00	972
1998-05-06 03:49:00	810
1998-05-06 03:50:00	782
1998-05-06 03:51:00	511
1998-05-06 03:52:00	659
1998-05-06 03:53:00	615
1998-05-06 03:54:00	788
1998-05-06 03:55:00	813
1998-05-06 03:56:00	1019
1998-05-06 03:57:00	943
1998-05-06 03:58:00	464
1998-05-06 03:59:00	857
1998-05-06 04:00:00	805
1998-05-06 04:01:00	646
1998-05-06 04:02:00	941
1998-05-06 04:03:00	1053
1998-05-06 04:04:00	798
1998-05-06 04:05:00	840
1998-05-06 04:06:00	827
1998-05-06 04:07:00	637
1998-05-06 04:08:00	723
1998-05-06 04:09:00	812
1998-05-06 04:10:00	646
1998-05-06 04:11:00	657
1998-05-06 04:12:00	947
1998-05-06 04:13:00	893
1998-05-06 04:14:00	765
1998-05-06 04:15:00	924
1998-05-06 04:16:00	688
