Time	Requests
1998-05-05 00:00:00	707
1998-05-05 00:01:00	541
1998-05-05 00:02:00	557
1998-05-05 00:03:00	770
1998-05-05 00:04:00	703
1998-05-05 00:05:00	785
1998-05-05 00:06:00	605
1998-05-05 00:07:00	545
1998-05-05 00:08:00	695
1998-05-05 00:09:00	738
1998-05-05 00:10:00	601
1998-05-05 00:11:00	637
1998-05-05 00:12:00	529
1998-05-05 00:13:00	646
1998-05-05 00:14:00	828
1998-05-05 00:15:00	865
1998-05-05 00:16:00	852
1998-05-05 00:17:00	784
1998-05-05 00:18:00	815
1998-05-05 00:19:00	716
1998-05-05 00:20:00	665
1998-05-05 00:21:00	640
1998-05-05 00:22:00	723
1998-05-05 00:23:00	770
1998-05-05 00:24:00	698
1998-05-05 00:25:00	502
1998-05-05 00:26:00	762
1998-05-05 00:27:00	718
1998-05-05 00:28:00	1017
1998-05-05 00:29:00	1014
1998-05-05 00:30:00	944
1998-05-05 00:31:00	970
1998-05-05 00:32:00	856
1998-05-05 00:33:00	1132
1998-05-05 00:34:00	756
1998-05-05 00:35:00	892
1998-05-05 00:36:00	628
1998-05-05 00:37:00	760
1998-05-05 00:38:00	756
1998-05-05 00:39:00	701
1998-05-05 00:40:00	735
1998-05-05 00:41:00	925
1998-05-05 00:42:00	802
1998-05-05 00:43:00	707
1998-05-05 00:44:00	538
1998-05-05 00:45:00	948
1998-05-05 00:46:00	738
1998-05-05 00:47:00	870
1998-05-05 00:48:00	1051
1998-05-05 00:49:00	709
1998-05-05 00:50:00	757
1998-05-05 00:51:00	779
1998-05-05 00:52:00	834
1998-05-05 00:53:00	592
1998-05-05 00:54:00	541
1998-05-05 00:55:00	729
1998-05-05 00:56:00	512
1998-05-05 00:57:00	641
1998-05-05 00:58:00	624
1998-05-05 00:59:00	920
1998-05-05 01:00:00	757
1998-05-05 01:01:00	639
1998-05-05 01:02:00	564
1998-05-05 01:03:00	572
1998-05-05 01:04:00	623
1998-05-05 01:05:00	684
1998-05-05 01:06:00	793
1998-05-05 01:07:00	981
1998-05-05 01:08:00	787
1998-05-05 01:09:00	686
1998-05-05 01:10:00	877
1998-05-05 01:11:00	918
1998-05-05 01:12:00	733
1998-05-05 01:13:00	883
1998-05-05 01:14:00	932
1998-05-05 01:15:00	888
1998-05-05 01:16:00	780
1998-05-05 01:17:00	649
1998-05-05 01:18:00	560
1998-05-05 01:19:00	747
1998-05-05 01:20:00	800
1998-05-05 01:21:00	554
1998-05-05 01:22:00	840
1998-05-05 01:23:00	761
1998-05-05 01:24:00	834
1998-05-05 01:25:00	637
1998-05-05 01:26:00	684
1998-05-05 01:27:00	697
1998-05-05 01:28:00	856
