Time	Requests
1998-07-17 00:00:00	2150
1998-07-17 00:01:00	1839
1998-07-17 00:02:00	1776
1998-07-17 00:03:00	1935
1998-07-17 00:04:00	1877
1998-07-17 00:05:00	2182
1998-07-17 00:06:00	2587
1998-07-17 00:07:00	2625
1998-07-17 00:08:00	2659
1998-07-17 00:09:00	2829
1998-07-17 00:10:00	2824
1998-07-17 00:11:00	2545
1998-07-17 00:12:00	2427
1998-07-17 00:13:00	2321
1998-07-17 00:14:00	2229
1998-07-17 00:15:00	2501
1998-07-17 00:16:00	2258
1998-07-17 00:17:00	2213
1998-07-17 00:18:00	2284
1998-07-17 00:19:00	2473
1998-07-17 00:20:00	2165
1998-07-17 00:21:00	2112
1998-07-17 00:22:00	2036
1998-07-17 00:23:00	1968
1998-07-17 00:24:00	2062
1998-07-17 00:25:00	2651
1998-07-17 00:26:00	2142
1998-07-17 00:27:00	2171
1998-07-17 00:28:00	2194
1998-07-17 00:29:00	2193
1998-07-17 00:30:00	2300
1998-07-17 00:31:00	2287
1998-07-17 00:32:00	2112
1998-07-17 00:33:00	2342
1998-07-17 00:34:00	1962
1998-07-17 00:35:00	2236
1998-07-17 00:36:00	2341
1998-07-17 00:37:00	2199
1998-07-17 00:38:00	2429
1998-07-17 00:39:00	2469
1998-07-17 00:40:00	2184
1998-07-17 00:41:00	2185
1998-07-17 00:42:00	2200
1998-07-17 00:43:00	2394
1998-07-17 00:44:00	2476
1998-07-17 00:45:00	2606
1998-07-17 00:46:00	2092
1998-07-17 00:47:00	2146
1998-07-17 00:48:00	2323
1998-07-17 00:49:00	2196
1998-07-17 00:50:00	2410
1998-07-17 00:51:00	2059
1998-07-17 00:52:00	2345
1998-07-17 00:53:00	2616
1998-07-17 00:54:00	2734
1998-07-17 00:55:00	2550
1998-07-17 00:56:00	2263
1998-07-17 00:57:00	2099
1998-07-17 00:58:00	2060
1998-07-17 00:59:00	2195
1998-07-17 01:00:00	2180
1998-07-17 01:01:00	2252
1998-07-17 01:02:00	2467
1998-07-17 01:03:00	2208
1998-07-17 01:04:00	2500
1998-07-17 01:05:00	2091
1998-07-17 01:06:00	2220
1998-07-17 01:07:00	2334
1998-07-17 01:08:00	2163
1998-07-17 01:09:00	2117
1998-07-17 01:10:00	2336
1998-07-17 01:11:00	2128
1998-07-17 01:12:00	2004
1998-07-17 01:13:00	2219
1998-07-17 01:14:00	2164
1998-07-17 01:15:00	2459
1998-07-17 01:16:00	2340
1998-07-17 01:17:00	2532
1998-07-17 01:18:00	2090
1998-07-17 01:19:00	2166
1998-07-17 01:20:00	2112
1998-07-17 01:21:00	1927
1998-07-17 01:22:00	2144
1998-07-17 01:23:00	2241
1998-07-17 01:24:00	2137
1998-07-17 01:25:00	2509
1998-07-17 01:26:00	2791
1998-07-17 01:27:00	2530
1998-07-17 01:28:00	2496
1998-07-17 01:29:00	2371
1998-07-17 01:30:00	2494
1998-07-17 01:31:00	2219
1998-07-17 01:32:00	2426
1998-07-17 01:33:00	2214
1998-07-17 01:34:00	1908
1998-07-17 01:35:00	1870
1998-07-17 01:36:00	1855
1998-07-17 01:37:00	2114
1998-07-17 01:38:00	2110
1998-07-17 01:39:00	1991
1998-07-17 01:40:00	2045
1998-07-17 01:41:00	2277
1998-07-17 01:42:00	2052
1998-07-17 01:43:00	2250
1998-07-17 01:44:00	2260
1998-07-17 01:45:00	1943
1998-07-17 01:46:00	2460
1998-07-17 01:47:00	2694
1998-07-17 01:48:00	2569
1998-07-17 01:49:00	2714
1998-07-17 01:50:00	2699
1998-07-17 01:51:00	2558
1998-07-17 01:52:00	2648
1998-07-17 01:53:00	2454
1998-07-17 01:54:00	2203
1998-07-17 01:55:00	2200
1998-07-17 01:56:00	2395
1998-07-17 01:57:00	2467
1998-07-17 01:58:00	2029
1998-07-17 01:59:00	2177
1998-07-17 02:00:00	2171
1998-07-17 02:01:00	2325
1998-07-17 02:02:00	2270
1998-07-17 02:03:00	2486
1998-07-17 02:04:00	2414
1998-07-17 02:05:00	2554
1998-07-17 02:06:00	2230
1998-07-17 02:07:00	2206
1998-07-17 02:08:00	2461
1998-07-17 02:09:00	2525
1998-07-17 02:10:00	2313
1998-07-17 02:11:00	2250
1998-07-17 02:12:00	2411
1998-07-17 02:13:00	2552
1998-07-17 02:14:00	2408
1998-07-17 02:15:00	2078
1998-07-17 02:16:00	2251
1998-07-17 02:17:00	2253
1998-07-17 02:18:00	2210
1998-07-17 02:19:00	2353
1998-07-17 02:20:00	2634
1998-07-17 02:21:00	2322
1998-07-17 02:22:00	2329
1998-07-17 02:23:00	2300
1998-07-17 02:24:00	2280
1998-07-17 02:25:00	2350
1998-07-17 02:26:00	2217
1998-07-17 02:27:00	2100
1998-07-17 02:28:00	1931
1998-07-17 02:29:00	1978
1998-07-17 02:30:00	2196
1998-07-17 02:31:00	2085
1998-07-17 02:32:00	2169
1998-07-17 02:33:00	2252
1998-07-17 02:34:00	2394
1998-07-17 02:35:00	2536
1998-07-17 02:36:00	2533
1998-07-17 02:37:00	2541
1998-07-17 02:38:00	2585
1998-07-17 02:39:00	2404
1998-07-17 02:40:00	2127
1998-07-17 02:41:00	2282
1998-07-17 02:42:00	2380
1998-07-17 02:43:00	2562
1998-07-17 02:44:00	1956
1998-07-17 02:45:00	2150
1998-07-17 02:46:00	2131
1998-07-17 02:47:00	2136
1998-07-17 02:48:00	2199
1998-07-17 02:49:00	2464
1998-07-17 02:50:00	2559
1998-07-17 02:51:00	2149
1998-07-17 02:52:00	2084
1998-07-17 02:53:00	2289
1998-07-17 02:54:00	2518
1998-07-17 02:55:00	2524
1998-07-17 02:56:00	2523
1998-07-17 02:57:00	2513
1998-07-17 02:58:00	2463
1998-07-17 02:59:00	2222
1998-07-17 03:00:00	2490
1998-07-17 03:01:00	2104
1998-07-17 03:02:00	2300
1998-07-17 03:03:00	2388
1998-07-17 03:04:00	2271
1998-07-17 03:05:00	2500
1998-07-17 03:06:00	2362
1998-07-17 03:07:00	2344
1998-07-17 03:08:00	2524
1998-07-17 03:09:00	2549
1998-07-17 03:10:00	2535
1998-07-17 03:11:00	2673
1998-07-17 03:12:00	2542
1998-07-17 03:13:00	2204
1998-07-17 03:14:00	2162
1998-07-17 03:15:00	2054
1998-07-17 03:16:00	2234
1998-07-17 03:17:00	2390
1998-07-17 03:18:00	2197
1998-07-17 03:19:00	2554
1998-07-17 03:20:00	2394
1998-07-17 03:21:00	2596
1998-07-17 03:22:00	2807
1998-07-17 03:23:00	2668
1998-07-17 03:24:00	3145
1998-07-17 03:25:00	2775
1998-07-17 03:26:00	2646
1998-07-17 03:27:00	2719
1998-07-17 03:28:00	2602
1998-07-17 03:29:00	2385
1998-07-17 03:30:00	2583
1998-07-17 03:31:00	2583
1998-07-17 03:32:00	2432
1998-07-17 03:33:00	2399
1998-07-17 03:34:00	2716
1998-07-17 03:35:00	2505
1998-07-17 03:36:00	2313
1998-07-17 03:37:00	2089
1998-07-17 03:38:00	2218
1998-07-17 03:39:00	2640
1998-07-17 03:40:00	2383
1998-07-17 03:41:00	2065
1998-07-17 03:42:00	2439
1998-07-17 03:43:00	2411
1998-07-17 03:44:00	2167
1998-07-17 03:45:00	2390
1998-07-17 03:46:00	2155
1998-07-17 03:47:00	2448
1998-07-17 03:48:00	2226
1998-07-17 03:49:00	2547
1998-07-17 03:50:00	2256
1998-07-17 03:51:00	2422
