Time	Requests
1998-06-05 00:00:00	5175
1998-06-05 00:01:00	4392
1998-06-05 00:02:00	4250
1998-06-05 00:03:00	4242
1998-06-05 00:04:00	4279
1998-06-05 00:05:00	4580
1998-06-05 00:06:00	4983
1998-06-05 00:07:00	3881
1998-06-05 00:08:00	3900
1998-06-05 00:09:00	4210
1998-06-05 00:10:00	4166
1998-06-05 00:11:00	4017
1998-06-05 00:12:00	4310
1998-06-05 00:13:00	4094
1998-06-05 00:14:00	4248
1998-06-05 00:15:00	4251
1998-06-05 00:16:00	4547
1998-06-05 00:17:00	4310
1998-06-05 00:18:00	4242
1998-06-05 00:19:00	4407
1998-06-05 00:20:00	4620
1998-06-05 00:21:00	4213
1998-06-05 00:22:00	4411
1998-06-05 00:23:00	4872
1998-06-05 00:24:00	4528
1998-06-05 00:25:00	4371
1998-06-05 00:26:00	4296
1998-06-05 00:27:00	4810
1998-06-05 00:28:00	4813
1998-06-05 00:29:00	4554
1998-06-05 00:30:00	4349
1998-06-05 00:31:00	3986
1998-06-05 00:32:00	4293
1998-06-05 00:33:00	4314
1998-06-05 00:34:00	4264
1998-06-05 00:35:00	4045
1998-06-05 00:36:00	5070
1998-06-05 00:37:00	4739
1998-06-05 00:38:00	4776
1998-06-05 00:39:00	4369
1998-06-05 00:40:00	4327
1998-06-05 00:41:00	3919
1998-06-05 00:42:00	4163
1998-06-05 00:43:00	5003
1998-06-05 00:44:00	4881
1998-06-05 00:45:00	4517
1998-06-05 00:46:00	4826
1998-06-05 00:47:00	4455
1998-06-05 00:48:00	4712
1998-06-05 00:49:00	4693
1998-06-05 00:50:00	4526
1998-06-05 00:51:00	5207
1998-06-05 00:52:00	5871
1998-06-05 00:53:00	5246
1998-06-05 00:54:00	4889
1998-06-05 00:55:00	5946
1998-06-05 00:56:00	5103
1998-06-05 00:57:00	4909
1998-06-05 00:58:00	4888
1998-06-05 00:59:00	4667
1998-06-05 01:00:00	4587
1998-06-05 01:01:00	4882
1998-06-05 01:02:00	5008
1998-06-05 01:03:00	5325
1998-06-05 01:04:00	5219
1998-06-05 01:05:00	4493
1998-06-05 01:06:00	4909
1998-06-05 01:07:00	4803
1998-06-05 01:08:00	4296
1998-06-05 01:09:00	4621
1998-06-05 01:10:00	4296
1998-06-05 01:11:00	4357
1998-06-05 01:12:00	4252
1998-06-05 01:13:00	4637
1998-06-05 01:14:00	4646
1998-06-05 01:15:00	4747
