Time	Requests
1998-06-09 00:00:00	9521
1998-06-09 00:01:00	9009
1998-06-09 00:02:00	9441
1998-06-09 00:03:00	9636
1998-06-09 00:04:00	10333
1998-06-09 00:05:00	9028
1998-06-09 00:06:00	8575
1998-06-09 00:07:00	8980
1998-06-09 00:08:00	9573
1998-06-09 00:09:00	9151
1998-06-09 00:10:00	9247
1998-06-09 00:11:00	8745
1998-06-09 00:12:00	8159
1998-06-09 00:13:00	8052
1998-06-09 00:14:00	9060
1998-06-09 00:15:00	7999
1998-06-09 00:16:00	8190
1998-06-09 00:17:00	9330
1998-06-09 00:18:00	8562
1998-06-09 00:19:00	8852
1998-06-09 00:20:00	9173
1998-06-09 00:21:00	8895
1998-06-09 00:22:00	8767
1998-06-09 00:23:00	9369
1998-06-09 00:24:00	9714
1998-06-09 00:25:00	9619
1998-06-09 00:26:00	8824
1998-06-09 00:27:00	8728
1998-06-09 00:28:00	9327
1998-06-09 00:29:00	8845
1998-06-09 00:30:00	8636
1998-06-09 00:31:00	9859
1998-06-09 00:32:00	9898
1998-06-09 00:33:00	9880
1998-06-09 00:34:00	10084
1998-06-09 00:35:00	10167
1998-06-09 00:36:00	9253
1998-06-09 00:37:00	9481
1998-06-09 00:38:00	9936
1998-06-09 00:39:00	9577
1998-06-09 00:40:00	9358
1998-06-09 00:41:00	8911
1998-06-09 00:42:00	8418
1998-06-09 00:43:00	8886
1998-06-09 00:44:00	8536
1998-06-09 00:45:00	8723
1998-06-09 00:46:00	9620
1998-06-09 00:47:00	9649
1998-06-09 00:48:00	9394
1998-06-09 00:49:00	9623
1998-06-09 00:50:00	10388
1998-06-09 00:51:00	9895
1998-06-09 00:52:00	9035
1998-06-09 00:53:00	9667
1998-06-09 00:54:00	9855
1998-06-09 00:55:00	9767
1998-06-09 00:56:00	9001
1998-06-09 00:57:00	9575
1998-06-09 00:58:00	8751
1998-06-09 00:59:00	8129
1998-06-09 01:00:00	8084
1998-06-09 01:01:00	9729
1998-06-09 01:02:00	9657
1998-06-09 01:03:00	9035
1998-06-09 01:04:00	8945
1998-06-09 01:05:00	8839
1998-06-09 01:06:00	8278
1998-06-09 01:07:00	8531
1998-06-09 01:08:00	8143
1998-06-09 01:09:00	9135
1998-06-09 01:10:00	8411
1998-06-09 01:11:00	8960
1998-06-09 01:12:00	8292
1998-06-09 01:13:00	8072
1998-06-09 01:14:00	8746
1998-06-09 01:15:00	8879
1998-06-09 01:16:00	8954
1998-06-09 01:17:00	8959
1998-06-09 01:18:00	8554
1998-06-09 01:19:00	8380
1998-06-09 01:20:00	8712
1998-06-09 01:21:00	9396
1998-06-09 01:22:00	8697
1998-06-09 01:23:00	9105
1998-06-09 01:24:00	8913
1998-06-09 01:25:00	10101
1998-06-09 01:26:00	9898
1998-06-09 01:27:00	9243
1998-06-09 01:28:00	8823
1998-06-09 01:29:00	8846
1998-06-09 01:30:00	9071
1998-06-09 01:31:00	9316
1998-06-09 01:32:00	8799
1998-06-09 01:33:00	9250
1998-06-09 01:34:00	9873
1998-06-09 01:35:00	9352
1998-06-09 01:36:00	9217
1998-06-09 01:37:00	9197
1998-06-09 01:38:00	8308
1998-06-09 01:39:00	8751
1998-06-09 01:40:00	8736
1998-06-09 01:41:00	9436
1998-06-09 01:42:00	9163
1998-06-09 01:43:00	9266
1998-06-09 01:44:00	8874
1998-06-09 01:45:00	9165
1998-06-09 01:46:00	9510
1998-06-09 01:47:00	10265
1998-06-09 01:48:00	9500
1998-06-09 01:49:00	8659
1998-06-09 01:50:00	9471
1998-06-09 01:51:00	8688
1998-06-09 01:52:00	8994
1998-06-09 01:53:00	9281
1998-06-09 01:54:00	8995
1998-06-09 01:55:00	9595
1998-06-09 01:56:00	10188
1998-06-09 01:57:00	9863
1998-06-09 01:58:00	8703
1998-06-09 01:59:00	9238
1998-06-09 02:00:00	8315
1998-06-09 02:01:00	8388
1998-06-09 02:02:00	8822
1998-06-09 02:03:00	8365
1998-06-09 02:04:00	7987
1998-06-09 02:05:00	9177
1998-06-09 02:06:00	8887
1998-06-09 02:07:00	9170
1998-06-09 02:08:00	8436
1998-06-09 02:09:00	7836
1998-06-09 02:10:00	8479
1998-06-09 02:11:00	9238
1998-06-09 02:12:00	9460
1998-06-09 02:13:00	9237
1998-06-09 02:14:00	9315
1998-06-09 02:15:00	9222
1998-06-09 02:16:00	9955
1998-06-09 02:17:00	9271
1998-06-09 02:18:00	8938
1998-06-09 02:19:00	9052
1998-06-09 02:20:00	9951
1998-06-09 02:21:00	10121
1998-06-09 02:22:00	9449
1998-06-09 02:23:00	9636
1998-06-09 02:24:00	8981
1998-06-09 02:25:00	8585
1998-06-09 02:26:00	8969
1998-06-09 02:27:00	9251
1998-06-09 02:28:00	8449
1998-06-09 02:29:00	8975
1998-06-09 02:30:00	7982
1998-06-09 02:31:00	8547
1998-06-09 02:32:00	7963
1998-06-09 02:33:00	8970
1998-06-09 02:34:00	8031
1998-06-09 02:35:00	8318
1998-06-09 02:36:00	8639
1998-06-09 02:37:00	8356
1998-06-09 02:38:00	9112
1998-06-09 02:39:00	9318
1998-06-09 02:40:00	8880
1998-06-09 02:41:00	9114
1998-06-09 02:42:00	9338
1998-06-09 02:43:00	8956
1998-06-09 02:44:00	8867
1998-06-09 02:45:00	8854
1998-06-09 02:46:00	8287
1998-06-09 02:47:00	9010
1998-06-09 02:48:00	8503
1998-06-09 02:49:00	8761
1998-06-09 02:50:00	8909
1998-06-09 02:51:00	7993
1998-06-09 02:52:00	9045
1998-06-09 02:53:00	8891
1998-06-09 02:54:00	9101
1998-06-09 02:55:00	8323
1998-06-09 02:56:00	9121
1998-06-09 02:57:00	9413
1998-06-09 02:58:00	9130
1998-06-09 02:59:00	8389
1998-06-09 03:00:00	7881
1998-06-09 03:01:00	8305
1998-06-09 03:02:00	8534
1998-06-09 03:03:00	9163
1998-06-09 03:04:00	9679
1998-06-09 03:05:00	9037
1998-06-09 03:06:00	8642
1998-06-09 03:07:00	8394
1998-06-09 03:08:00	8560
1998-06-09 03:09:00	8650
1998-06-09 03:10:00	9225
1998-06-09 03:11:00	8668
1998-06-09 03:12:00	9390
1998-06-09 03:13:00	8639
1998-06-09 03:14:00	9260
1998-06-09 03:15:00	9545
1998-06-09 03:16:00	9121
1998-06-09 03:17:00	9771
1998-06-09 03:18:00	9865
1998-06-09 03:19:00	9313
1998-06-09 03:20:00	8875
1998-06-09 03:21:00	9234
1998-06-09 03:22:00	10125
1998-06-09 03:23:00	9662
1998-06-09 03:24:00	9856
1998-06-09 03:25:00	9488
1998-06-09 03:26:00	9100
1998-06-09 03:27:00	9627
1998-06-09 03:28:00	9045
1998-06-09 03:29:00	9208
1998-06-09 03:30:00	9172
1998-06-09 03:31:00	10452
1998-06-09 03:32:00	9058
1998-06-09 03:33:00	9109
1998-06-09 03:34:00	9832
1998-06-09 03:35:00	8606
1998-06-09 03:36:00	8049
1998-06-09 03:37:00	8391
1998-06-09 03:38:00	9400
1998-06-09 03:39:00	9445
1998-06-09 03:40:00	10341
1998-06-09 03:41:00	9071
1998-06-09 03:42:00	9507
1998-06-09 03:43:00	9889
1998-06-09 03:44:00	9242
1998-06-09 03:45:00	8087
1998-06-09 03:46:00	8311
1998-06-09 03:47:00	9664
1998-06-09 03:48:00	10037
1998-06-09 03:49:00	9794
1998-06-09 03:50:00	10002
1998-06-09 03:51:00	9825
1998-06-09 03:52:00	9495
1998-06-09 03:53:00	9657
1998-06-09 03:54:00	9530
1998-06-09 03:55:00	9251
1998-06-09 03:56:00	9442
1998-06-09 03:57:00	9276
1998-06-09 03:58:00	9585
1998-06-09 03:59:00	9031
1998-06-09 04:00:00	8923
1998-06-09 04:01:00	8235
1998-06-09 04:02:00	8410
1998-06-09 04:03:00	8779
1998-06-09 04:04:00	9092
1998-06-09 04:05:00	8312
1998-06-09 04:06:00	8408
1998-06-09 04:07:00	8798
1998-06-09 04:08:00	9271
1998-06-09 04:09:00	8871
1998-06-09 04:10:00	8495
1998-06-09 04:11:00	7700
