Time	Requests
1998-06-21 00:00:00	10034
1998-06-21 00:01:00	10442
1998-06-21 00:02:00	10414
1998-06-21 00:03:00	10217
1998-06-21 00:04:00	9866
1998-06-21 00:05:00	10294
1998-06-21 00:06:00	9765
1998-06-21 00:07:00	9946
1998-06-21 00:08:00	10517
1998-06-21 00:09:00	10808
1998-06-21 00:10:00	10473
1998-06-21 00:11:00	9745
1998-06-21 00:12:00	9661
1998-06-21 00:13:00	10005
1998-06-21 00:14:00	10222
1998-06-21 00:15:00	9510
1998-06-21 00:16:00	9339
1998-06-21 00:17:00	10058
1998-06-21 00:18:00	9550
1998-06-21 00:19:00	9012
1998-06-21 00:20:00	10671
1998-06-21 00:21:00	11036
1998-06-21 00:22:00	10720
1998-06-21 00:23:00	11360
1998-06-21 00:24:00	10406
1998-06-21 00:25:00	9658
1998-06-21 00:26:00	9469
1998-06-21 00:27:00	9546
1998-06-21 00:28:00	8791
1998-06-21 00:29:00	8748
1998-06-21 00:30:00	9367
1998-06-21 00:31:00	9700
1998-06-21 00:32:00	10018
1998-06-21 00:33:00	10297
1998-06-21 00:34:00	10147
1998-06-21 00:35:00	10364
1998-06-21 00:36:00	9797
1998-06-21 00:37:00	9344
1998-06-21 00:38:00	9745
1998-06-21 00:39:00	9274
1998-06-21 00:40:00	9882
1998-06-21 00:41:00	9115
1998-06-21 00:42:00	8768
1998-06-21 00:43:00	8677
1998-06-21 00:44:00	9230
1998-06-21 00:45:00	8571
1998-06-21 00:46:00	9110
1998-06-21 00:47:00	8497
1998-06-21 00:48:00	8722
1998-06-21 00:49:00	10452
1998-06-21 00:50:00	9805
1998-06-21 00:51:00	9973
1998-06-21 00:52:00	10153
1998-06-21 00:53:00	9465
1998-06-21 00:54:00	8722
1998-06-21 00:55:00	9234
1998-06-21 00:56:00	9236
1998-06-21 00:57:00	9962
1998-06-21 00:58:00	9543
1998-06-21 00:59:00	9256
1998-06-21 01:00:00	9897
1998-06-21 01:01:00	8940
1998-06-21 01:02:00	9373
1998-06-21 01:03:00	10387
1998-06-21 01:04:00	9783
1998-06-21 01:05:00	10183
1998-06-21 01:06:00	10203
1998-06-21 01:07:00	10078
1998-06-21 01:08:00	9877
1998-06-21 01:09:00	8912
1998-06-21 01:10:00	9644
1998-06-21 01:11:00	9752
1998-06-21 01:12:00	10865
1998-06-21 01:13:00	9641
1998-06-21 01:14:00	9576
1998-06-21 01:15:00	9906
1998-06-21 01:16:00	10251
1998-06-21 01:17:00	10083
1998-06-21 01:18:00	9286
1998-06-21 01:19:00	10123
1998-06-21 01:20:00	10268
1998-06-21 01:21:00	9844
1998-06-21 01:22:00	9418
1998-06-21 01:23:00	9590
1998-06-21 01:24:00	10440
1998-06-21 01:25:00	10529
1998-06-21 01:26:00	10973
1998-06-21 01:27:00	10531
1998-06-21 01:28:00	10085
1998-06-21 01:29:00	9842
1998-06-21 01:30:00	10319
1998-06-21 01:31:00	10284
1998-06-21 01:32:00	10776
1998-06-21 01:33:00	10991
1998-06-21 01:34:00	10054
1998-06-21 01:35:00	11749
1998-06-21 01:36:00	11923
1998-06-21 01:37:00	10462
1998-06-21 01:38:00	9954
1998-06-21 01:39:00	9791
1998-06-21 01:40:00	10799
1998-06-21 01:41:00	10695
1998-06-21 01:42:00	9590
1998-06-21 01:43:00	9525
1998-06-21 01:44:00	8803
1998-06-21 01:45:00	8646
1998-06-21 01:46:00	9889
1998-06-21 01:47:00	10835
1998-06-21 01:48:00	9592
1998-06-21 01:49:00	10104
1998-06-21 01:50:00	10425
1998-06-21 01:51:00	9842
1998-06-21 01:52:00	10247
1998-06-21 01:53:00	9912
1998-06-21 01:54:00	9800
1998-06-21 01:55:00	9594
1998-06-21 01:56:00	9610
1998-06-21 01:57:00	9728
1998-06-21 01:58:00	9817
1998-06-21 01:59:00	10128
1998-06-21 02:00:00	10957
1998-06-21 02:01:00	11117
1998-06-21 02:02:00	10604
1998-06-21 02:03:00	10816
1998-06-21 02:04:00	11278
1998-06-21 02:05:00	10292
1998-06-21 02:06:00	9911
1998-06-21 02:07:00	9841
1998-06-21 02:08:00	9913
1998-06-21 02:09:00	9452
1998-06-21 02:10:00	10016
1998-06-21 02:11:00	10216
1998-06-21 02:12:00	10553
1998-06-21 02:13:00	10624
1998-06-21 02:14:00	10269
1998-06-21 02:15:00	9398
1998-06-21 02:16:00	10363
1998-06-21 02:17:00	9799
1998-06-21 02:18:00	10015
1998-06-21 02:19:00	10112
1998-06-21 02:20:00	10070
1998-06-21 02:21:00	9504
1998-06-21 02:22:00	8886
1998-06-21 02:23:00	8643
1998-06-21 02:24:00	9596
1998-06-21 02:25:00	10444
1998-06-21 02:26:00	10782
1998-06-21 02:27:00	10923
1998-06-21 02:28:00	10301
1998-06-21 02:29:00	9611
1998-06-21 02:30:00	10508
1998-06-21 02:31:00	10997
1998-06-21 02:32:00	10989
1998-06-21 02:33:00	10317
1998-06-21 02:34:00	9639
1998-06-21 02:35:00	9683
1998-06-21 02:36:00	10026
1998-06-21 02:37:00	10264
1998-06-21 02:38:00	10212
1998-06-21 02:39:00	9971
1998-06-21 02:40:00	10060
1998-06-21 02:41:00	9408
1998-06-21 02:42:00	10136
1998-06-21 02:43:00	10168
1998-06-21 02:44:00	10606
1998-06-21 02:45:00	10546
1998-06-21 02:46:00	10217
1998-06-21 02:47:00	9432
1998-06-21 02:48:00	9613
1998-06-21 02:49:00	10602
1998-06-21 02:50:00	9889
1998-06-21 02:51:00	10470
1998-06-21 02:52:00	10237
1998-06-21 02:53:00	10541
1998-06-21 02:54:00	9842
1998-06-21 02:55:00	10295
1998-06-21 02:56:00	10718
1998-06-21 02:57:00	10355
1998-06-21 02:58:00	10527
1998-06-21 02:59:00	10876
1998-06-21 03:00:00	10784
1998-06-21 03:01:00	10043
1998-06-21 03:02:00	8945
1998-06-21 03:03:00	9926
1998-06-21 03:04:00	9408
1998-06-21 03:05:00	9138
1998-06-21 03:06:00	9358
1998-06-21 03:07:00	9858
1998-06-21 03:08:00	9784
1998-06-21 03:09:00	9461
1998-06-21 03:10:00	10523
1998-06-21 03:11:00	10257
1998-06-21 03:12:00	11112
1998-06-21 03:13:00	11042
1998-06-21 03:14:00	10452
1998-06-21 03:15:00	9446
1998-06-21 03:16:00	10186
1998-06-21 03:17:00	10465
1998-06-21 03:18:00	10024
1998-06-21 03:19:00	10577
1998-06-21 03:20:00	10606
1998-06-21 03:21:00	10385
1998-06-21 03:22:00	10949
1998-06-21 03:23:00	11058
1998-06-21 03:24:00	10466
1998-06-21 03:25:00	10501
1998-06-21 03:26:00	9721
1998-06-21 03:27:00	9996
1998-06-21 03:28:00	10285
1998-06-21 03:29:00	9417
1998-06-21 03:30:00	9734
1998-06-21 03:31:00	10001
1998-06-21 03:32:00	9846
1998-06-21 03:33:00	9900
1998-06-21 03:34:00	9335
1998-06-21 03:35:00	9202
1998-06-21 03:36:00	9327
1998-06-21 03:37:00	10144
1998-06-21 03:38:00	10213
1998-06-21 03:39:00	9527
1998-06-21 03:40:00	9690
1998-06-21 03:41:00	9166
1998-06-21 03:42:00	8901
1998-06-21 03:43:00	8688
1998-06-21 03:44:00	8783
1998-06-21 03:45:00	8604
1998-06-21 03:46:00	8704
1998-06-21 03:47:00	8810
1998-06-21 03:48:00	8475
1998-06-21 03:49:00	9337
1998-06-21 03:50:00	9496
1998-06-21 03:51:00	9779
1998-06-21 03:52:00	9891
1998-06-21 03:53:00	9332
1998-06-21 03:54:00	9543
1998-06-21 03:55:00	10467
1998-06-21 03:56:00	9047
1998-06-21 03:57:00	9082
1998-06-21 03:58:00	9573
1998-06-21 03:59:00	10301
1998-06-21 04:00:00	10514
1998-06-21 04:01:00	9886
1998-06-21 04:02:00	9321
1998-06-21 04:03:00	9497
1998-06-21 04:04:00	9520
1998-06-21 04:05:00	9527
1998-06-21 04:06:00	9426
1998-06-21 04:07:00	9867
1998-06-21 04:08:00	10022
1998-06-21 04:09:00	8826
1998-06-21 04:10:00	8935
1998-06-21 04:11:00	8855
1998-06-21 04:12:00	9067
1998-06-21 04:13:00	8742
1998-06-21 04:14:00	9198
1998-06-21 04:15:00	9395
1998-06-21 04:16:00	8878
1998-06-21 04:17:00	9125
1998-06-21 04:18:00	9169
1998-06-21 04:19:00	8980
1998-06-21 04:20:00	9183
1998-06-21 04:21:00	9734
1998-06-21 04:22:00	9185
1998-06-21 04:23:00	8805
1998-06-21 04:24:00	8829
1998-06-21 04:25:00	8359
1998-06-21 04:26:00	8255
1998-06-21 04:27:00	8416
1998-06-21 04:28:00	8518
1998-06-21 04:29:00	8471
1998-06-21 04:30:00	8678
1998-06-21 04:31:00	9290
1998-06-21 04:32:00	8576
1998-06-21 04:33:00	8805
1998-06-21 04:34:00	8916
1998-06-21 04:35:00	8423
1998-06-21 04:36:00	8488
1998-06-21 04:37:00	8963
1998-06-21 04:38:00	8850
1998-06-21 04:39:00	8467
1998-06-21 04:40:00	8500
1998-06-21 04:41:00	8011
1998-06-21 04:42:00	7563
1998-06-21 04:43:00	7852
1998-06-21 04:44:00	8173
1998-06-21 04:45:00	8677
1998-06-21 04:46:00	8097
1998-06-21 04:47:00	8314
1998-06-21 04:48:00	8714
1998-06-21 04:49:00	8154
1998-06-21 04:50:00	8192
1998-06-21 04:51:00	8699
1998-06-21 04:52:00	8484
1998-06-21 04:53:00	8142
1998-06-21 04:54:00	8339
1998-06-21 04:55:00	8066
1998-06-21 04:56:00	8317
1998-06-21 04:57:00	8595
1998-06-21 04:58:00	8599
1998-06-21 04:59:00	8078
1998-06-21 05:00:00	7845
1998-06-21 05:01:00	8598
1998-06-21 05:02:00	8720
1998-06-21 05:03:00	8788
1998-06-21 05:04:00	8581
