Time	Requests
1998-04-30 21:30:00	2
1998-04-30 21:31:00	11
1998-04-30 21:32:00	16
1998-04-30 21:33:00	7
1998-04-30 21:34:00	3
1998-04-30 21:35:00	2
1998-04-30 21:36:00	3
1998-04-30 21:37:00	4
1998-04-30 21:38:00	5
1998-04-30 21:39:00	9
1998-04-30 21:40:00	1
1998-04-30 21:41:00	5
1998-04-30 21:42:00	2
1998-04-30 21:43:00	4
1998-04-30 21:44:00	4
1998-04-30 21:45:00	4
1998-04-30 21:46:00	4
1998-04-30 21:47:00	32
1998-04-30 21:48:00	15
1998-04-30 21:49:00	2
1998-04-30 21:50:00	2
1998-04-30 21:51:00	32
1998-04-30 21:52:00	5
1998-04-30 21:53:00	34
1998-04-30 21:54:00	16
1998-04-30 21:55:00	16
1998-04-30 21:56:00	3
1998-04-30 21:57:00	8
1998-04-30 21:58:00	9
1998-04-30 21:59:00	64
1998-04-30 22:00:00	1
