Time	Requests
1998-06-22 00:00:00	13835
1998-06-22 00:01:00	14760
1998-06-22 00:02:00	14311
1998-06-22 00:03:00	15102
1998-06-22 00:04:00	15707
1998-06-22 00:05:00	15576
1998-06-22 00:06:00	15102
1998-06-22 00:07:00	14792
1998-06-22 00:08:00	16037
1998-06-22 00:09:00	16874
1998-06-22 00:10:00	17022
1998-06-22 00:11:00	16820
1998-06-22 00:12:00	15698
1998-06-22 00:13:00	14971
1998-06-22 00:14:00	15764
1998-06-22 00:15:00	16035
1998-06-22 00:16:00	16822
1998-06-22 00:17:00	15376
1998-06-22 00:18:00	15791
1998-06-22 00:19:00	15689
1998-06-22 00:20:00	16565
1998-06-22 00:21:00	16611
1998-06-22 00:22:00	16328
1998-06-22 00:23:00	15732
1998-06-22 00:24:00	15543
1998-06-22 00:25:00	16593
1998-06-22 00:26:00	16335
1998-06-22 00:27:00	15089
1998-06-22 00:28:00	16350
1998-06-22 00:29:00	16531
1998-06-22 00:30:00	16322
1998-06-22 00:31:00	16673
1998-06-22 00:32:00	16077
1998-06-22 00:33:00	16808
1998-06-22 00:34:00	16987
1998-06-22 00:35:00	17112
1998-06-22 00:36:00	16465
1998-06-22 00:37:00	15746
1998-06-22 00:38:00	16378
1998-06-22 00:39:00	17209
1998-06-22 00:40:00	17831
1998-06-22 00:41:00	16589
1998-06-22 00:42:00	15577
1998-06-22 00:43:00	17254
1998-06-22 00:44:00	18162
1998-06-22 00:45:00	17841
1998-06-22 00:46:00	17422
1998-06-22 00:47:00	17339
1998-06-22 00:48:00	16271
1998-06-22 00:49:00	16024
1998-06-22 00:50:00	17000
1998-06-22 00:51:00	16014
1998-06-22 00:52:00	16180
1998-06-22 00:53:00	16176
1998-06-22 00:54:00	16338
1998-06-22 00:55:00	15884
1998-06-22 00:56:00	16515
1998-06-22 00:57:00	16093
1998-06-22 00:58:00	15526
1998-06-22 00:59:00	16254
1998-06-22 01:00:00	16323
1998-06-22 01:01:00	16395
1998-06-22 01:02:00	15735
1998-06-22 01:03:00	16982
1998-06-22 01:04:00	16220
1998-06-22 01:05:00	16919
1998-06-22 01:06:00	17048
1998-06-22 01:07:00	17190
1998-06-22 01:08:00	17030
1998-06-22 01:09:00	16916
1998-06-22 01:10:00	18035
1998-06-22 01:11:00	16642
1998-06-22 01:12:00	16756
1998-06-22 01:13:00	16948
1998-06-22 01:14:00	16654
1998-06-22 01:15:00	17442
1998-06-22 01:16:00	16932
1998-06-22 01:17:00	16881
1998-06-22 01:18:00	16283
1998-06-22 01:19:00	16399
1998-06-22 01:20:00	15614
1998-06-22 01:21:00	15883
1998-06-22 01:22:00	16530
1998-06-22 01:23:00	15874
1998-06-22 01:24:00	15806
1998-06-22 01:25:00	15678
1998-06-22 01:26:00	16206
1998-06-22 01:27:00	15949
1998-06-22 01:28:00	15438
1998-06-22 01:29:00	15725
1998-06-22 01:30:00	15016
1998-06-22 01:31:00	15649
1998-06-22 01:32:00	15826
1998-06-22 01:33:00	16037
1998-06-22 01:34:00	16660
1998-06-22 01:35:00	16279
1998-06-22 01:36:00	15150
1998-06-22 01:37:00	15748
1998-06-22 01:38:00	14831
1998-06-22 01:39:00	15290
1998-06-22 01:40:00	15584
1998-06-22 01:41:00	15419
1998-06-22 01:42:00	14647
1998-06-22 01:43:00	15404
1998-06-22 01:44:00	15156
1998-06-22 01:45:00	15258
1998-06-22 01:46:00	16058
1998-06-22 01:47:00	14869
1998-06-22 01:48:00	14435
1998-06-22 01:49:00	14707
1998-06-22 01:50:00	14297
1998-06-22 01:51:00	14758
1998-06-22 01:52:00	14936
1998-06-22 01:53:00	15379
1998-06-22 01:54:00	14688
1998-06-22 01:55:00	14580
1998-06-22 01:56:00	15941
1998-06-22 01:57:00	15576
1998-06-22 01:58:00	14891
1998-06-22 01:59:00	15160
1998-06-22 02:00:00	14994
1998-06-22 02:01:00	14634
1998-06-22 02:02:00	15838
1998-06-22 02:03:00	15697
1998-06-22 02:04:00	15917
1998-06-22 02:05:00	15301
1998-06-22 02:06:00	14924
1998-06-22 02:07:00	14885
1998-06-22 02:08:00	15219
1998-06-22 02:09:00	14816
1998-06-22 02:10:00	15071
1998-06-22 02:11:00	15419
1998-06-22 02:12:00	15379
1998-06-22 02:13:00	14327
1998-06-22 02:14:00	14519
1998-06-22 02:15:00	14811
1998-06-22 02:16:00	15638
1998-06-22 02:17:00	16265
1998-06-22 02:18:00	15356
1998-06-22 02:19:00	15480
1998-06-22 02:20:00	15484
1998-06-22 02:21:00	15033
1998-06-22 02:22:00	15090
