Time	Requests
1998-07-14 00:00:00	6789
1998-07-14 00:01:00	7362
1998-07-14 00:02:00	6759
1998-07-14 00:03:00	7031
1998-07-14 00:04:00	6922
1998-07-14 00:05:00	7503
1998-07-14 00:06:00	7249
1998-07-14 00:07:00	7538
1998-07-14 00:08:00	7292
1998-07-14 00:09:00	7373
1998-07-14 00:10:00	6739
1998-07-14 00:11:00	6721
1998-07-14 00:12:00	6700
1998-07-14 00:13:00	6861
1998-07-14 00:14:00	7528
1998-07-14 00:15:00	7222
1998-07-14 00:16:00	7481
1998-07-14 00:17:00	7132
1998-07-14 00:18:00	6978
1998-07-14 00:19:00	6860
1998-07-14 00:20:00	7205
1998-07-14 00:21:00	6758
1998-07-14 00:22:00	6438
1998-07-14 00:23:00	6734
1998-07-14 00:24:00	6540
1998-07-14 00:25:00	6962
1998-07-14 00:26:00	6805
1998-07-14 00:27:00	6517
1998-07-14 00:28:00	6999
1998-07-14 00:29:00	7580
1998-07-14 00:30:00	7415
1998-07-14 00:31:00	6515
1998-07-14 00:32:00	6811
1998-07-14 00:33:00	6371
1998-07-14 00:34:00	7216
1998-07-14 00:35:00	6495
1998-07-14 00:36:00	6680
1998-07-14 00:37:00	6901
1998-07-14 00:38:00	7932
1998-07-14 00:39:00	7651
1998-07-14 00:40:00	6745
1998-07-14 00:41:00	6836
1998-07-14 00:42:00	6401
1998-07-14 00:43:00	6603
1998-07-14 00:44:00	6678
1998-07-14 00:45:00	7435
1998-07-14 00:46:00	6984
1998-07-14 00:47:00	6813
1998-07-14 00:48:00	6958
1998-07-14 00:49:00	6409
1998-07-14 00:50:00	6612
1998-07-14 00:51:00	6396
1998-07-14 00:52:00	6711
1998-07-14 00:53:00	7399
1998-07-14 00:54:00	7552
1998-07-14 00:55:00	6955
1998-07-14 00:56:00	7053
1998-07-14 00:57:00	7346
1998-07-14 00:58:00	7474
1998-07-14 00:59:00	6406
1998-07-14 01:00:00	6665
1998-07-14 01:01:00	7177
1998-07-14 01:02:00	7413
1998-07-14 01:03:00	7171
1998-07-14 01:04:00	6600
1998-07-14 01:05:00	7044
1998-07-14 01:06:00	6261
1998-07-14 01:07:00	5954
1998-07-14 01:08:00	6902
1998-07-14 01:09:00	6628
1998-07-14 01:10:00	7037
1998-07-14 01:11:00	7353
1998-07-14 01:12:00	7069
1998-07-14 01:13:00	6399
1998-07-14 01:14:00	6380
1998-07-14 01:15:00	6344
1998-07-14 01:16:00	7044
1998-07-14 01:17:00	7078
1998-07-14 01:18:00	7242
1998-07-14 01:19:00	7125
1998-07-14 01:20:00	7064
1998-07-14 01:21:00	6855
1998-07-14 01:22:00	6370
1998-07-14 01:23:00	6100
1998-07-14 01:24:00	6353
1998-07-14 01:25:00	5951
1998-07-14 01:26:00	6598
1998-07-14 01:27:00	5827
1998-07-14 01:28:00	6308
1998-07-14 01:29:00	6705
1998-07-14 01:30:00	7573
1998-07-14 01:31:00	6659
1998-07-14 01:32:00	6541
1998-07-14 01:33:00	6437
1998-07-14 01:34:00	7018
1998-07-14 01:35:00	6676
1998-07-14 01:36:00	6995
1998-07-14 01:37:00	6785
1998-07-14 01:38:00	6485
1998-07-14 01:39:00	6712
1998-07-14 01:40:00	6551
1998-07-14 01:41:00	6706
1998-07-14 01:42:00	5998
1998-07-14 01:43:00	5966
1998-07-14 01:44:00	7286
1998-07-14 01:45:00	7320
1998-07-14 01:46:00	6676
1998-07-14 01:47:00	6836
1998-07-14 01:48:00	6907
1998-07-14 01:49:00	7237
1998-07-14 01:50:00	6513
1998-07-14 01:51:00	6654
1998-07-14 01:52:00	7334
1998-07-14 01:53:00	6945
1998-07-14 01:54:00	6677
1998-07-14 01:55:00	6552
1998-07-14 01:56:00	6056
1998-07-14 01:57:00	5742
1998-07-14 01:58:00	6545
1998-07-14 01:59:00	5751
1998-07-14 02:00:00	6053
1998-07-14 02:01:00	6212
1998-07-14 02:02:00	6777
1998-07-14 02:03:00	6715
1998-07-14 02:04:00	6790
1998-07-14 02:05:00	6939
1998-07-14 02:06:00	6198
1998-07-14 02:07:00	6621
1998-07-14 02:08:00	6453
1998-07-14 02:09:00	6626
1998-07-14 02:10:00	6599
1998-07-14 02:11:00	6465
1998-07-14 02:12:00	6582
1998-07-14 02:13:00	6745
1998-07-14 02:14:00	6484
1998-07-14 02:15:00	5828
1998-07-14 02:16:00	6597
1998-07-14 02:17:00	6405
1998-07-14 02:18:00	6264
1998-07-14 02:19:00	7291
1998-07-14 02:20:00	7027
1998-07-14 02:21:00	6902
1998-07-14 02:22:00	6684
1998-07-14 02:23:00	6480
1998-07-14 02:24:00	6716
1998-07-14 02:25:00	6758
1998-07-14 02:26:00	6498
1998-07-14 02:27:00	6238
1998-07-14 02:28:00	6272
1998-07-14 02:29:00	6263
1998-07-14 02:30:00	6263
