Time	Requests
1998-05-11 00:00:00	820
1998-05-11 00:01:00	614
1998-05-11 00:02:00	936
1998-05-11 00:03:00	743
1998-05-11 00:04:00	665
1998-05-11 00:05:00	947
1998-05-11 00:06:00	998
1998-05-11 00:07:00	596
1998-05-11 00:08:00	411
1998-05-11 00:09:00	506
1998-05-11 00:10:00	520
1998-05-11 00:11:00	561
1998-05-11 00:12:00	551
1998-05-11 00:13:00	574
1998-05-11 00:14:00	595
1998-05-11 00:15:00	541
1998-05-11 00:16:00	587
1998-05-11 00:17:00	466
1998-05-11 00:18:00	547
1998-05-11 00:19:00	486
1998-05-11 00:20:00	524
1998-05-11 00:21:00	619
1998-05-11 00:22:00	525
1998-05-11 00:23:00	505
1998-05-11 00:24:00	579
1998-05-11 00:25:00	555
1998-05-11 00:26:00	754
1998-05-11 00:27:00	832
1998-05-11 00:28:00	712
1998-05-11 00:29:00	891
1998-05-11 00:30:00	635
1998-05-11 00:31:00	548
1998-05-11 00:32:00	641
1998-05-11 00:33:00	576
1998-05-11 00:34:00	589
1998-05-11 00:35:00	534
1998-05-11 00:36:00	499
1998-05-11 00:37:00	583
1998-05-11 00:38:00	779
1998-05-11 00:39:00	537
1998-05-11 00:40:00	422
1998-05-11 00:41:00	369
1998-05-11 00:42:00	598
1998-05-11 00:43:00	740
1998-05-11 00:44:00	516
1998-05-11 00:45:00	643
1998-05-11 00:46:00	625
1998-05-11 00:47:00	528
1998-05-11 00:48:00	581
1998-05-11 00:49:00	641
1998-05-11 00:50:00	556
1998-05-11 00:51:00	491
1998-05-11 00:52:00	628
1998-05-11 00:53:00	450
1998-05-11 00:54:00	537
1998-05-11 00:55:00	549
1998-05-11 00:56:00	506
1998-05-11 00:57:00	588
1998-05-11 00:58:00	666
1998-05-11 00:59:00	550
1998-05-11 01:00:00	657
1998-05-11 01:01:00	716
1998-05-11 01:02:00	603
1998-05-11 01:03:00	575
1998-05-11 01:04:00	652
1998-05-11 01:05:00	593
1998-05-11 01:06:00	584
1998-05-11 01:07:00	616
1998-05-11 01:08:00	508
1998-05-11 01:09:00	610
1998-05-11 01:10:00	606
1998-05-11 01:11:00	617
1998-05-11 01:12:00	618
1998-05-11 01:13:00	835
1998-05-11 01:14:00	957
1998-05-11 01:15:00	562
1998-05-11 01:16:00	700
1998-05-11 01:17:00	576
1998-05-11 01:18:00	744
1998-05-11 01:19:00	645
1998-05-11 01:20:00	617
1998-05-11 01:21:00	587
1998-05-11 01:22:00	538
1998-05-11 01:23:00	433
1998-05-11 01:24:00	553
1998-05-11 01:25:00	728
1998-05-11 01:26:00	605
1998-05-11 01:27:00	623
1998-05-11 01:28:00	523
1998-05-11 01:29:00	547
1998-05-11 01:30:00	632
1998-05-11 01:31:00	647
1998-05-11 01:32:00	606
1998-05-11 01:33:00	502
1998-05-11 01:34:00	495
1998-05-11 01:35:00	497
1998-05-11 01:36:00	599
1998-05-11 01:37:00	647
1998-05-11 01:38:00	831
1998-05-11 01:39:00	699
1998-05-11 01:40:00	787
1998-05-11 01:41:00	893
1998-05-11 01:42:00	890
1998-05-11 01:43:00	623
1998-05-11 01:44:00	1036
1998-05-11 01:45:00	646
1998-05-11 01:46:00	472
1998-05-11 01:47:00	551
1998-05-11 01:48:00	728
1998-05-11 01:49:00	687
1998-05-11 01:50:00	711
1998-05-11 01:51:00	542
1998-05-11 01:52:00	519
1998-05-11 01:53:00	619
1998-05-11 01:54:00	549
1998-05-11 01:55:00	609
1998-05-11 01:56:00	679
1998-05-11 01:57:00	801
1998-05-11 01:58:00	633
1998-05-11 01:59:00	562
1998-05-11 02:00:00	671
1998-05-11 02:01:00	627
1998-05-11 02:02:00	586
1998-05-11 02:03:00	680
1998-05-11 02:04:00	702
1998-05-11 02:05:00	806
1998-05-11 02:06:00	1000
1998-05-11 02:07:00	757
1998-05-11 02:08:00	792
1998-05-11 02:09:00	997
1998-05-11 02:10:00	696
1998-05-11 02:11:00	791
1998-05-11 02:12:00	847
1998-05-11 02:13:00	808
1998-05-11 02:14:00	704
1998-05-11 02:15:00	662
1998-05-11 02:16:00	872
1998-05-11 02:17:00	595
1998-05-11 02:18:00	837
1998-05-11 02:19:00	719
1998-05-11 02:20:00	832
1998-05-11 02:21:00	823
1998-05-11 02:22:00	1007
1998-05-11 02:23:00	684
1998-05-11 02:24:00	782
1998-05-11 02:25:00	836
1998-05-11 02:26:00	795
1998-05-11 02:27:00	713
1998-05-11 02:28:00	750
1998-05-11 02:29:00	943
1998-05-11 02:30:00	806
1998-05-11 02:31:00	1113
1998-05-11 02:32:00	1039
1998-05-11 02:33:00	621
1998-05-11 02:34:00	691
1998-05-11 02:35:00	870
1998-05-11 02:36:00	549
1998-05-11 02:37:00	717
1998-05-11 02:38:00	814
1998-05-11 02:39:00	901
1998-05-11 02:40:00	945
1998-05-11 02:41:00	723
1998-05-11 02:42:00	879
1998-05-11 02:43:00	652
1998-05-11 02:44:00	525
1998-05-11 02:45:00	592
1998-05-11 02:46:00	1104
1998-05-11 02:47:00	803
1998-05-11 02:48:00	668
1998-05-11 02:49:00	650
1998-05-11 02:50:00	537
1998-05-11 02:51:00	464
1998-05-11 02:52:00	560
1998-05-11 02:53:00	621
1998-05-11 02:54:00	641
1998-05-11 02:55:00	495
1998-05-11 02:56:00	568
1998-05-11 02:57:00	537
1998-05-11 02:58:00	529
1998-05-11 02:59:00	621
1998-05-11 03:00:00	567
1998-05-11 03:01:00	613
1998-05-11 03:02:00	767
1998-05-11 03:03:00	781
1998-05-11 03:04:00	911
1998-05-11 03:05:00	770
1998-05-11 03:06:00	658
1998-05-11 03:07:00	534
1998-05-11 03:08:00	539
1998-05-11 03:09:00	531
1998-05-11 03:10:00	519
1998-05-11 03:11:00	554
1998-05-11 03:12:00	570
1998-05-11 03:13:00	618
1998-05-11 03:14:00	677
1998-05-11 03:15:00	459
1998-05-11 03:16:00	497
1998-05-11 03:17:00	547
1998-05-11 03:18:00	703
1998-05-11 03:19:00	546
1998-05-11 03:20:00	599
1998-05-11 03:21:00	551
1998-05-11 03:22:00	464
1998-05-11 03:23:00	602
1998-05-11 03:24:00	605
1998-05-11 03:25:00	746
1998-05-11 03:26:00	590
1998-05-11 03:27:00	593
1998-05-11 03:28:00	595
1998-05-11 03:29:00	556
1998-05-11 03:30:00	703
1998-05-11 03:31:00	760
1998-05-11 03:32:00	538
1998-05-11 03:33:00	1085
1998-05-11 03:34:00	826
1998-05-11 03:35:00	755
1998-05-11 03:36:00	831
1998-05-11 03:37:00	998
1998-05-11 03:38:00	912
1998-05-11 03:39:00	863
1998-05-11 03:40:00	805
1998-05-11 03:41:00	815
1998-05-11 03:42:00	671
1998-05-11 03:43:00	1061
1998-05-11 03:44:00	802
1998-05-11 03:45:00	665
1998-05-11 03:46:00	703
1998-05-11 03:47:00	932
1998-05-11 03:48:00	855
1998-05-11 03:49:00	687
1998-05-11 03:50:00	643
1998-05-11 03:51:00	651
1998-05-11 03:52:00	624
1998-05-11 03:53:00	816
1998-05-11 03:54:00	780
1998-05-11 03:55:00	589
1998-05-11 03:56:00	913
1998-05-11 03:57:00	977
1998-05-11 03:58:00	919
1998-05-11 03:59:00	686
1998-05-11 04:00:00	724
1998-05-11 04:01:00	505
1998-05-11 04:02:00	637
1998-05-11 04:03:00	1001
1998-05-11 04:04:00	812
1998-05-11 04:05:00	753
1998-05-11 04:06:00	704
1998-05-11 04:07:00	590
1998-05-11 04:08:00	762
1998-05-11 04:09:00	679
1998-05-11 04:10:00	505
1998-05-11 04:11:00	470
1998-05-11 04:12:00	559
1998-05-11 04:13:00	566
1998-05-11 04:14:00	498
1998-05-11 04:15:00	628
1998-05-11 04:16:00	477
1998-05-11 04:17:00	546
1998-05-11 04:18:00	656
1998-05-11 04:19:00	677
1998-05-11 04:20:00	583
1998-05-11 04:21:00	395
1998-05-11 04:22:00	544
1998-05-11 04:23:00	655
1998-05-11 04:24:00	532
1998-05-11 04:25:00	488
1998-05-11 04:26:00	470
1998-05-11 04:27:00	625
1998-05-11 04:28:00	502
1998-05-11 04:29:00	506
1998-05-11 04:30:00	595
1998-05-11 04:31:00	542
1998-05-11 04:32:00	529
