Time	Requests
1998-06-11 00:00:00	27837
1998-06-11 00:01:00	27359
1998-06-11 00:02:00	26302
1998-06-11 00:03:00	27228
1998-06-11 00:04:00	27294
1998-06-11 00:05:00	27582
1998-06-11 00:06:00	29026
1998-06-11 00:07:00	27284
1998-06-11 00:08:00	28134
1998-06-11 00:09:00	28633
1998-06-11 00:10:00	27840
1998-06-11 00:11:00	27827
1998-06-11 00:12:00	27370
1998-06-11 00:13:00	29436
1998-06-11 00:14:00	29409
1998-06-11 00:15:00	29617
1998-06-11 00:16:00	29774
1998-06-11 00:17:00	30945
1998-06-11 00:18:00	31548
1998-06-11 00:19:00	29495
1998-06-11 00:20:00	29307
1998-06-11 00:21:00	28612
1998-06-11 00:22:00	29157
1998-06-11 00:23:00	27945
1998-06-11 00:24:00	28911
1998-06-11 00:25:00	28857
1998-06-11 00:26:00	29897
1998-06-11 00:27:00	28193
1998-06-11 00:28:00	28234
1998-06-11 00:29:00	29071
1998-06-11 00:30:00	27891
1998-06-11 00:31:00	28992
1998-06-11 00:32:00	29299
1998-06-11 00:33:00	30860
1998-06-11 00:34:00	29640
1998-06-11 00:35:00	29891
1998-06-11 00:36:00	30179
1998-06-11 00:37:00	28915
1998-06-11 00:38:00	28778
1998-06-11 00:39:00	28242
1998-06-11 00:40:00	27626
1998-06-11 00:41:00	27793
1998-06-11 00:42:00	26816
1998-06-11 00:43:00	27268
1998-06-11 00:44:00	28356
1998-06-11 00:45:00	29239
1998-06-11 00:46:00	28146
1998-06-11 00:47:00	26653
1998-06-11 00:48:00	27717
1998-06-11 00:49:00	26804
1998-06-11 00:50:00	25687
1998-06-11 00:51:00	28148
1998-06-11 00:52:00	27981
1998-06-11 00:53:00	25315
1998-06-11 00:54:00	26766
1998-06-11 00:55:00	26491
1998-06-11 00:56:00	25428
1998-06-11 00:57:00	25803
1998-06-11 00:58:00	26134
1998-06-11 00:59:00	26604
1998-06-11 01:00:00	28102
1998-06-11 01:01:00	28064
1998-06-11 01:02:00	28222
1998-06-11 01:03:00	27630
1998-06-11 01:04:00	25917
1998-06-11 01:05:00	26049
1998-06-11 01:06:00	27295
1998-06-11 01:07:00	27173
1998-06-11 01:08:00	25831
1998-06-11 01:09:00	27174
1998-06-11 01:10:00	27941
1998-06-11 01:11:00	25828
1998-06-11 01:12:00	24444
1998-06-11 01:13:00	26333
1998-06-11 01:14:00	27104
1998-06-11 01:15:00	25172
1998-06-11 01:16:00	25179
1998-06-11 01:17:00	26197
1998-06-11 01:18:00	24504
1998-06-11 01:19:00	24705
1998-06-11 01:20:00	25122
1998-06-11 01:21:00	23665
1998-06-11 01:22:00	26013
1998-06-11 01:23:00	23540
1998-06-11 01:24:00	23184
1998-06-11 01:25:00	23798
1998-06-11 01:26:00	23432
1998-06-11 01:27:00	25371
1998-06-11 01:28:00	24708
1998-06-11 01:29:00	23703
1998-06-11 01:30:00	23871
1998-06-11 01:31:00	23843
1998-06-11 01:32:00	23789
1998-06-11 01:33:00	23705
1998-06-11 01:34:00	23788
1998-06-11 01:35:00	23343
1998-06-11 01:36:00	23151
1998-06-11 01:37:00	22641
1998-06-11 01:38:00	24716
1998-06-11 01:39:00	22159
1998-06-11 01:40:00	24049
1998-06-11 01:41:00	24384
1998-06-11 01:42:00	23533
1998-06-11 01:43:00	24355
1998-06-11 01:44:00	24100
1998-06-11 01:45:00	23839
1998-06-11 01:46:00	22221
1998-06-11 01:47:00	21982
1998-06-11 01:48:00	24097
1998-06-11 01:49:00	24594
1998-06-11 01:50:00	25142
1998-06-11 01:51:00	23641
1998-06-11 01:52:00	24516
1998-06-11 01:53:00	22660
1998-06-11 01:54:00	23207
1998-06-11 01:55:00	21434
1998-06-11 01:56:00	21999
1998-06-11 01:57:00	22547
1998-06-11 01:58:00	23491
1998-06-11 01:59:00	24033
1998-06-11 02:00:00	21589
1998-06-11 02:01:00	22429
1998-06-11 02:02:00	22197
1998-06-11 02:03:00	23019
1998-06-11 02:04:00	22292
1998-06-11 02:05:00	22274
1998-06-11 02:06:00	21680
1998-06-11 02:07:00	22487
1998-06-11 02:08:00	22830
1998-06-11 02:09:00	21210
1998-06-11 02:10:00	20363
1998-06-11 02:11:00	20916
1998-06-11 02:12:00	20523
1998-06-11 02:13:00	20168
1998-06-11 02:14:00	22046
1998-06-11 02:15:00	20917
1998-06-11 02:16:00	21556
1998-06-11 02:17:00	23110
1998-06-11 02:18:00	23433
1998-06-11 02:19:00	24067
1998-06-11 02:20:00	23252
1998-06-11 02:21:00	24303
1998-06-11 02:22:00	22869
1998-06-11 02:23:00	21877
1998-06-11 02:24:00	20568
1998-06-11 02:25:00	20896
1998-06-11 02:26:00	21331
1998-06-11 02:27:00	21959
1998-06-11 02:28:00	21974
1998-06-11 02:29:00	21822
1998-06-11 02:30:00	21424
1998-06-11 02:31:00	22303
1998-06-11 02:32:00	22222
1998-06-11 02:33:00	21298
1998-06-11 02:34:00	23579
1998-06-11 02:35:00	23881
1998-06-11 02:36:00	23666
1998-06-11 02:37:00	23294
1998-06-11 02:38:00	21767
1998-06-11 02:39:00	23907
1998-06-11 02:40:00	21450
1998-06-11 02:41:00	21316
1998-06-11 02:42:00	21759
1998-06-11 02:43:00	21645
1998-06-11 02:44:00	22562
1998-06-11 02:45:00	21308
1998-06-11 02:46:00	21753
1998-06-11 02:47:00	21237
1998-06-11 02:48:00	20994
1998-06-11 02:49:00	22437
1998-06-11 02:50:00	21699
1998-06-11 02:51:00	20435
1998-06-11 02:52:00	20295
1998-06-11 02:53:00	20293
1998-06-11 02:54:00	21290
1998-06-11 02:55:00	20591
1998-06-11 02:56:00	21017
1998-06-11 02:57:00	19779
1998-06-11 02:58:00	21772
1998-06-11 02:59:00	19410
1998-06-11 03:00:00	19842
1998-06-11 03:01:00	20334
1998-06-11 03:02:00	19549
1998-06-11 03:03:00	19864
1998-06-11 03:04:00	19864
1998-06-11 03:05:00	19735
1998-06-11 03:06:00	19883
1998-06-11 03:07:00	19203
1998-06-11 03:08:00	19127
1998-06-11 03:09:00	19879
1998-06-11 03:10:00	20406
1998-06-11 03:11:00	20478
1998-06-11 03:12:00	19929
1998-06-11 03:13:00	21018
1998-06-11 03:14:00	20232
1998-06-11 03:15:00	19951
1998-06-11 03:16:00	21132
1998-06-11 03:17:00	20937
1998-06-11 03:18:00	22284
1998-06-11 03:19:00	21771
1998-06-11 03:20:00	22371
1998-06-11 03:21:00	21879
1998-06-11 03:22:00	19826
1998-06-11 03:23:00	20699
1998-06-11 03:24:00	19862
1998-06-11 03:25:00	21660
1998-06-11 03:26:00	21327
1998-06-11 03:27:00	18621
1998-06-11 03:28:00	19986
1998-06-11 03:29:00	19763
1998-06-11 03:30:00	20501
1998-06-11 03:31:00	20968
1998-06-11 03:32:00	21577
1998-06-11 03:33:00	21062
1998-06-11 03:34:00	19596
1998-06-11 03:35:00	20306
1998-06-11 03:36:00	20416
1998-06-11 03:37:00	20791
1998-06-11 03:38:00	19373
1998-06-11 03:39:00	21969
1998-06-11 03:40:00	21348
1998-06-11 03:41:00	20401
1998-06-11 03:42:00	20113
1998-06-11 03:43:00	19886
1998-06-11 03:44:00	19864
1998-06-11 03:45:00	19338
1998-06-11 03:46:00	19256
1998-06-11 03:47:00	20010
1998-06-11 03:48:00	20396
1998-06-11 03:49:00	19824
1998-06-11 03:50:00	19731
1998-06-11 03:51:00	21042
1998-06-11 03:52:00	20092
1998-06-11 03:53:00	19946
1998-06-11 03:54:00	20084
1998-06-11 03:55:00	20063
1998-06-11 03:56:00	19760
1998-06-11 03:57:00	20602
1998-06-11 03:58:00	21253
1998-06-11 03:59:00	21029
1998-06-11 04:00:00	21548
1998-06-11 04:01:00	20408
1998-06-11 04:02:00	19854
1998-06-11 04:03:00	21416
1998-06-11 04:04:00	22159
1998-06-11 04:05:00	23226
1998-06-11 04:06:00	22021
1998-06-11 04:07:00	21936
1998-06-11 04:08:00	21115
1998-06-11 04:09:00	21893
1998-06-11 04:10:00	21384
1998-06-11 04:11:00	21387
1998-06-11 04:12:00	21143
1998-06-11 04:13:00	20612
1998-06-11 04:14:00	18613
1998-06-11 04:15:00	19598
1998-06-11 04:16:00	20316
1998-06-11 04:17:00	21300
1998-06-11 04:18:00	21664
1998-06-11 04:19:00	19511
1998-06-11 04:20:00	19533
1998-06-11 04:21:00	20442
1998-06-11 04:22:00	21296
1998-06-11 04:23:00	21432
1998-06-11 04:24:00	21343
1998-06-11 04:25:00	21256
1998-06-11 04:26:00	21131
1998-06-11 04:27:00	20214
1998-06-11 04:28:00	20759
1998-06-11 04:29:00	20356
1998-06-11 04:30:00	19298
1998-06-11 04:31:00	20332
1998-06-11 04:32:00	21119
1998-06-11 04:33:00	21783
1998-06-11 04:34:00	22114
1998-06-11 04:35:00	21087
1998-06-11 04:36:00	19864
1998-06-11 04:37:00	20868
1998-06-11 04:38:00	20557
1998-06-11 04:39:00	20557
1998-06-11 04:40:00	18756
1998-06-11 04:41:00	20221
1998-06-11 04:42:00	20890
1998-06-11 04:43:00	20131
1998-06-11 04:44:00	21066
1998-06-11 04:45:00	20009
1998-06-11 04:46:00	20032
1998-06-11 04:47:00	20075
1998-06-11 04:48:00	19527
1998-06-11 04:49:00	19439
1998-06-11 04:50:00	19830
1998-06-11 04:51:00	18811
1998-06-11 04:52:00	19430
1998-06-11 04:53:00	19411
1998-06-11 04:54:00	18853
1998-06-11 04:55:00	18666
1998-06-11 04:56:00	18885
1998-06-11 04:57:00	17827
1998-06-11 04:58:00	19397
1998-06-11 04:59:00	18951
1998-06-11 05:00:00	19272
1998-06-11 05:01:00	18003
1998-06-11 05:02:00	20213
1998-06-11 05:03:00	18861
1998-06-11 05:04:00	17764
1998-06-11 05:05:00	19717
1998-06-11 05:06:00	19575
1998-06-11 05:07:00	19472
1998-06-11 05:08:00	19540
1998-06-11 05:09:00	18934
1998-06-11 05:10:00	20282
1998-06-11 05:11:00	19945
1998-06-11 05:12:00	20318
1998-06-11 05:13:00	20330
1998-06-11 05:14:00	19020
1998-06-11 05:15:00	17660
1998-06-11 05:16:00	18894
1998-06-11 05:17:00	19412
1998-06-11 05:18:00	18095
1998-06-11 05:19:00	19939
1998-06-11 05:20:00	18881
