Time	Requests
1998-05-26 00:00:00	1845
1998-05-26 00:01:00	2154
1998-05-26 00:02:00	2367
1998-05-26 00:03:00	2089
1998-05-26 00:04:00	1897
1998-05-26 00:05:00	1888
1998-05-26 00:06:00	1882
1998-05-26 00:07:00	1935
1998-05-26 00:08:00	1957
1998-05-26 00:09:00	2059
1998-05-26 00:10:00	1719
1998-05-26 00:11:00	1990
1998-05-26 00:12:00	1913
1998-05-26 00:13:00	2227
1998-05-26 00:14:00	2477
1998-05-26 00:15:00	2358
1998-05-26 00:16:00	2175
1998-05-26 00:17:00	2233
1998-05-26 00:18:00	1690
1998-05-26 00:19:00	1741
1998-05-26 00:20:00	1816
1998-05-26 00:21:00	1945
1998-05-26 00:22:00	2287
1998-05-26 00:23:00	2194
1998-05-26 00:24:00	2205
1998-05-26 00:25:00	2231
1998-05-26 00:26:00	2217
1998-05-26 00:27:00	1930
1998-05-26 00:28:00	2168
1998-05-26 00:29:00	2001
1998-05-26 00:30:00	2400
1998-05-26 00:31:00	2388
1998-05-26 00:32:00	2312
1998-05-26 00:33:00	1963
1998-05-26 00:34:00	2076
1998-05-26 00:35:00	2150
1998-05-26 00:36:00	2122
1998-05-26 00:37:00	2065
1998-05-26 00:38:00	2339
1998-05-26 00:39:00	2394
1998-05-26 00:40:00	2030
1998-05-26 00:41:00	1934
1998-05-26 00:42:00	1634
1998-05-26 00:43:00	1816
1998-05-26 00:44:00	1958
1998-05-26 00:45:00	2142
1998-05-26 00:46:00	1879
1998-05-26 00:47:00	2092
1998-05-26 00:48:00	1886
1998-05-26 00:49:00	1815
1998-05-26 00:50:00	2120
1998-05-26 00:51:00	2137
1998-05-26 00:52:00	1895
1998-05-26 00:53:00	1910
1998-05-26 00:54:00	2142
1998-05-26 00:55:00	2390
1998-05-26 00:56:00	2401
1998-05-26 00:57:00	2156
1998-05-26 00:58:00	2213
1998-05-26 00:59:00	2203
1998-05-26 01:00:00	2311
1998-05-26 01:01:00	1701
1998-05-26 01:02:00	1834
1998-05-26 01:03:00	1997
1998-05-26 01:04:00	2113
1998-05-26 01:05:00	2270
1998-05-26 01:06:00	2232
1998-05-26 01:07:00	1961
1998-05-26 01:08:00	1970
1998-05-26 01:09:00	2264
