Time	Requests
1998-05-29 00:00:00	2337
1998-05-29 00:01:00	2511
1998-05-29 00:02:00	2546
1998-05-29 00:03:00	2578
1998-05-29 00:04:00	2825
1998-05-29 00:05:00	2812
1998-05-29 00:06:00	2427
1998-05-29 00:07:00	2377
1998-05-29 00:08:00	2679
1998-05-29 00:09:00	2862
1998-05-29 00:10:00	2509
1998-05-29 00:11:00	2303
1998-05-29 00:12:00	2231
1998-05-29 00:13:00	2569
1998-05-29 00:14:00	2922
1998-05-29 00:15:00	2461
1998-05-29 00:16:00	2505
1998-05-29 00:17:00	2372
1998-05-29 00:18:00	3008
1998-05-29 00:19:00	2550
1998-05-29 00:20:00	2729
1998-05-29 00:21:00	2394
1998-05-29 00:22:00	2478
1998-05-29 00:23:00	2584
1998-05-29 00:24:00	2500
1998-05-29 00:25:00	2572
1998-05-29 00:26:00	2429
1998-05-29 00:27:00	2711
1998-05-29 00:28:00	1986
1998-05-29 00:29:00	2285
1998-05-29 00:30:00	2328
1998-05-29 00:31:00	2680
1998-05-29 00:32:00	2286
1998-05-29 00:33:00	2763
1998-05-29 00:34:00	2759
1998-05-29 00:35:00	2871
1998-05-29 00:36:00	2949
1998-05-29 00:37:00	2659
1998-05-29 00:38:00	2554
1998-05-29 00:39:00	2829
1998-05-29 00:40:00	2645
1998-05-29 00:41:00	2820
1998-05-29 00:42:00	2766
1998-05-29 00:43:00	2383
1998-05-29 00:44:00	2562
1998-05-29 00:45:00	2436
1998-05-29 00:46:00	2407
1998-05-29 00:47:00	2590
1998-05-29 00:48:00	2489
1998-05-29 00:49:00	2476
1998-05-29 00:50:00	2544
1998-05-29 00:51:00	2295
1998-05-29 00:52:00	2286
1998-05-29 00:53:00	2515
1998-05-29 00:54:00	2897
1998-05-29 00:55:00	2875
1998-05-29 00:56:00	2509
1998-05-29 00:57:00	2249
1998-05-29 00:58:00	2298
1998-05-29 00:59:00	2815
1998-05-29 01:00:00	2713
1998-05-29 01:01:00	2913
1998-05-29 01:02:00	2588
1998-05-29 01:03:00	2201
1998-05-29 01:04:00	2537
1998-05-29 01:05:00	2200
1998-05-29 01:06:00	2496
1998-05-29 01:07:00	2538
1998-05-29 01:08:00	2534
1998-05-29 01:09:00	2624
1998-05-29 01:10:00	2329
1998-05-29 01:11:00	2327
1998-05-29 01:12:00	2820
1998-05-29 01:13:00	2473
1998-05-29 01:14:00	2754
1998-05-29 01:15:00	2344
1998-05-29 01:16:00	2032
1998-05-29 01:17:00	2196
1998-05-29 01:18:00	2093
1998-05-29 01:19:00	2160
1998-05-29 01:20:00	2472
1998-05-29 01:21:00	2542
1998-05-29 01:22:00	2430
1998-05-29 01:23:00	2532
1998-05-29 01:24:00	2511
1998-05-29 01:25:00	2325
1998-05-29 01:26:00	2516
1998-05-29 01:27:00	2352
1998-05-29 01:28:00	2267
1998-05-29 01:29:00	2321
1998-05-29 01:30:00	2577
1998-05-29 01:31:00	2092
1998-05-29 01:32:00	2333
1998-05-29 01:33:00	2788
1998-05-29 01:34:00	2481
1998-05-29 01:35:00	2615
1998-05-29 01:36:00	2297
1998-05-29 01:37:00	2257
1998-05-29 01:38:00	2406
1998-05-29 01:39:00	2813
1998-05-29 01:40:00	2943
1998-05-29 01:41:00	2884
1998-05-29 01:42:00	2950
1998-05-29 01:43:00	3040
1998-05-29 01:44:00	3060
1998-05-29 01:45:00	3486
1998-05-29 01:46:00	3134
1998-05-29 01:47:00	3125
1998-05-29 01:48:00	3123
1998-05-29 01:49:00	3010
1998-05-29 01:50:00	3108
1998-05-29 01:51:00	3173
1998-05-29 01:52:00	2763
1998-05-29 01:53:00	2822
1998-05-29 01:54:00	2799
1998-05-29 01:55:00	2770
1998-05-29 01:56:00	2742
1998-05-29 01:57:00	2849
1998-05-29 01:58:00	3064
1998-05-29 01:59:00	3135
1998-05-29 02:00:00	2398
1998-05-29 02:01:00	2655
1998-05-29 02:02:00	2663
1998-05-29 02:03:00	2836
1998-05-29 02:04:00	2780
1998-05-29 02:05:00	2672
1998-05-29 02:06:00	2320
1998-05-29 02:07:00	2666
1998-05-29 02:08:00	2595
1998-05-29 02:09:00	2836
1998-05-29 02:10:00	2665
1998-05-29 02:11:00	2593
1998-05-29 02:12:00	2403
1998-05-29 02:13:00	2117
1998-05-29 02:14:00	2233
1998-05-29 02:15:00	2474
1998-05-29 02:16:00	2537
1998-05-29 02:17:00	2164
1998-05-29 02:18:00	2291
1998-05-29 02:19:00	2528
1998-05-29 02:20:00	2661
1998-05-29 02:21:00	2203
1998-05-29 02:22:00	2245
1998-05-29 02:23:00	2420
1998-05-29 02:24:00	2500
1998-05-29 02:25:00	2220
1998-05-29 02:26:00	2148
1998-05-29 02:27:00	2461
1998-05-29 02:28:00	2238
1998-05-29 02:29:00	2158
1998-05-29 02:30:00	2220
