Time	Requests
1998-06-13 00:00:00	18055
1998-06-13 00:01:00	17536
1998-06-13 00:02:00	16392
1998-06-13 00:03:00	18092
1998-06-13 00:04:00	17423
1998-06-13 00:05:00	17803
1998-06-13 00:06:00	18068
1998-06-13 00:07:00	17150
1998-06-13 00:08:00	17187
1998-06-13 00:09:00	16964
1998-06-13 00:10:00	18905
1998-06-13 00:11:00	18053
1998-06-13 00:12:00	18018
1998-06-13 00:13:00	18611
1998-06-13 00:14:00	19109
1998-06-13 00:15:00	18963
1998-06-13 00:16:00	17345
1998-06-13 00:17:00	16243
1998-06-13 00:18:00	17222
1998-06-13 00:19:00	17993
1998-06-13 00:20:00	18012
1998-06-13 00:21:00	18193
1998-06-13 00:22:00	17914
1998-06-13 00:23:00	17577
1998-06-13 00:24:00	17086
1998-06-13 00:25:00	16845
1998-06-13 00:26:00	17091
1998-06-13 00:27:00	18003
1998-06-13 00:28:00	17767
1998-06-13 00:29:00	17725
1998-06-13 00:30:00	17113
1998-06-13 00:31:00	15985
1998-06-13 00:32:00	16219
1998-06-13 00:33:00	16359
1998-06-13 00:34:00	16324
1998-06-13 00:35:00	17836
1998-06-13 00:36:00	17076
1998-06-13 00:37:00	16422
1998-06-13 00:38:00	16576
1998-06-13 00:39:00	15993
1998-06-13 00:40:00	16216
1998-06-13 00:41:00	15988
1998-06-13 00:42:00	15707
1998-06-13 00:43:00	15693
1998-06-13 00:44:00	15283
1998-06-13 00:45:00	14781
1998-06-13 00:46:00	15936
1998-06-13 00:47:00	15990
1998-06-13 00:48:00	15990
1998-06-13 00:49:00	15251
1998-06-13 00:50:00	15640
1998-06-13 00:51:00	15984
1998-06-13 00:52:00	15710
1998-06-13 00:53:00	15433
1998-06-13 00:54:00	14969
1998-06-13 00:55:00	15426
1998-06-13 00:56:00	15154
1998-06-13 00:57:00	15889
1998-06-13 00:58:00	15252
1998-06-13 00:59:00	15987
1998-06-13 01:00:00	15737
1998-06-13 01:01:00	17050
1998-06-13 01:02:00	16888
1998-06-13 01:03:00	16555
1998-06-13 01:04:00	16142
1998-06-13 01:05:00	15581
1998-06-13 01:06:00	16260
1998-06-13 01:07:00	16599
1998-06-13 01:08:00	16056
1998-06-13 01:09:00	16082
1998-06-13 01:10:00	15218
1998-06-13 01:11:00	15600
1998-06-13 01:12:00	16192
1998-06-13 01:13:00	15116
1998-06-13 01:14:00	14610
1998-06-13 01:15:00	13933
1998-06-13 01:16:00	15134
1998-06-13 01:17:00	15534
1998-06-13 01:18:00	14559
1998-06-13 01:19:00	14641
1998-06-13 01:20:00	14812
1998-06-13 01:21:00	14467
1998-06-13 01:22:00	14474
1998-06-13 01:23:00	14597
1998-06-13 01:24:00	14909
1998-06-13 01:25:00	14557
1998-06-13 01:26:00	15018
1998-06-13 01:27:00	14455
1998-06-13 01:28:00	14326
1998-06-13 01:29:00	14736
1998-06-13 01:30:00	14518
1998-06-13 01:31:00	14468
1998-06-13 01:32:00	14125
1998-06-13 01:33:00	14478
1998-06-13 01:34:00	15221
1998-06-13 01:35:00	14102
1998-06-13 01:36:00	14330
1998-06-13 01:37:00	15373
1998-06-13 01:38:00	14951
1998-06-13 01:39:00	14261
1998-06-13 01:40:00	14171
1998-06-13 01:41:00	13843
1998-06-13 01:42:00	14175
1998-06-13 01:43:00	14817
1998-06-13 01:44:00	14308
1998-06-13 01:45:00	15094
1998-06-13 01:46:00	14093
1998-06-13 01:47:00	15015
1998-06-13 01:48:00	14237
1998-06-13 01:49:00	13853
1998-06-13 01:50:00	13219
1998-06-13 01:51:00	13025
1998-06-13 01:52:00	14064
1998-06-13 01:53:00	14423
1998-06-13 01:54:00	13972
1998-06-13 01:55:00	13931
1998-06-13 01:56:00	14085
1998-06-13 01:57:00	14361
1998-06-13 01:58:00	14293
1998-06-13 01:59:00	13809
1998-06-13 02:00:00	13568
1998-06-13 02:01:00	13070
1998-06-13 02:02:00	14376
1998-06-13 02:03:00	14177
1998-06-13 02:04:00	14367
1998-06-13 02:05:00	14731
1998-06-13 02:06:00	14199
1998-06-13 02:07:00	13753
1998-06-13 02:08:00	14288
1998-06-13 02:09:00	13803
1998-06-13 02:10:00	14423
1998-06-13 02:11:00	14788
1998-06-13 02:12:00	13835
1998-06-13 02:13:00	13449
1998-06-13 02:14:00	14301
1998-06-13 02:15:00	14556
1998-06-13 02:16:00	14050
1998-06-13 02:17:00	13708
1998-06-13 02:18:00	14845
1998-06-13 02:19:00	14010
1998-06-13 02:20:00	13324
1998-06-13 02:21:00	14100
1998-06-13 02:22:00	14457
1998-06-13 02:23:00	15450
1998-06-13 02:24:00	13998
1998-06-13 02:25:00	14327
1998-06-13 02:26:00	14517
1998-06-13 02:27:00	14810
1998-06-13 02:28:00	14142
1998-06-13 02:29:00	14480
1998-06-13 02:30:00	14633
1998-06-13 02:31:00	14833
1998-06-13 02:32:00	13941
1998-06-13 02:33:00	14855
1998-06-13 02:34:00	14941
1998-06-13 02:35:00	14621
1998-06-13 02:36:00	15720
1998-06-13 02:37:00	13919
1998-06-13 02:38:00	14733
1998-06-13 02:39:00	14565
1998-06-13 02:40:00	13554
1998-06-13 02:41:00	13576
1998-06-13 02:42:00	12642
1998-06-13 02:43:00	12848
1998-06-13 02:44:00	13809
1998-06-13 02:45:00	14071
1998-06-13 02:46:00	12682
1998-06-13 02:47:00	13060
1998-06-13 02:48:00	12833
1998-06-13 02:49:00	13636
1998-06-13 02:50:00	12978
1998-06-13 02:51:00	12475
1998-06-13 02:52:00	13248
1998-06-13 02:53:00	12500
1998-06-13 02:54:00	12851
1998-06-13 02:55:00	13322
1998-06-13 02:56:00	12914
1998-06-13 02:57:00	12460
1998-06-13 02:58:00	13408
1998-06-13 02:59:00	13205
1998-06-13 03:00:00	13273
1998-06-13 03:01:00	13120
1998-06-13 03:02:00	12976
1998-06-13 03:03:00	13091
1998-06-13 03:04:00	12858
1998-06-13 03:05:00	14206
1998-06-13 03:06:00	12356
1998-06-13 03:07:00	12352
1998-06-13 03:08:00	12739
1998-06-13 03:09:00	12811
1998-06-13 03:10:00	12498
1998-06-13 03:11:00	12638
1998-06-13 03:12:00	12634
1998-06-13 03:13:00	11884
1998-06-13 03:14:00	13026
1998-06-13 03:15:00	12603
1998-06-13 03:16:00	13007
1998-06-13 03:17:00	12482
1998-06-13 03:18:00	11924
1998-06-13 03:19:00	11806
1998-06-13 03:20:00	12630
1998-06-13 03:21:00	11732
1998-06-13 03:22:00	11314
1998-06-13 03:23:00	11842
1998-06-13 03:24:00	12391
1998-06-13 03:25:00	12050
1998-06-13 03:26:00	11737
1998-06-13 03:27:00	11850
1998-06-13 03:28:00	12231
1998-06-13 03:29:00	11671
1998-06-13 03:30:00	11834
1998-06-13 03:31:00	10735
1998-06-13 03:32:00	11258
1998-06-13 03:33:00	11208
1998-06-13 03:34:00	11062
1998-06-13 03:35:00	12498
1998-06-13 03:36:00	11956
1998-06-13 03:37:00	11837
1998-06-13 03:38:00	11720
1998-06-13 03:39:00	10990
1998-06-13 03:40:00	11216
1998-06-13 03:41:00	11336
1998-06-13 03:42:00	11439
1998-06-13 03:43:00	10515
1998-06-13 03:44:00	10730
1998-06-13 03:45:00	10455
1998-06-13 03:46:00	10944
1998-06-13 03:47:00	11239
1998-06-13 03:48:00	11141
1998-06-13 03:49:00	10332
1998-06-13 03:50:00	10746
1998-06-13 03:51:00	10968
1998-06-13 03:52:00	10562
1998-06-13 03:53:00	10523
1998-06-13 03:54:00	11680
1998-06-13 03:55:00	12029
1998-06-13 03:56:00	12572
1998-06-13 03:57:00	14271
1998-06-13 03:58:00	14322
1998-06-13 03:59:00	14148
1998-06-13 04:00:00	13994
1998-06-13 04:01:00	14500
1998-06-13 04:02:00	14620
1998-06-13 04:03:00	13738
1998-06-13 04:04:00	13704
1998-06-13 04:05:00	13905
1998-06-13 04:06:00	13808
1998-06-13 04:07:00	12262
1998-06-13 04:08:00	13801
1998-06-13 04:09:00	13344
1998-06-13 04:10:00	12922
1998-06-13 04:11:00	13011
1998-06-13 04:12:00	12461
1998-06-13 04:13:00	13171
1998-06-13 04:14:00	14581
1998-06-13 04:15:00	13290
1998-06-13 04:16:00	13955
1998-06-13 04:17:00	13987
1998-06-13 04:18:00	14462
1998-06-13 04:19:00	14111
1998-06-13 04:20:00	13715
1998-06-13 04:21:00	13130
1998-06-13 04:22:00	14378
1998-06-13 04:23:00	14279
1998-06-13 04:24:00	14335
1998-06-13 04:25:00	12957
1998-06-13 04:26:00	13879
