Time	Requests
1998-05-07 00:00:00	797
1998-05-07 00:01:00	1159
1998-05-07 00:02:00	1119
1998-05-07 00:03:00	1015
1998-05-07 00:04:00	859
1998-05-07 00:05:00	880
1998-05-07 00:06:00	674
1998-05-07 00:07:00	495
1998-05-07 00:08:00	669
1998-05-07 00:09:00	913
1998-05-07 00:10:00	649
1998-05-07 00:11:00	859
1998-05-07 00:12:00	828
1998-05-07 00:13:00	791
1998-05-07 00:14:00	926
1998-05-07 00:15:00	933
1998-05-07 00:16:00	942
1998-05-07 00:17:00	838
1998-05-07 00:18:00	1057
1998-05-07 00:19:00	909
1998-05-07 00:20:00	930
1998-05-07 00:21:00	944
1998-05-07 00:22:00	874
1998-05-07 00:23:00	845
1998-05-07 00:24:00	728
1998-05-07 00:25:00	954
1998-05-07 00:26:00	1053
1998-05-07 00:27:00	935
1998-05-07 00:28:00	957
1998-05-07 00:29:00	885
1998-05-07 00:30:00	836
1998-05-07 00:31:00	788
1998-05-07 00:32:00	823
1998-05-07 00:33:00	648
1998-05-07 00:34:00	586
1998-05-07 00:35:00	651
1998-05-07 00:36:00	658
1998-05-07 00:37:00	766
1998-05-07 00:38:00	917
1998-05-07 00:39:00	748
1998-05-07 00:40:00	918
1998-05-07 00:41:00	827
1998-05-07 00:42:00	1106
1998-05-07 00:43:00	972
1998-05-07 00:44:00	932
1998-05-07 00:45:00	984
1998-05-07 00:46:00	909
1998-05-07 00:47:00	913
1998-05-07 00:48:00	864
1998-05-07 00:49:00	630
1998-05-07 00:50:00	1034
1998-05-07 00:51:00	800
1998-05-07 00:52:00	872
1998-05-07 00:53:00	749
1998-05-07 00:54:00	796
1998-05-07 00:55:00	882
1998-05-07 00:56:00	1098
1998-05-07 00:57:00	895
1998-05-07 00:58:00	747
1998-05-07 00:59:00	941
1998-05-07 01:00:00	868
1998-05-07 01:01:00	907
1998-05-07 01:02:00	945
1998-05-07 01:03:00	658
1998-05-07 01:04:00	531
1998-05-07 01:05:00	602
1998-05-07 01:06:00	829
1998-05-07 01:07:00	945
1998-05-07 01:08:00	612
1998-05-07 01:09:00	850
1998-05-07 01:10:00	638
1998-05-07 01:11:00	942
1998-05-07 01:12:00	746
1998-05-07 01:13:00	652
1998-05-07 01:14:00	854
1998-05-07 01:15:00	862
1998-05-07 01:16:00	852
1998-05-07 01:17:00	817
1998-05-07 01:18:00	765
1998-05-07 01:19:00	840
1998-05-07 01:20:00	920
1998-05-07 01:21:00	766
1998-05-07 01:22:00	808
1998-05-07 01:23:00	647
1998-05-07 01:24:00	836
1998-05-07 01:25:00	950
1998-05-07 01:26:00	1111
1998-05-07 01:27:00	880
1998-05-07 01:28:00	810
1998-05-07 01:29:00	846
1998-05-07 01:30:00	801
1998-05-07 01:31:00	642
1998-05-07 01:32:00	507
1998-05-07 01:33:00	585
1998-05-07 01:34:00	527
1998-05-07 01:35:00	773
1998-05-07 01:36:00	877
1998-05-07 01:37:00	779
1998-05-07 01:38:00	982
1998-05-07 01:39:00	844
1998-05-07 01:40:00	922
1998-05-07 01:41:00	916
1998-05-07 01:42:00	1037
1998-05-07 01:43:00	853
1998-05-07 01:44:00	949
1998-05-07 01:45:00	811
1998-05-07 01:46:00	865
1998-05-07 01:47:00	792
1998-05-07 01:48:00	876
1998-05-07 01:49:00	860
1998-05-07 01:50:00	953
1998-05-07 01:51:00	985
1998-05-07 01:52:00	871
1998-05-07 01:53:00	832
1998-05-07 01:54:00	550
1998-05-07 01:55:00	724
1998-05-07 01:56:00	756
1998-05-07 01:57:00	605
1998-05-07 01:58:00	969
1998-05-07 01:59:00	610
1998-05-07 02:00:00	844
1998-05-07 02:01:00	813
1998-05-07 02:02:00	547
1998-05-07 02:03:00	675
1998-05-07 02:04:00	777
1998-05-07 02:05:00	752
1998-05-07 02:06:00	727
1998-05-07 02:07:00	736
1998-05-07 02:08:00	740
1998-05-07 02:09:00	682
1998-05-07 02:10:00	634
1998-05-07 02:11:00	817
1998-05-07 02:12:00	1124
1998-05-07 02:13:00	818
1998-05-07 02:14:00	674
1998-05-07 02:15:00	820
1998-05-07 02:16:00	583
1998-05-07 02:17:00	914
1998-05-07 02:18:00	752
1998-05-07 02:19:00	853
1998-05-07 02:20:00	945
1998-05-07 02:21:00	918
1998-05-07 02:22:00	908
