Time	Requests
1998-06-04 00:00:00	4639
1998-06-04 00:01:00	4744
1998-06-04 00:02:00	4884
1998-06-04 00:03:00	4671
1998-06-04 00:04:00	4399
1998-06-04 00:05:00	4541
1998-06-04 00:06:00	4380
1998-06-04 00:07:00	4150
1998-06-04 00:08:00	4096
1998-06-04 00:09:00	4295
1998-06-04 00:10:00	3865
1998-06-04 00:11:00	4011
1998-06-04 00:12:00	4370
1998-06-04 00:13:00	4455
1998-06-04 00:14:00	4731
1998-06-04 00:15:00	4662
1998-06-04 00:16:00	4774
1998-06-04 00:17:00	5098
1998-06-04 00:18:00	4481
1998-06-04 00:19:00	4638
1998-06-04 00:20:00	4799
1998-06-04 00:21:00	4938
1998-06-04 00:22:00	5378
1998-06-04 00:23:00	4744
1998-06-04 00:24:00	4928
1998-06-04 00:25:00	5263
1998-06-04 00:26:00	5467
1998-06-04 00:27:00	4686
1998-06-04 00:28:00	4919
1998-06-04 00:29:00	4663
1998-06-04 00:30:00	4385
1998-06-04 00:31:00	4092
1998-06-04 00:32:00	4861
1998-06-04 00:33:00	4360
1998-06-04 00:34:00	4031
1998-06-04 00:35:00	4602
1998-06-04 00:36:00	4611
1998-06-04 00:37:00	4560
1998-06-04 00:38:00	4308
1998-06-04 00:39:00	4605
1998-06-04 00:40:00	4570
1998-06-04 00:41:00	4564
1998-06-04 00:42:00	4888
1998-06-04 00:43:00	4906
1998-06-04 00:44:00	3802
1998-06-04 00:45:00	4122
1998-06-04 00:46:00	3949
1998-06-04 00:47:00	4194
1998-06-04 00:48:00	4621
1998-06-04 00:49:00	5010
1998-06-04 00:50:00	4809
1998-06-04 00:51:00	4608
1998-06-04 00:52:00	4175
1998-06-04 00:53:00	3513
1998-06-04 00:54:00	4551
1998-06-04 00:55:00	4417
1998-06-04 00:56:00	4590
1998-06-04 00:57:00	4545
1998-06-04 00:58:00	4161
1998-06-04 00:59:00	4242
1998-06-04 01:00:00	4162
1998-06-04 01:01:00	4027
1998-06-04 01:02:00	4124
1998-06-04 01:03:00	3983
1998-06-04 01:04:00	4402
1998-06-04 01:05:00	4683
1998-06-04 01:06:00	4595
1998-06-04 01:07:00	4335
1998-06-04 01:08:00	4715
1998-06-04 01:09:00	4642
1998-06-04 01:10:00	4164
1998-06-04 01:11:00	4544
1998-06-04 01:12:00	4442
1998-06-04 01:13:00	5003
1998-06-04 01:14:00	4776
1998-06-04 01:15:00	4399
1998-06-04 01:16:00	4312
1998-06-04 01:17:00	4112
1998-06-04 01:18:00	4045
1998-06-04 01:19:00	4026
1998-06-04 01:20:00	4387
1998-06-04 01:21:00	4133
1998-06-04 01:22:00	3734
1998-06-04 01:23:00	4015
1998-06-04 01:24:00	4048
1998-06-04 01:25:00	3968
1998-06-04 01:26:00	3947
1998-06-04 01:27:00	4030
1998-06-04 01:28:00	4216
1998-06-04 01:29:00	3985
1998-06-04 01:30:00	3975
1998-06-04 01:31:00	4036
1998-06-04 01:32:00	3952
1998-06-04 01:33:00	4031
1998-06-04 01:34:00	4168
1998-06-04 01:35:00	4025
1998-06-04 01:36:00	3814
1998-06-04 01:37:00	4072
1998-06-04 01:38:00	4349
1998-06-04 01:39:00	4450
1998-06-04 01:40:00	4150
1998-06-04 01:41:00	3937
1998-06-04 01:42:00	4066
1998-06-04 01:43:00	3875
1998-06-04 01:44:00	4060
1998-06-04 01:45:00	4215
1998-06-04 01:46:00	4131
1998-06-04 01:47:00	4208
1998-06-04 01:48:00	3655
1998-06-04 01:49:00	3865
1998-06-04 01:50:00	3714
1998-06-04 01:51:00	3782
1998-06-04 01:52:00	3222
1998-06-04 01:53:00	3915
1998-06-04 01:54:00	4037
1998-06-04 01:55:00	4106
1998-06-04 01:56:00	3911
1998-06-04 01:57:00	4161
1998-06-04 01:58:00	3492
1998-06-04 01:59:00	3338
1998-06-04 02:00:00	3646
1998-06-04 02:01:00	3224
1998-06-04 02:02:00	3518
1998-06-04 02:03:00	3789
1998-06-04 02:04:00	3779
1998-06-04 02:05:00	4004
1998-06-04 02:06:00	3801
1998-06-04 02:07:00	3686
1998-06-04 02:08:00	3597
1998-06-04 02:09:00	3580
1998-06-04 02:10:00	3372
1998-06-04 02:11:00	3451
1998-06-04 02:12:00	3791
1998-06-04 02:13:00	3833
1998-06-04 02:14:00	3863
1998-06-04 02:15:00	3707
1998-06-04 02:16:00	3728
1998-06-04 02:17:00	4044
1998-06-04 02:18:00	3963
1998-06-04 02:19:00	3945
1998-06-04 02:20:00	3770
1998-06-04 02:21:00	3758
1998-06-04 02:22:00	3961
1998-06-04 02:23:00	4283
1998-06-04 02:24:00	3453
1998-06-04 02:25:00	3277
1998-06-04 02:26:00	3797
1998-06-04 02:27:00	3405
1998-06-04 02:28:00	3667
1998-06-04 02:29:00	3383
1998-06-04 02:30:00	3722
1998-06-04 02:31:00	3685
1998-06-04 02:32:00	3563
1998-06-04 02:33:00	3547
1998-06-04 02:34:00	3424
1998-06-04 02:35:00	3266
1998-06-04 02:36:00	4022
1998-06-04 02:37:00	3620
1998-06-04 02:38:00	3503
1998-06-04 02:39:00	3419
1998-06-04 02:40:00	3833
1998-06-04 02:41:00	3381
1998-06-04 02:42:00	3853
1998-06-04 02:43:00	3820
1998-06-04 02:44:00	3801
1998-06-04 02:45:00	3753
1998-06-04 02:46:00	3724
1998-06-04 02:47:00	3297
1998-06-04 02:48:00	3758
1998-06-04 02:49:00	3775
1998-06-04 02:50:00	3531
1998-06-04 02:51:00	3672
1998-06-04 02:52:00	3588
1998-06-04 02:53:00	3612
1998-06-04 02:54:00	3806
1998-06-04 02:55:00	3625
1998-06-04 02:56:00	3738
1998-06-04 02:57:00	4141
1998-06-04 02:58:00	4127
1998-06-04 02:59:00	3524
1998-06-04 03:00:00	3942
1998-06-04 03:01:00	3918
1998-06-04 03:02:00	4179
1998-06-04 03:03:00	3594
1998-06-04 03:04:00	3681
1998-06-04 03:05:00	3583
1998-06-04 03:06:00	3870
1998-06-04 03:07:00	3672
1998-06-04 03:08:00	3665
1998-06-04 03:09:00	3629
1998-06-04 03:10:00	4265
1998-06-04 03:11:00	3746
1998-06-04 03:12:00	3877
1998-06-04 03:13:00	3944
1998-06-04 03:14:00	3599
1998-06-04 03:15:00	3784
1998-06-04 03:16:00	3815
1998-06-04 03:17:00	3653
1998-06-04 03:18:00	3574
1998-06-04 03:19:00	3572
1998-06-04 03:20:00	4409
1998-06-04 03:21:00	4161
1998-06-04 03:22:00	4709
1998-06-04 03:23:00	4034
1998-06-04 03:24:00	3987
1998-06-04 03:25:00	3584
1998-06-04 03:26:00	3863
1998-06-04 03:27:00	3266
1998-06-04 03:28:00	3805
1998-06-04 03:29:00	3661
1998-06-04 03:30:00	3370
1998-06-04 03:31:00	3538
1998-06-04 03:32:00	3579
1998-06-04 03:33:00	3525
1998-06-04 03:34:00	3513
1998-06-04 03:35:00	3421
1998-06-04 03:36:00	3402
1998-06-04 03:37:00	3489
1998-06-04 03:38:00	3821
1998-06-04 03:39:00	3748
1998-06-04 03:40:00	3762
1998-06-04 03:41:00	3301
1998-06-04 03:42:00	3123
1998-06-04 03:43:00	3140
1998-06-04 03:44:00	3509
1998-06-04 03:45:00	3388
1998-06-04 03:46:00	3387
1998-06-04 03:47:00	3259
1998-06-04 03:48:00	3760
1998-06-04 03:49:00	3946
1998-06-04 03:50:00	3982
1998-06-04 03:51:00	3724
1998-06-04 03:52:00	3400
1998-06-04 03:53:00	3535
1998-06-04 03:54:00	3668
