Time	Requests
1998-05-15 00:00:00	684
1998-05-15 00:01:00	518
1998-05-15 00:02:00	636
1998-05-15 00:03:00	679
1998-05-15 00:04:00	740
1998-05-15 00:05:00	951
1998-05-15 00:06:00	615
1998-05-15 00:07:00	791
1998-05-15 00:08:00	639
1998-05-15 00:09:00	587
1998-05-15 00:10:00	529
1998-05-15 00:11:00	549
1998-05-15 00:12:00	652
1998-05-15 00:13:00	520
1998-05-15 00:14:00	577
1998-05-15 00:15:00	738
1998-05-15 00:16:00	670
1998-05-15 00:17:00	713
1998-05-15 00:18:00	755
1998-05-15 00:19:00	613
1998-05-15 00:20:00	754
1998-05-15 00:21:00	767
1998-05-15 00:22:00	773
1998-05-15 00:23:00	621
1998-05-15 00:24:00	669
1998-05-15 00:25:00	618
1998-05-15 00:26:00	593
1998-05-15 00:27:00	670
1998-05-15 00:28:00	584
1998-05-15 00:29:00	549
1998-05-15 00:30:00	653
1998-05-15 00:31:00	594
1998-05-15 00:32:00	502
1998-05-15 00:33:00	529
1998-05-15 00:34:00	537
1998-05-15 00:35:00	617
1998-05-15 00:36:00	801
1998-05-15 00:37:00	1031
1998-05-15 00:38:00	697
1998-05-15 00:39:00	847
1998-05-15 00:40:00	1035
1998-05-15 00:41:00	821
1998-05-15 00:42:00	889
1998-05-15 00:43:00	922
1998-05-15 00:44:00	936
1998-05-15 00:45:00	1037
1998-05-15 00:46:00	969
1998-05-15 00:47:00	1016
1998-05-15 00:48:00	933
1998-05-15 00:49:00	893
1998-05-15 00:50:00	636
1998-05-15 00:51:00	583
1998-05-15 00:52:00	846
1998-05-15 00:53:00	779
1998-05-15 00:54:00	697
1998-05-15 00:55:00	701
1998-05-15 00:56:00	954
1998-05-15 00:57:00	800
1998-05-15 00:58:00	967
1998-05-15 00:59:00	1001
1998-05-15 01:00:00	910
1998-05-15 01:01:00	927
1998-05-15 01:02:00	901
1998-05-15 01:03:00	832
1998-05-15 01:04:00	751
1998-05-15 01:05:00	659
1998-05-15 01:06:00	825
1998-05-15 01:07:00	914
1998-05-15 01:08:00	844
1998-05-15 01:09:00	989
1998-05-15 01:10:00	823
1998-05-15 01:11:00	1001
1998-05-15 01:12:00	941
1998-05-15 01:13:00	1130
1998-05-15 01:14:00	1084
1998-05-15 01:15:00	998
1998-05-15 01:16:00	1082
1998-05-15 01:17:00	1247
1998-05-15 01:18:00	1085
1998-05-15 01:19:00	964
