Time	Requests
1998-06-12 00:00:00	22999
1998-06-12 00:01:00	24432
1998-06-12 00:02:00	24745
1998-06-12 00:03:00	25739
1998-06-12 00:04:00	25551
1998-06-12 00:05:00	24266
1998-06-12 00:06:00	25741
1998-06-12 00:07:00	24765
1998-06-12 00:08:00	24151
1998-06-12 00:09:00	23575
1998-06-12 00:10:00	24973
1998-06-12 00:11:00	24406
1998-06-12 00:12:00	24697
1998-06-12 00:13:00	25277
1998-06-12 00:14:00	25825
1998-06-12 00:15:00	25062
1998-06-12 00:16:00	24394
1998-06-12 00:17:00	24679
1998-06-12 00:18:00	25577
1998-06-12 00:19:00	25750
1998-06-12 00:20:00	25936
1998-06-12 00:21:00	26372
1998-06-12 00:22:00	26333
1998-06-12 00:23:00	25557
1998-06-12 00:24:00	25802
1998-06-12 00:25:00	26752
1998-06-12 00:26:00	26190
1998-06-12 00:27:00	27756
1998-06-12 00:28:00	27537
1998-06-12 00:29:00	27129
1998-06-12 00:30:00	25385
1998-06-12 00:31:00	24485
1998-06-12 00:32:00	24257
1998-06-12 00:33:00	25047
1998-06-12 00:34:00	25519
1998-06-12 00:35:00	24790
1998-06-12 00:36:00	25374
1998-06-12 00:37:00	24671
1998-06-12 00:38:00	24674
1998-06-12 00:39:00	25086
1998-06-12 00:40:00	24341
1998-06-12 00:41:00	24602
1998-06-12 00:42:00	24582
1998-06-12 00:43:00	25014
1998-06-12 00:44:00	24358
1998-06-12 00:45:00	25455
1998-06-12 00:46:00	24413
1998-06-12 00:47:00	25099
1998-06-12 00:48:00	25543
1998-06-12 00:49:00	25652
1998-06-12 00:50:00	25738
1998-06-12 00:51:00	23861
1998-06-12 00:52:00	23761
1998-06-12 00:53:00	24865
1998-06-12 00:54:00	24974
1998-06-12 00:55:00	26092
1998-06-12 00:56:00	25787
1998-06-12 00:57:00	23962
1998-06-12 00:58:00	24525
1998-06-12 00:59:00	24801
1998-06-12 01:00:00	25317
1998-06-12 01:01:00	24187
1998-06-12 01:02:00	24190
1998-06-12 01:03:00	22923
1998-06-12 01:04:00	24222
1998-06-12 01:05:00	23920
1998-06-12 01:06:00	23235
1998-06-12 01:07:00	24376
1998-06-12 01:08:00	22155
1998-06-12 01:09:00	23999
