Time	Requests
1998-07-09 00:00:00	17153
1998-07-09 00:01:00	17133
1998-07-09 00:02:00	15260
1998-07-09 00:03:00	15426
1998-07-09 00:04:00	14582
1998-07-09 00:05:00	15390
1998-07-09 00:06:00	15969
1998-07-09 00:07:00	15613
1998-07-09 00:08:00	14573
1998-07-09 00:09:00	14592
1998-07-09 00:10:00	15027
1998-07-09 00:11:00	14673
1998-07-09 00:12:00	14955
1998-07-09 00:13:00	15123
1998-07-09 00:14:00	16055
1998-07-09 00:15:00	16926
1998-07-09 00:16:00	16016
1998-07-09 00:17:00	15486
1998-07-09 00:18:00	16468
1998-07-09 00:19:00	15767
1998-07-09 00:20:00	16428
1998-07-09 00:21:00	16835
1998-07-09 00:22:00	16246
1998-07-09 00:23:00	16893
1998-07-09 00:24:00	16340
1998-07-09 00:25:00	15775
1998-07-09 00:26:00	16437
1998-07-09 00:27:00	16321
1998-07-09 00:28:00	16789
1998-07-09 00:29:00	16479
1998-07-09 00:30:00	16260
1998-07-09 00:31:00	16293
1998-07-09 00:32:00	15645
1998-07-09 00:33:00	16902
1998-07-09 00:34:00	16121
1998-07-09 00:35:00	15593
1998-07-09 00:36:00	15974
1998-07-09 00:37:00	16134
1998-07-09 00:38:00	16609
1998-07-09 00:39:00	16303
1998-07-09 00:40:00	16301
1998-07-09 00:41:00	14455
1998-07-09 00:42:00	14759
1998-07-09 00:43:00	15563
1998-07-09 00:44:00	16598
1998-07-09 00:45:00	15963
1998-07-09 00:46:00	15642
1998-07-09 00:47:00	15736
1998-07-09 00:48:00	14543
1998-07-09 00:49:00	14823
1998-07-09 00:50:00	15152
1998-07-09 00:51:00	14993
1998-07-09 00:52:00	15594
1998-07-09 00:53:00	15034
1998-07-09 00:54:00	14254
1998-07-09 00:55:00	16185
1998-07-09 00:56:00	15387
1998-07-09 00:57:00	15108
1998-07-09 00:58:00	14325
1998-07-09 00:59:00	14460
1998-07-09 01:00:00	15167
1998-07-09 01:01:00	14573
1998-07-09 01:02:00	15009
1998-07-09 01:03:00	15131
1998-07-09 01:04:00	14410
1998-07-09 01:05:00	14773
1998-07-09 01:06:00	14737
1998-07-09 01:07:00	13984
1998-07-09 01:08:00	13451
1998-07-09 01:09:00	14169
1998-07-09 01:10:00	14267
1998-07-09 01:11:00	14743
1998-07-09 01:12:00	15634
1998-07-09 01:13:00	16001
1998-07-09 01:14:00	15059
1998-07-09 01:15:00	15462
1998-07-09 01:16:00	15188
1998-07-09 01:17:00	14114
1998-07-09 01:18:00	13952
1998-07-09 01:19:00	14313
1998-07-09 01:20:00	13916
1998-07-09 01:21:00	14267
1998-07-09 01:22:00	14030
1998-07-09 01:23:00	14219
1998-07-09 01:24:00	14166
1998-07-09 01:25:00	13503
1998-07-09 01:26:00	13251
1998-07-09 01:27:00	13183
1998-07-09 01:28:00	12911
1998-07-09 01:29:00	13709
1998-07-09 01:30:00	14412
1998-07-09 01:31:00	13693
1998-07-09 01:32:00	12766
1998-07-09 01:33:00	12831
1998-07-09 01:34:00	13714
1998-07-09 01:35:00	13021
1998-07-09 01:36:00	14101
1998-07-09 01:37:00	13184
1998-07-09 01:38:00	13758
1998-07-09 01:39:00	14316
1998-07-09 01:40:00	13245
1998-07-09 01:41:00	13696
1998-07-09 01:42:00	13287
1998-07-09 01:43:00	12906
1998-07-09 01:44:00	13400
1998-07-09 01:45:00	13415
1998-07-09 01:46:00	13280
1998-07-09 01:47:00	13074
1998-07-09 01:48:00	13458
1998-07-09 01:49:00	13182
1998-07-09 01:50:00	13082
1998-07-09 01:51:00	11218
1998-07-09 01:52:00	12282
1998-07-09 01:53:00	11715
1998-07-09 01:54:00	11330
1998-07-09 01:55:00	11379
1998-07-09 01:56:00	12416
1998-07-09 01:57:00	13553
1998-07-09 01:58:00	13077
1998-07-09 01:59:00	12974
1998-07-09 02:00:00	12031
1998-07-09 02:01:00	11398
1998-07-09 02:02:00	11902
1998-07-09 02:03:00	11415
1998-07-09 02:04:00	13850
1998-07-09 02:05:00	13336
1998-07-09 02:06:00	12437
1998-07-09 02:07:00	13025
1998-07-09 02:08:00	12395
1998-07-09 02:09:00	11970
1998-07-09 02:10:00	12218
1998-07-09 02:11:00	11395
1998-07-09 02:12:00	10802
1998-07-09 02:13:00	10893
1998-07-09 02:14:00	11076
1998-07-09 02:15:00	11575
1998-07-09 02:16:00	11508
1998-07-09 02:17:00	12393
1998-07-09 02:18:00	13527
1998-07-09 02:19:00	11867
1998-07-09 02:20:00	11694
1998-07-09 02:21:00	11861
1998-07-09 02:22:00	11450
1998-07-09 02:23:00	11540
1998-07-09 02:24:00	11757
1998-07-09 02:25:00	11007
1998-07-09 02:26:00	11977
1998-07-09 02:27:00	11980
1998-07-09 02:28:00	11734
1998-07-09 02:29:00	11734
1998-07-09 02:30:00	11276
1998-07-09 02:31:00	10561
1998-07-09 02:32:00	10400
1998-07-09 02:33:00	11098
1998-07-09 02:34:00	11021
1998-07-09 02:35:00	11726
1998-07-09 02:36:00	12095
1998-07-09 02:37:00	11452
1998-07-09 02:38:00	11660
1998-07-09 02:39:00	11892
1998-07-09 02:40:00	11678
1998-07-09 02:41:00	11035
1998-07-09 02:42:00	10799
1998-07-09 02:43:00	11546
1998-07-09 02:44:00	11680
1998-07-09 02:45:00	11578
1998-07-09 02:46:00	11280
1998-07-09 02:47:00	11340
1998-07-09 02:48:00	11017
1998-07-09 02:49:00	12121
1998-07-09 02:50:00	12026
1998-07-09 02:51:00	11529
1998-07-09 02:52:00	11117
1998-07-09 02:53:00	11312
1998-07-09 02:54:00	11171
1998-07-09 02:55:00	11296
1998-07-09 02:56:00	11508
1998-07-09 02:57:00	11207
1998-07-09 02:58:00	11413
1998-07-09 02:59:00	11624
1998-07-09 03:00:00	11626
1998-07-09 03:01:00	11531
1998-07-09 03:02:00	11817
1998-07-09 03:03:00	12003
1998-07-09 03:04:00	11320
1998-07-09 03:05:00	11219
1998-07-09 03:06:00	11487
1998-07-09 03:07:00	10973
1998-07-09 03:08:00	11481
1998-07-09 03:09:00	12347
1998-07-09 03:10:00	10940
1998-07-09 03:11:00	11640
1998-07-09 03:12:00	11557
1998-07-09 03:13:00	12022
1998-07-09 03:14:00	12309
1998-07-09 03:15:00	11828
1998-07-09 03:16:00	12126
1998-07-09 03:17:00	12595
1998-07-09 03:18:00	11951
1998-07-09 03:19:00	12210
1998-07-09 03:20:00	11707
1998-07-09 03:21:00	11463
1998-07-09 03:22:00	11547
1998-07-09 03:23:00	11248
1998-07-09 03:24:00	11542
1998-07-09 03:25:00	11566
1998-07-09 03:26:00	11337
1998-07-09 03:27:00	11587
1998-07-09 03:28:00	10943
1998-07-09 03:29:00	11155
1998-07-09 03:30:00	10714
1998-07-09 03:31:00	10447
1998-07-09 03:32:00	10486
1998-07-09 03:33:00	10455
1998-07-09 03:34:00	10881
1998-07-09 03:35:00	11497
1998-07-09 03:36:00	11751
1998-07-09 03:37:00	11252
1998-07-09 03:38:00	11274
1998-07-09 03:39:00	11632
1998-07-09 03:40:00	12026
1998-07-09 03:41:00	11693
1998-07-09 03:42:00	12014
1998-07-09 03:43:00	11809
1998-07-09 03:44:00	10740
1998-07-09 03:45:00	11192
1998-07-09 03:46:00	10544
1998-07-09 03:47:00	10837
1998-07-09 03:48:00	11355
1998-07-09 03:49:00	11247
1998-07-09 03:50:00	11259
1998-07-09 03:51:00	10687
1998-07-09 03:52:00	9856
1998-07-09 03:53:00	9993
1998-07-09 03:54:00	10850
1998-07-09 03:55:00	10787
1998-07-09 03:56:00	10636
1998-07-09 03:57:00	11171
1998-07-09 03:58:00	10384
1998-07-09 03:59:00	10172
1998-07-09 04:00:00	10228
1998-07-09 04:01:00	9589
1998-07-09 04:02:00	10210
1998-07-09 04:03:00	10148
1998-07-09 04:04:00	10968
1998-07-09 04:05:00	9793
1998-07-09 04:06:00	10652
1998-07-09 04:07:00	10544
1998-07-09 04:08:00	10544
1998-07-09 04:09:00	10291
1998-07-09 04:10:00	10752
1998-07-09 04:11:00	10682
1998-07-09 04:12:00	11744
1998-07-09 04:13:00	9668
1998-07-09 04:14:00	10341
1998-07-09 04:15:00	10781
1998-07-09 04:16:00	10604
1998-07-09 04:17:00	10034
1998-07-09 04:18:00	10194
1998-07-09 04:19:00	9835
1998-07-09 04:20:00	10455
1998-07-09 04:21:00	9760
1998-07-09 04:22:00	9204
1998-07-09 04:23:00	9922
1998-07-09 04:24:00	9887
1998-07-09 04:25:00	10115
1998-07-09 04:26:00	9360
1998-07-09 04:27:00	9829
1998-07-09 04:28:00	10199
1998-07-09 04:29:00	10081
1998-07-09 04:30:00	9962
1998-07-09 04:31:00	10146
1998-07-09 04:32:00	9515
1998-07-09 04:33:00	10106
1998-07-09 04:34:00	9439
1998-07-09 04:35:00	9129
1998-07-09 04:36:00	10577
1998-07-09 04:37:00	10529
1998-07-09 04:38:00	10598
1998-07-09 04:39:00	10171
1998-07-09 04:40:00	10428
1998-07-09 04:41:00	10085
1998-07-09 04:42:00	9759
1998-07-09 04:43:00	9764
1998-07-09 04:44:00	10075
1998-07-09 04:45:00	10195
1998-07-09 04:46:00	9332
1998-07-09 04:47:00	9514
1998-07-09 04:48:00	9902
1998-07-09 04:49:00	9689
1998-07-09 04:50:00	9906
1998-07-09 04:51:00	9789
1998-07-09 04:52:00	9288
1998-07-09 04:53:00	9844
1998-07-09 04:54:00	9775
1998-07-09 04:55:00	9576
1998-07-09 04:56:00	9735
1998-07-09 04:57:00	9189
1998-07-09 04:58:00	8882
1998-07-09 04:59:00	9178
1998-07-09 05:00:00	10135
1998-07-09 05:01:00	10231
1998-07-09 05:02:00	9460
1998-07-09 05:03:00	9049
1998-07-09 05:04:00	9528
1998-07-09 05:05:00	9545
1998-07-09 05:06:00	9587
1998-07-09 05:07:00	9348
1998-07-09 05:08:00	9529
1998-07-09 05:09:00	9621
1998-07-09 05:10:00	9112
1998-07-09 05:11:00	9591
1998-07-09 05:12:00	9297
1998-07-09 05:13:00	9212
1998-07-09 05:14:00	8920
1998-07-09 05:15:00	8583
1998-07-09 05:16:00	9107
1998-07-09 05:17:00	9758
1998-07-09 05:18:00	9196
1998-07-09 05:19:00	8429
1998-07-09 05:20:00	9266
1998-07-09 05:21:00	9385
1998-07-09 05:22:00	9005
1998-07-09 05:23:00	8975
1998-07-09 05:24:00	9538
1998-07-09 05:25:00	10099
1998-07-09 05:26:00	8866
1998-07-09 05:27:00	8965
1998-07-09 05:28:00	9637
1998-07-09 05:29:00	9505
1998-07-09 05:30:00	9515
1998-07-09 05:31:00	9647
1998-07-09 05:32:00	9608
1998-07-09 05:33:00	9046
1998-07-09 05:34:00	9945
1998-07-09 05:35:00	9325
1998-07-09 05:36:00	9695
1998-07-09 05:37:00	9969
1998-07-09 05:38:00	9655
1998-07-09 05:39:00	8862
1998-07-09 05:40:00	9777
1998-07-09 05:41:00	9927
1998-07-09 05:42:00	9787
1998-07-09 05:43:00	9495
1998-07-09 05:44:00	9604
1998-07-09 05:45:00	9623
1998-07-09 05:46:00	9525
1998-07-09 05:47:00	9493
1998-07-09 05:48:00	9509
1998-07-09 05:49:00	9519
1998-07-09 05:50:00	9887
1998-07-09 05:51:00	9096
1998-07-09 05:52:00	9577
1998-07-09 05:53:00	9990
1998-07-09 05:54:00	10992
1998-07-09 05:55:00	10477
1998-07-09 05:56:00	9845
1998-07-09 05:57:00	9380
1998-07-09 05:58:00	9351
1998-07-09 05:59:00	9940
1998-07-09 06:00:00	10266
1998-07-09 06:01:00	10050
1998-07-09 06:02:00	11278
1998-07-09 06:03:00	11169
1998-07-09 06:04:00	10336
1998-07-09 06:05:00	10618
1998-07-09 06:06:00	10941
1998-07-09 06:07:00	10554
1998-07-09 06:08:00	10820
1998-07-09 06:09:00	10329
1998-07-09 06:10:00	10049
1998-07-09 06:11:00	10522
1998-07-09 06:12:00	11060
1998-07-09 06:13:00	9813
1998-07-09 06:14:00	9637
1998-07-09 06:15:00	10135
1998-07-09 06:16:00	10349
1998-07-09 06:17:00	10335
1998-07-09 06:18:00	9455
1998-07-09 06:19:00	9498
1998-07-09 06:20:00	10597
1998-07-09 06:21:00	11312
1998-07-09 06:22:00	10290
1998-07-09 06:23:00	9563
1998-07-09 06:24:00	9187
1998-07-09 06:25:00	9895
1998-07-09 06:26:00	9559
1998-07-09 06:27:00	10284
1998-07-09 06:28:00	10971
1998-07-09 06:29:00	10639
1998-07-09 06:30:00	11081
1998-07-09 06:31:00	10919
1998-07-09 06:32:00	10689
1998-07-09 06:33:00	10592
1998-07-09 06:34:00	10572
1998-07-09 06:35:00	9995
1998-07-09 06:36:00	10916
1998-07-09 06:37:00	10259
1998-07-09 06:38:00	10787
1998-07-09 06:39:00	10718
1998-07-09 06:40:00	10308
1998-07-09 06:41:00	10343
1998-07-09 06:42:00	10753
1998-07-09 06:43:00	10186
1998-07-09 06:44:00	9957
1998-07-09 06:45:00	10071
1998-07-09 06:46:00	9742
1998-07-09 06:47:00	9477
1998-07-09 06:48:00	9573
1998-07-09 06:49:00	10314
1998-07-09 06:50:00	10105
1998-07-09 06:51:00	10537
1998-07-09 06:52:00	9874
1998-07-09 06:53:00	9966
1998-07-09 06:54:00	10410
1998-07-09 06:55:00	10785
1998-07-09 06:56:00	10162
1998-07-09 06:57:00	9633
1998-07-09 06:58:00	10163
1998-07-09 06:59:00	10432
1998-07-09 07:00:00	10748
1998-07-09 07:01:00	11490
1998-07-09 07:02:00	11309
1998-07-09 07:03:00	10354
1998-07-09 07:04:00	10283
1998-07-09 07:05:00	9472
1998-07-09 07:06:00	10613
1998-07-09 07:07:00	10080
1998-07-09 07:08:00	10716
1998-07-09 07:09:00	10587
1998-07-09 07:10:00	10557
1998-07-09 07:11:00	11189
1998-07-09 07:12:00	10732
1998-07-09 07:13:00	10743
1998-07-09 07:14:00	10866
1998-07-09 07:15:00	10944
1998-07-09 07:16:00	10531
1998-07-09 07:17:00	10610
1998-07-09 07:18:00	10001
1998-07-09 07:19:00	10061
1998-07-09 07:20:00	10376
1998-07-09 07:21:00	10797
1998-07-09 07:22:00	10727
1998-07-09 07:23:00	9700
1998-07-09 07:24:00	10914
1998-07-09 07:25:00	10935
1998-07-09 07:26:00	10685
1998-07-09 07:27:00	10589
1998-07-09 07:28:00	9829
1998-07-09 07:29:00	11052
1998-07-09 07:30:00	11006
1998-07-09 07:31:00	11156
1998-07-09 07:32:00	11055
1998-07-09 07:33:00	10734
1998-07-09 07:34:00	10425
1998-07-09 07:35:00	10767
1998-07-09 07:36:00	10948
1998-07-09 07:37:00	11106
1998-07-09 07:38:00	10183
1998-07-09 07:39:00	9847
1998-07-09 07:40:00	10062
1998-07-09 07:41:00	10010
1998-07-09 07:42:00	10675
1998-07-09 07:43:00	10115
1998-07-09 07:44:00	10467
1998-07-09 07:45:00	9920
1998-07-09 07:46:00	10006
1998-07-09 07:47:00	11211
1998-07-09 07:48:00	11155
1998-07-09 07:49:00	11169
1998-07-09 07:50:00	10696
1998-07-09 07:51:00	11018
1998-07-09 07:52:00	10637
1998-07-09 07:53:00	10946
1998-07-09 07:54:00	10624
1998-07-09 07:55:00	11808
1998-07-09 07:56:00	12265
1998-07-09 07:57:00	11004
1998-07-09 07:58:00	10665
1998-07-09 07:59:00	10570
1998-07-09 08:00:00	10580
1998-07-09 08:01:00	10852
1998-07-09 08:02:00	10803
1998-07-09 08:03:00	10571
1998-07-09 08:04:00	10574
1998-07-09 08:05:00	10063
1998-07-09 08:06:00	10295
1998-07-09 08:07:00	11055
1998-07-09 08:08:00	11256
1998-07-09 08:09:00	11093
1998-07-09 08:10:00	11086
1998-07-09 08:11:00	11299
1998-07-09 08:12:00	10613
1998-07-09 08:13:00	11410
1998-07-09 08:14:00	11295
1998-07-09 08:15:00	11460
1998-07-09 08:16:00	10608
1998-07-09 08:17:00	11688
1998-07-09 08:18:00	12302
1998-07-09 08:19:00	12030
1998-07-09 08:20:00	11263
1998-07-09 08:21:00	11962
1998-07-09 08:22:00	11296
1998-07-09 08:23:00	11821
1998-07-09 08:24:00	11648
1998-07-09 08:25:00	12071
1998-07-09 08:26:00	11607
1998-07-09 08:27:00	10678
1998-07-09 08:28:00	10694
1998-07-09 08:29:00	10734
1998-07-09 08:30:00	10753
1998-07-09 08:31:00	10347
1998-07-09 08:32:00	10557
1998-07-09 08:33:00	10688
1998-07-09 08:34:00	11002
1998-07-09 08:35:00	10669
1998-07-09 08:36:00	11127
1998-07-09 08:37:00	10149
1998-07-09 08:38:00	10321
1998-07-09 08:39:00	9968
1998-07-09 08:40:00	10290
1998-07-09 08:41:00	9746
1998-07-09 08:42:00	10356
1998-07-09 08:43:00	9728
1998-07-09 08:44:00	10587
1998-07-09 08:45:00	10549
1998-07-09 08:46:00	10482
1998-07-09 08:47:00	10601
1998-07-09 08:48:00	10875
1998-07-09 08:49:00	10360
1998-07-09 08:50:00	10513
1998-07-09 08:51:00	10671
1998-07-09 08:52:00	10387
1998-07-09 08:53:00	10015
1998-07-09 08:54:00	10251
1998-07-09 08:55:00	10340
1998-07-09 08:56:00	10130
1998-07-09 08:57:00	10732
1998-07-09 08:58:00	10185
1998-07-09 08:59:00	10122
1998-07-09 09:00:00	10046
1998-07-09 09:01:00	10084
1998-07-09 09:02:00	9921
1998-07-09 09:03:00	10838
1998-07-09 09:04:00	10861
1998-07-09 09:05:00	10114
1998-07-09 09:06:00	9590
1998-07-09 09:07:00	10087
1998-07-09 09:08:00	8805
1998-07-09 09:09:00	8647
1998-07-09 09:10:00	8947
1998-07-09 09:11:00	9930
1998-07-09 09:12:00	10278
1998-07-09 09:13:00	10802
1998-07-09 09:14:00	9376
1998-07-09 09:15:00	9563
1998-07-09 09:16:00	9492
1998-07-09 09:17:00	9940
1998-07-09 09:18:00	10466
1998-07-09 09:19:00	10340
1998-07-09 09:20:00	9949
1998-07-09 09:21:00	9089
1998-07-09 09:22:00	10046
1998-07-09 09:23:00	10257
1998-07-09 09:24:00	10153
1998-07-09 09:25:00	9937
1998-07-09 09:26:00	10663
1998-07-09 09:27:00	9509
1998-07-09 09:28:00	9179
1998-07-09 09:29:00	9078
1998-07-09 09:30:00	8554
1998-07-09 09:31:00	9614
1998-07-09 09:32:00	8891
1998-07-09 09:33:00	8780
1998-07-09 09:34:00	9333
1998-07-09 09:35:00	9739
1998-07-09 09:36:00	9480
1998-07-09 09:37:00	10232
1998-07-09 09:38:00	10405
1998-07-09 09:39:00	9978
1998-07-09 09:40:00	9548
1998-07-09 09:41:00	9762
1998-07-09 09:42:00	9858
1998-07-09 09:43:00	9674
1998-07-09 09:44:00	9797
1998-07-09 09:45:00	9529
1998-07-09 09:46:00	9948
1998-07-09 09:47:00	9770
1998-07-09 09:48:00	9917
1998-07-09 09:49:00	10411
1998-07-09 09:50:00	10546
1998-07-09 09:51:00	10006
1998-07-09 09:52:00	9619
1998-07-09 09:53:00	9318
1998-07-09 09:54:00	9525
1998-07-09 09:55:00	10053
1998-07-09 09:56:00	9393
1998-07-09 09:57:00	10103
1998-07-09 09:58:00	9610
1998-07-09 09:59:00	9700
1998-07-09 10:00:00	9900
1998-07-09 10:01:00	10109
1998-07-09 10:02:00	9534
1998-07-09 10:03:00	9614
1998-07-09 10:04:00	9970
1998-07-09 10:05:00	9634
1998-07-09 10:06:00	9463
1998-07-09 10:07:00	9938
1998-07-09 10:08:00	9754
1998-07-09 10:09:00	9696
1998-07-09 10:10:00	10405
1998-07-09 10:11:00	10386
1998-07-09 10:12:00	11218
1998-07-09 10:13:00	11087
1998-07-09 10:14:00	10118
1998-07-09 10:15:00	10305
1998-07-09 10:16:00	9394
1998-07-09 10:17:00	8906
1998-07-09 10:18:00	9513
1998-07-09 10:19:00	9118
1998-07-09 10:20:00	9564
1998-07-09 10:21:00	9652
1998-07-09 10:22:00	9154
1998-07-09 10:23:00	8990
1998-07-09 10:24:00	9095
1998-07-09 10:25:00	9505
1998-07-09 10:26:00	9316
1998-07-09 10:27:00	9539
1998-07-09 10:28:00	8377
1998-07-09 10:29:00	8432
1998-07-09 10:30:00	9235
1998-07-09 10:31:00	8097
1998-07-09 10:32:00	9077
1998-07-09 10:33:00	8898
1998-07-09 10:34:00	9827
1998-07-09 10:35:00	8893
1998-07-09 10:36:00	9614
1998-07-09 10:37:00	9317
1998-07-09 10:38:00	9405
1998-07-09 10:39:00	9340
1998-07-09 10:40:00	9926
1998-07-09 10:41:00	10295
1998-07-09 10:42:00	9443
1998-07-09 10:43:00	9579
1998-07-09 10:44:00	9528
1998-07-09 10:45:00	9360
1998-07-09 10:46:00	9458
1998-07-09 10:47:00	8730
1998-07-09 10:48:00	8507
1998-07-09 10:49:00	9131
1998-07-09 10:50:00	9697
1998-07-09 10:51:00	9407
1998-07-09 10:52:00	9028
1998-07-09 10:53:00	9678
1998-07-09 10:54:00	8868
1998-07-09 10:55:00	8944
1998-07-09 10:56:00	9296
1998-07-09 10:57:00	9427
1998-07-09 10:58:00	9030
1998-07-09 10:59:00	9877
1998-07-09 11:00:00	9491
1998-07-09 11:01:00	9684
1998-07-09 11:02:00	10024
1998-07-09 11:03:00	9399
1998-07-09 11:04:00	8648
1998-07-09 11:05:00	9103
1998-07-09 11:06:00	9237
1998-07-09 11:07:00	9560
1998-07-09 11:08:00	9353
1998-07-09 11:09:00	10190
1998-07-09 11:10:00	9706
1998-07-09 11:11:00	9721
1998-07-09 11:12:00	9963
1998-07-09 11:13:00	10368
1998-07-09 11:14:00	9373
1998-07-09 11:15:00	9602
1998-07-09 11:16:00	9224
1998-07-09 11:17:00	9996
1998-07-09 11:18:00	10222
1998-07-09 11:19:00	10715
1998-07-09 11:20:00	10387
1998-07-09 11:21:00	10018
1998-07-09 11:22:00	9513
1998-07-09 11:23:00	10344
1998-07-09 11:24:00	9845
1998-07-09 11:25:00	10688
1998-07-09 11:26:00	10749
1998-07-09 11:27:00	10323
1998-07-09 11:28:00	10746
1998-07-09 11:29:00	10191
1998-07-09 11:30:00	11252
1998-07-09 11:31:00	10462
1998-07-09 11:32:00	10907
1998-07-09 11:33:00	10935
1998-07-09 11:34:00	10388
1998-07-09 11:35:00	11287
1998-07-09 11:36:00	11605
1998-07-09 11:37:00	10969
1998-07-09 11:38:00	10617
1998-07-09 11:39:00	11135
1998-07-09 11:40:00	10720
1998-07-09 11:41:00	11233
1998-07-09 11:42:00	11481
1998-07-09 11:43:00	10839
1998-07-09 11:44:00	10779
1998-07-09 11:45:00	10743
1998-07-09 11:46:00	11217
1998-07-09 11:47:00	10792
1998-07-09 11:48:00	10484
1998-07-09 11:49:00	10776
1998-07-09 11:50:00	11449
1998-07-09 11:51:00	10503
1998-07-09 11:52:00	11523
1998-07-09 11:53:00	11078
1998-07-09 11:54:00	10226
1998-07-09 11:55:00	9445
1998-07-09 11:56:00	10241
1998-07-09 11:57:00	10085
1998-07-09 11:58:00	10068
1998-07-09 11:59:00	11661
1998-07-09 12:00:00	11549
1998-07-09 12:01:00	11015
1998-07-09 12:02:00	10365
1998-07-09 12:03:00	10487
1998-07-09 12:04:00	11278
1998-07-09 12:05:00	11201
1998-07-09 12:06:00	11554
1998-07-09 12:07:00	11288
1998-07-09 12:08:00	11894
1998-07-09 12:09:00	11706
1998-07-09 12:10:00	11689
1998-07-09 12:11:00	11735
1998-07-09 12:12:00	11135
1998-07-09 12:13:00	12433
1998-07-09 12:14:00	11986
1998-07-09 12:15:00	12177
1998-07-09 12:16:00	12478
1998-07-09 12:17:00	13397
1998-07-09 12:18:00	12315
1998-07-09 12:19:00	12888
1998-07-09 12:20:00	13603
1998-07-09 12:21:00	12990
1998-07-09 12:22:00	12603
1998-07-09 12:23:00	12932
1998-07-09 12:24:00	13285
1998-07-09 12:25:00	13858
1998-07-09 12:26:00	14124
1998-07-09 12:27:00	14739
1998-07-09 12:28:00	13954
1998-07-09 12:29:00	13316
1998-07-09 12:30:00	12497
1998-07-09 12:31:00	12386
1998-07-09 12:32:00	12897
1998-07-09 12:33:00	12459
1998-07-09 12:34:00	12677
1998-07-09 12:35:00	12628
