Time	Requests
1998-05-12 00:00:00	1110
1998-05-12 00:01:00	906
1998-05-12 00:02:00	944
1998-05-12 00:03:00	936
1998-05-12 00:04:00	889
1998-05-12 00:05:00	678
1998-05-12 00:06:00	887
1998-05-12 00:07:00	497
1998-05-12 00:08:00	581
1998-05-12 00:09:00	559
1998-05-12 00:10:00	466
1998-05-12 00:11:00	751
1998-05-12 00:12:00	845
1998-05-12 00:13:00	1051
1998-05-12 00:14:00	1051
1998-05-12 00:15:00	1060
1998-05-12 00:16:00	1171
1998-05-12 00:17:00	987
1998-05-12 00:18:00	1026
1998-05-12 00:19:00	836
1998-05-12 00:20:00	843
1998-05-12 00:21:00	739
1998-05-12 00:22:00	979
1998-05-12 00:23:00	1041
1998-05-12 00:24:00	935
1998-05-12 00:25:00	1164
1998-05-12 00:26:00	938
1998-05-12 00:27:00	1082
1998-05-12 00:28:00	983
1998-05-12 00:29:00	984
1998-05-12 00:30:00	735
1998-05-12 00:31:00	997
1998-05-12 00:32:00	1038
1998-05-12 00:33:00	1260
1998-05-12 00:34:00	1185
1998-05-12 00:35:00	1056
1998-05-12 00:36:00	1112
1998-05-12 00:37:00	912
1998-05-12 00:38:00	919
1998-05-12 00:39:00	894
1998-05-12 00:40:00	1007
1998-05-12 00:41:00	888
1998-05-12 00:42:00	883
1998-05-12 00:43:00	898
1998-05-12 00:44:00	916
1998-05-12 00:45:00	1078
1998-05-12 00:46:00	1073
1998-05-12 00:47:00	1140
1998-05-12 00:48:00	1038
1998-05-12 00:49:00	843
1998-05-12 00:50:00	676
1998-05-12 00:51:00	640
1998-05-12 00:52:00	565
1998-05-12 00:53:00	656
1998-05-12 00:54:00	686
1998-05-12 00:55:00	658
1998-05-12 00:56:00	667
1998-05-12 00:57:00	1024
1998-05-12 00:58:00	1029
1998-05-12 00:59:00	1116
1998-05-12 01:00:00	1091
1998-05-12 01:01:00	1033
1998-05-12 01:02:00	1008
1998-05-12 01:03:00	1114
1998-05-12 01:04:00	1118
1998-05-12 01:05:00	1031
1998-05-12 01:06:00	1089
1998-05-12 01:07:00	1022
1998-05-12 01:08:00	1134
1998-05-12 01:09:00	1032
1998-05-12 01:10:00	1069
1998-05-12 01:11:00	853
1998-05-12 01:12:00	1022
1998-05-12 01:13:00	971
1998-05-12 01:14:00	895
1998-05-12 01:15:00	917
1998-05-12 01:16:00	691
1998-05-12 01:17:00	955
1998-05-12 01:18:00	1123
1998-05-12 01:19:00	1071
1998-05-12 01:20:00	1110
1998-05-12 01:21:00	770
1998-05-12 01:22:00	873
1998-05-12 01:23:00	908
1998-05-12 01:24:00	825
1998-05-12 01:25:00	834
1998-05-12 01:26:00	890
1998-05-12 01:27:00	1119
1998-05-12 01:28:00	874
1998-05-12 01:29:00	653
1998-05-12 01:30:00	910
1998-05-12 01:31:00	883
1998-05-12 01:32:00	832
1998-05-12 01:33:00	977
1998-05-12 01:34:00	1031
1998-05-12 01:35:00	642
1998-05-12 01:36:00	940
1998-05-12 01:37:00	765
1998-05-12 01:38:00	806
1998-05-12 01:39:00	890
1998-05-12 01:40:00	940
