Time	Requests
1998-06-03 00:00:00	4361
1998-06-03 00:01:00	4530
1998-06-03 00:02:00	4192
1998-06-03 00:03:00	3990
1998-06-03 00:04:00	3995
1998-06-03 00:05:00	4778
1998-06-03 00:06:00	4756
1998-06-03 00:07:00	4385
1998-06-03 00:08:00	3854
1998-06-03 00:09:00	3764
1998-06-03 00:10:00	4255
1998-06-03 00:11:00	4065
1998-06-03 00:12:00	4316
1998-06-03 00:13:00	3788
1998-06-03 00:14:00	4016
1998-06-03 00:15:00	4605
1998-06-03 00:16:00	3817
1998-06-03 00:17:00	4055
1998-06-03 00:18:00	3414
1998-06-03 00:19:00	4090
1998-06-03 00:20:00	4028
1998-06-03 00:21:00	4073
1998-06-03 00:22:00	4122
1998-06-03 00:23:00	4281
1998-06-03 00:24:00	4284
1998-06-03 00:25:00	4341
1998-06-03 00:26:00	4422
1998-06-03 00:27:00	4294
1998-06-03 00:28:00	4033
1998-06-03 00:29:00	4255
1998-06-03 00:30:00	4352
1998-06-03 00:31:00	4527
1998-06-03 00:32:00	4147
1998-06-03 00:33:00	4243
1998-06-03 00:34:00	4062
1998-06-03 00:35:00	4621
1998-06-03 00:36:00	4707
1998-06-03 00:37:00	4611
1998-06-03 00:38:00	4310
1998-06-03 00:39:00	4339
1998-06-03 00:40:00	4486
1998-06-03 00:41:00	4108
1998-06-03 00:42:00	4353
1998-06-03 00:43:00	4337
1998-06-03 00:44:00	3949
1998-06-03 00:45:00	3547
1998-06-03 00:46:00	3781
1998-06-03 00:47:00	4039
1998-06-03 00:48:00	3946
1998-06-03 00:49:00	4525
1998-06-03 00:50:00	4625
1998-06-03 00:51:00	3933
1998-06-03 00:52:00	4624
1998-06-03 00:53:00	4632
1998-06-03 00:54:00	3948
1998-06-03 00:55:00	4413
1998-06-03 00:56:00	4155
1998-06-03 00:57:00	4668
1998-06-03 00:58:00	4485
1998-06-03 00:59:00	4265
1998-06-03 01:00:00	4361
1998-06-03 01:01:00	4355
1998-06-03 01:02:00	4446
1998-06-03 01:03:00	4538
1998-06-03 01:04:00	4476
1998-06-03 01:05:00	4563
1998-06-03 01:06:00	4045
1998-06-03 01:07:00	3955
1998-06-03 01:08:00	3872
1998-06-03 01:09:00	4228
1998-06-03 01:10:00	4240
1998-06-03 01:11:00	4212
1998-06-03 01:12:00	4141
1998-06-03 01:13:00	4289
1998-06-03 01:14:00	4586
1998-06-03 01:15:00	4298
1998-06-03 01:16:00	4604
1998-06-03 01:17:00	4401
1998-06-03 01:18:00	4640
1998-06-03 01:19:00	4320
1998-06-03 01:20:00	4021
1998-06-03 01:21:00	4131
1998-06-03 01:22:00	4435
1998-06-03 01:23:00	4267
1998-06-03 01:24:00	4107
1998-06-03 01:25:00	4371
1998-06-03 01:26:00	4266
1998-06-03 01:27:00	3933
1998-06-03 01:28:00	4360
1998-06-03 01:29:00	4494
1998-06-03 01:30:00	3844
1998-06-03 01:31:00	4036
1998-06-03 01:32:00	4024
1998-06-03 01:33:00	4655
1998-06-03 01:34:00	4814
1998-06-03 01:35:00	4853
1998-06-03 01:36:00	4630
1998-06-03 01:37:00	4982
1998-06-03 01:38:00	4851
1998-06-03 01:39:00	4875
1998-06-03 01:40:00	4428
1998-06-03 01:41:00	4465
1998-06-03 01:42:00	4074
1998-06-03 01:43:00	5169
1998-06-03 01:44:00	5124
1998-06-03 01:45:00	4977
1998-06-03 01:46:00	4612
1998-06-03 01:47:00	4857
1998-06-03 01:48:00	4815
1998-06-03 01:49:00	4374
1998-06-03 01:50:00	4474
1998-06-03 01:51:00	4599
1998-06-03 01:52:00	4655
1998-06-03 01:53:00	4929
1998-06-03 01:54:00	5111
1998-06-03 01:55:00	4595
1998-06-03 01:56:00	4875
1998-06-03 01:57:00	4568
1998-06-03 01:58:00	4503
1998-06-03 01:59:00	4481
1998-06-03 02:00:00	5036
1998-06-03 02:01:00	4339
1998-06-03 02:02:00	4394
1998-06-03 02:03:00	4488
1998-06-03 02:04:00	4918
1998-06-03 02:05:00	5118
1998-06-03 02:06:00	4549
1998-06-03 02:07:00	4181
1998-06-03 02:08:00	4296
1998-06-03 02:09:00	4575
1998-06-03 02:10:00	4557
1998-06-03 02:11:00	4518
1998-06-03 02:12:00	4620
1998-06-03 02:13:00	4348
1998-06-03 02:14:00	4046
1998-06-03 02:15:00	4423
1998-06-03 02:16:00	4295
1998-06-03 02:17:00	3754
1998-06-03 02:18:00	3747
1998-06-03 02:19:00	3922
1998-06-03 02:20:00	3672
1998-06-03 02:21:00	3736
1998-06-03 02:22:00	3996
1998-06-03 02:23:00	4403
1998-06-03 02:24:00	4556
1998-06-03 02:25:00	4480
1998-06-03 02:26:00	4554
1998-06-03 02:27:00	4808
1998-06-03 02:28:00	4443
1998-06-03 02:29:00	4194
1998-06-03 02:30:00	4278
1998-06-03 02:31:00	4311
1998-06-03 02:32:00	4125
1998-06-03 02:33:00	4381
1998-06-03 02:34:00	4757
1998-06-03 02:35:00	4353
1998-06-03 02:36:00	4001
1998-06-03 02:37:00	4030
1998-06-03 02:38:00	4271
1998-06-03 02:39:00	3984
1998-06-03 02:40:00	4275
1998-06-03 02:41:00	4023
1998-06-03 02:42:00	3885
1998-06-03 02:43:00	4340
1998-06-03 02:44:00	4276
1998-06-03 02:45:00	3975
1998-06-03 02:46:00	4331
1998-06-03 02:47:00	4137
1998-06-03 02:48:00	4114
1998-06-03 02:49:00	4524
1998-06-03 02:50:00	4567
1998-06-03 02:51:00	4650
1998-06-03 02:52:00	4295
1998-06-03 02:53:00	4124
1998-06-03 02:54:00	4268
1998-06-03 02:55:00	3642
1998-06-03 02:56:00	3966
1998-06-03 02:57:00	4034
1998-06-03 02:58:00	3632
1998-06-03 02:59:00	4113
1998-06-03 03:00:00	3857
1998-06-03 03:01:00	3957
1998-06-03 03:02:00	4213
1998-06-03 03:03:00	3914
1998-06-03 03:04:00	4578
