Time	Requests
1998-07-03 00:00:00	9167
1998-07-03 00:01:00	9048
1998-07-03 00:02:00	8883
1998-07-03 00:03:00	9277
1998-07-03 00:04:00	9325
1998-07-03 00:05:00	8526
1998-07-03 00:06:00	9255
1998-07-03 00:07:00	10067
1998-07-03 00:08:00	9531
1998-07-03 00:09:00	9690
1998-07-03 00:10:00	9551
1998-07-03 00:11:00	10456
1998-07-03 00:12:00	9664
1998-07-03 00:13:00	9179
1998-07-03 00:14:00	9104
1998-07-03 00:15:00	9484
1998-07-03 00:16:00	9519
1998-07-03 00:17:00	8970
1998-07-03 00:18:00	9183
1998-07-03 00:19:00	8765
1998-07-03 00:20:00	8442
1998-07-03 00:21:00	8551
1998-07-03 00:22:00	8640
1998-07-03 00:23:00	9225
1998-07-03 00:24:00	8505
1998-07-03 00:25:00	9153
1998-07-03 00:26:00	8744
1998-07-03 00:27:00	8690
1998-07-03 00:28:00	9694
1998-07-03 00:29:00	8825
1998-07-03 00:30:00	8977
1998-07-03 00:31:00	9918
1998-07-03 00:32:00	8609
1998-07-03 00:33:00	9310
1998-07-03 00:34:00	9282
1998-07-03 00:35:00	9186
1998-07-03 00:36:00	9763
1998-07-03 00:37:00	9387
1998-07-03 00:38:00	9090
1998-07-03 00:39:00	9260
1998-07-03 00:40:00	9539
1998-07-03 00:41:00	9404
1998-07-03 00:42:00	9729
1998-07-03 00:43:00	8583
1998-07-03 00:44:00	8805
1998-07-03 00:45:00	9292
1998-07-03 00:46:00	9231
1998-07-03 00:47:00	9146
1998-07-03 00:48:00	9351
1998-07-03 00:49:00	9314
1998-07-03 00:50:00	8598
1998-07-03 00:51:00	8929
1998-07-03 00:52:00	9264
1998-07-03 00:53:00	8697
1998-07-03 00:54:00	9206
1998-07-03 00:55:00	9025
1998-07-03 00:56:00	9426
1998-07-03 00:57:00	9699
1998-07-03 00:58:00	9413
1998-07-03 00:59:00	9178
1998-07-03 01:00:00	8733
1998-07-03 01:01:00	8989
1998-07-03 01:02:00	8949
1998-07-03 01:03:00	8828
1998-07-03 01:04:00	9365
1998-07-03 01:05:00	9344
1998-07-03 01:06:00	8213
1998-07-03 01:07:00	8686
1998-07-03 01:08:00	8377
1998-07-03 01:09:00	8708
1998-07-03 01:10:00	9233
1998-07-03 01:11:00	8966
1998-07-03 01:12:00	8971
1998-07-03 01:13:00	8757
1998-07-03 01:14:00	9269
1998-07-03 01:15:00	9435
1998-07-03 01:16:00	9274
1998-07-03 01:17:00	9569
1998-07-03 01:18:00	9323
1998-07-03 01:19:00	9154
1998-07-03 01:20:00	8439
1998-07-03 01:21:00	8283
1998-07-03 01:22:00	8324
1998-07-03 01:23:00	9177
1998-07-03 01:24:00	9144
1998-07-03 01:25:00	9474
1998-07-03 01:26:00	9784
1998-07-03 01:27:00	9456
1998-07-03 01:28:00	9525
1998-07-03 01:29:00	9424
1998-07-03 01:30:00	9759
1998-07-03 01:31:00	9051
1998-07-03 01:32:00	9587
1998-07-03 01:33:00	9399
1998-07-03 01:34:00	8795
1998-07-03 01:35:00	8569
1998-07-03 01:36:00	9025
1998-07-03 01:37:00	8538
1998-07-03 01:38:00	7869
1998-07-03 01:39:00	8286
1998-07-03 01:40:00	8951
1998-07-03 01:41:00	8833
1998-07-03 01:42:00	8721
1998-07-03 01:43:00	8945
1998-07-03 01:44:00	8733
1998-07-03 01:45:00	9239
1998-07-03 01:46:00	9120
1998-07-03 01:47:00	8785
1998-07-03 01:48:00	9482
1998-07-03 01:49:00	8622
1998-07-03 01:50:00	9008
1998-07-03 01:51:00	8996
1998-07-03 01:52:00	9671
1998-07-03 01:53:00	8884
1998-07-03 01:54:00	9516
1998-07-03 01:55:00	9572
1998-07-03 01:56:00	9865
1998-07-03 01:57:00	9500
1998-07-03 01:58:00	9160
1998-07-03 01:59:00	9604
1998-07-03 02:00:00	9102
1998-07-03 02:01:00	8878
1998-07-03 02:02:00	9393
1998-07-03 02:03:00	9677
1998-07-03 02:04:00	9405
1998-07-03 02:05:00	8900
1998-07-03 02:06:00	8941
1998-07-03 02:07:00	8710
1998-07-03 02:08:00	9522
1998-07-03 02:09:00	9749
1998-07-03 02:10:00	9608
1998-07-03 02:11:00	9361
1998-07-03 02:12:00	8745
1998-07-03 02:13:00	8693
1998-07-03 02:14:00	8789
1998-07-03 02:15:00	9617
1998-07-03 02:16:00	9603
1998-07-03 02:17:00	9380
1998-07-03 02:18:00	9970
1998-07-03 02:19:00	9908
1998-07-03 02:20:00	9714
1998-07-03 02:21:00	9121
1998-07-03 02:22:00	9161
1998-07-03 02:23:00	9540
1998-07-03 02:24:00	9341
1998-07-03 02:25:00	8854
1998-07-03 02:26:00	8803
1998-07-03 02:27:00	8974
1998-07-03 02:28:00	8909
1998-07-03 02:29:00	8860
1998-07-03 02:30:00	8608
1998-07-03 02:31:00	9400
1998-07-03 02:32:00	9370
1998-07-03 02:33:00	9185
1998-07-03 02:34:00	9790
1998-07-03 02:35:00	9250
1998-07-03 02:36:00	8971
1998-07-03 02:37:00	9229
1998-07-03 02:38:00	8727
1998-07-03 02:39:00	8574
1998-07-03 02:40:00	8450
1998-07-03 02:41:00	7881
1998-07-03 02:42:00	7964
1998-07-03 02:43:00	8393
1998-07-03 02:44:00	9488
1998-07-03 02:45:00	9590
1998-07-03 02:46:00	8974
1998-07-03 02:47:00	9321
1998-07-03 02:48:00	9258
1998-07-03 02:49:00	9103
1998-07-03 02:50:00	8531
1998-07-03 02:51:00	8518
1998-07-03 02:52:00	8052
1998-07-03 02:53:00	8620
1998-07-03 02:54:00	9175
1998-07-03 02:55:00	9515
1998-07-03 02:56:00	9408
1998-07-03 02:57:00	9459
1998-07-03 02:58:00	10129
1998-07-03 02:59:00	10291
1998-07-03 03:00:00	10666
1998-07-03 03:01:00	10376
1998-07-03 03:02:00	8854
1998-07-03 03:03:00	10089
1998-07-03 03:04:00	10003
1998-07-03 03:05:00	9862
1998-07-03 03:06:00	9271
1998-07-03 03:07:00	9121
1998-07-03 03:08:00	9093
1998-07-03 03:09:00	9786
1998-07-03 03:10:00	9463
1998-07-03 03:11:00	10036
1998-07-03 03:12:00	9934
1998-07-03 03:13:00	9471
1998-07-03 03:14:00	9507
1998-07-03 03:15:00	10444
1998-07-03 03:16:00	10799
1998-07-03 03:17:00	9660
1998-07-03 03:18:00	9800
1998-07-03 03:19:00	11187
1998-07-03 03:20:00	10677
1998-07-03 03:21:00	10338
1998-07-03 03:22:00	10704
1998-07-03 03:23:00	10329
