Time	Requests
1998-06-28 00:00:00	11524
1998-06-28 00:01:00	11134
1998-06-28 00:02:00	11028
1998-06-28 00:03:00	10653
1998-06-28 00:04:00	10892
1998-06-28 00:05:00	11547
1998-06-28 00:06:00	12317
1998-06-28 00:07:00	11016
1998-06-28 00:08:00	10566
1998-06-28 00:09:00	10361
1998-06-28 00:10:00	10299
1998-06-28 00:11:00	10805
1998-06-28 00:12:00	10286
1998-06-28 00:13:00	10617
1998-06-28 00:14:00	10568
1998-06-28 00:15:00	10076
1998-06-28 00:16:00	10463
1998-06-28 00:17:00	10578
1998-06-28 00:18:00	10765
1998-06-28 00:19:00	10772
1998-06-28 00:20:00	11346
1998-06-28 00:21:00	11634
1998-06-28 00:22:00	11406
1998-06-28 00:23:00	11746
1998-06-28 00:24:00	10478
1998-06-28 00:25:00	11006
1998-06-28 00:26:00	11627
1998-06-28 00:27:00	12114
1998-06-28 00:28:00	11335
1998-06-28 00:29:00	11267
1998-06-28 00:30:00	10694
1998-06-28 00:31:00	10961
1998-06-28 00:32:00	10484
1998-06-28 00:33:00	10431
1998-06-28 00:34:00	10576
1998-06-28 00:35:00	10386
1998-06-28 00:36:00	10565
1998-06-28 00:37:00	10829
1998-06-28 00:38:00	11356
1998-06-28 00:39:00	11324
1998-06-28 00:40:00	11534
1998-06-28 00:41:00	11244
1998-06-28 00:42:00	11284
1998-06-28 00:43:00	10804
1998-06-28 00:44:00	11485
1998-06-28 00:45:00	11282
1998-06-28 00:46:00	11303
1998-06-28 00:47:00	10368
1998-06-28 00:48:00	10298
1998-06-28 00:49:00	9691
1998-06-28 00:50:00	11980
1998-06-28 00:51:00	11326
1998-06-28 00:52:00	10522
1998-06-28 00:53:00	10320
1998-06-28 00:54:00	9778
1998-06-28 00:55:00	10003
1998-06-28 00:56:00	10435
1998-06-28 00:57:00	10637
1998-06-28 00:58:00	10804
1998-06-28 00:59:00	10756
1998-06-28 01:00:00	10675
1998-06-28 01:01:00	10721
1998-06-28 01:02:00	10376
1998-06-28 01:03:00	10519
1998-06-28 01:04:00	10461
1998-06-28 01:05:00	10912
1998-06-28 01:06:00	10867
1998-06-28 01:07:00	10980
1998-06-28 01:08:00	10700
1998-06-28 01:09:00	11068
1998-06-28 01:10:00	9987
1998-06-28 01:11:00	9777
1998-06-28 01:12:00	10671
1998-06-28 01:13:00	10815
1998-06-28 01:14:00	10179
1998-06-28 01:15:00	10194
1998-06-28 01:16:00	10284
1998-06-28 01:17:00	10407
