Time	Requests
1998-06-01 00:00:00	2410
1998-06-01 00:01:00	2074
1998-06-01 00:02:00	1871
1998-06-01 00:03:00	2446
1998-06-01 00:04:00	2469
1998-06-01 00:05:00	2048
1998-06-01 00:06:00	1970
1998-06-01 00:07:00	1892
1998-06-01 00:08:00	2126
1998-06-01 00:09:00	2192
1998-06-01 00:10:00	2599
1998-06-01 00:11:00	2465
1998-06-01 00:12:00	2309
1998-06-01 00:13:00	2156
1998-06-01 00:14:00	2209
1998-06-01 00:15:00	2143
1998-06-01 00:16:00	2241
1998-06-01 00:17:00	2445
1998-06-01 00:18:00	2490
1998-06-01 00:19:00	2498
1998-06-01 00:20:00	2700
1998-06-01 00:21:00	2301
1998-06-01 00:22:00	2337
1998-06-01 00:23:00	2784
1998-06-01 00:24:00	2404
1998-06-01 00:25:00	2484
1998-06-01 00:26:00	2169
1998-06-01 00:27:00	2348
1998-06-01 00:28:00	1900
1998-06-01 00:29:00	2243
1998-06-01 00:30:00	2126
1998-06-01 00:31:00	2094
1998-06-01 00:32:00	1943
1998-06-01 00:33:00	1846
1998-06-01 00:34:00	2138
1998-06-01 00:35:00	2176
1998-06-01 00:36:00	2331
1998-06-01 00:37:00	2176
1998-06-01 00:38:00	2438
1998-06-01 00:39:00	2436
1998-06-01 00:40:00	2221
1998-06-01 00:41:00	2284
1998-06-01 00:42:00	2072
1998-06-01 00:43:00	2430
1998-06-01 00:44:00	2502
1998-06-01 00:45:00	2812
1998-06-01 00:46:00	2818
1998-06-01 00:47:00	2768
1998-06-01 00:48:00	2623
1998-06-01 00:49:00	2201
1998-06-01 00:50:00	2419
1998-06-01 00:51:00	2256
1998-06-01 00:52:00	2449
1998-06-01 00:53:00	2328
1998-06-01 00:54:00	2337
1998-06-01 00:55:00	2279
1998-06-01 00:56:00	2413
1998-06-01 00:57:00	2397
1998-06-01 00:58:00	2168
1998-06-01 00:59:00	2609
1998-06-01 01:00:00	2280
1998-06-01 01:01:00	2127
1998-06-01 01:02:00	2381
1998-06-01 01:03:00	2314
1998-06-01 01:04:00	2407
1998-06-01 01:05:00	2378
1998-06-01 01:06:00	1952
1998-06-01 01:07:00	2454
1998-06-01 01:08:00	2538
1998-06-01 01:09:00	2142
1998-06-01 01:10:00	2329
1998-06-01 01:11:00	2273
1998-06-01 01:12:00	2374
1998-06-01 01:13:00	2289
1998-06-01 01:14:00	2134
1998-06-01 01:15:00	2014
1998-06-01 01:16:00	2297
1998-06-01 01:17:00	1953
1998-06-01 01:18:00	2467
1998-06-01 01:19:00	2316
1998-06-01 01:20:00	2527
1998-06-01 01:21:00	2136
1998-06-01 01:22:00	2485
1998-06-01 01:23:00	2449
1998-06-01 01:24:00	2229
1998-06-01 01:25:00	2110
1998-06-01 01:26:00	2148
1998-06-01 01:27:00	2148
1998-06-01 01:28:00	2349
1998-06-01 01:29:00	2229
1998-06-01 01:30:00	1888
1998-06-01 01:31:00	2269
1998-06-01 01:32:00	2463
1998-06-01 01:33:00	2619
1998-06-01 01:34:00	2441
1998-06-01 01:35:00	2228
1998-06-01 01:36:00	2342
1998-06-01 01:37:00	2115
1998-06-01 01:38:00	2219
1998-06-01 01:39:00	2286
1998-06-01 01:40:00	2328
1998-06-01 01:41:00	2526
1998-06-01 01:42:00	2208
1998-06-01 01:43:00	2118
1998-06-01 01:44:00	2199
1998-06-01 01:45:00	2535
1998-06-01 01:46:00	2929
1998-06-01 01:47:00	2590
1998-06-01 01:48:00	2753
1998-06-01 01:49:00	2564
1998-06-01 01:50:00	2242
1998-06-01 01:51:00	2105
1998-06-01 01:52:00	2308
1998-06-01 01:53:00	2783
1998-06-01 01:54:00	2613
1998-06-01 01:55:00	2230
1998-06-01 01:56:00	2101
1998-06-01 01:57:00	1941
1998-06-01 01:58:00	1925
1998-06-01 01:59:00	1833
1998-06-01 02:00:00	1701
1998-06-01 02:01:00	2066
1998-06-01 02:02:00	2136
1998-06-01 02:03:00	1990
1998-06-01 02:04:00	2044
1998-06-01 02:05:00	2402
1998-06-01 02:06:00	2163
1998-06-01 02:07:00	2295
1998-06-01 02:08:00	2156
1998-06-01 02:09:00	2183
1998-06-01 02:10:00	2365
1998-06-01 02:11:00	2559
1998-06-01 02:12:00	2742
1998-06-01 02:13:00	2395
1998-06-01 02:14:00	2477
1998-06-01 02:15:00	2654
1998-06-01 02:16:00	2389
1998-06-01 02:17:00	2382
1998-06-01 02:18:00	2598
1998-06-01 02:19:00	2705
1998-06-01 02:20:00	2894
1998-06-01 02:21:00	2292
1998-06-01 02:22:00	2493
1998-06-01 02:23:00	2677
1998-06-01 02:24:00	2922
1998-06-01 02:25:00	2911
1998-06-01 02:26:00	2905
1998-06-01 02:27:00	2790
1998-06-01 02:28:00	2397
1998-06-01 02:29:00	2341
1998-06-01 02:30:00	2288
1998-06-01 02:31:00	2696
1998-06-01 02:32:00	2637
1998-06-01 02:33:00	2904
1998-06-01 02:34:00	2875
1998-06-01 02:35:00	2646
1998-06-01 02:36:00	3030
1998-06-01 02:37:00	2767
1998-06-01 02:38:00	2690
1998-06-01 02:39:00	2581
1998-06-01 02:40:00	3189
1998-06-01 02:41:00	3057
1998-06-01 02:42:00	2892
1998-06-01 02:43:00	2804
1998-06-01 02:44:00	3138
1998-06-01 02:45:00	2577
1998-06-01 02:46:00	3183
1998-06-01 02:47:00	3055
1998-06-01 02:48:00	2975
1998-06-01 02:49:00	3047
1998-06-01 02:50:00	2818
1998-06-01 02:51:00	2500
1998-06-01 02:52:00	2820
1998-06-01 02:53:00	2445
1998-06-01 02:54:00	2621
1998-06-01 02:55:00	2727
1998-06-01 02:56:00	2848
1998-06-01 02:57:00	2981
1998-06-01 02:58:00	2997
1998-06-01 02:59:00	2999
1998-06-01 03:00:00	2469
1998-06-01 03:01:00	2466
1998-06-01 03:02:00	2745
1998-06-01 03:03:00	2480
1998-06-01 03:04:00	2353
1998-06-01 03:05:00	2548
1998-06-01 03:06:00	2541
1998-06-01 03:07:00	2766
1998-06-01 03:08:00	2912
1998-06-01 03:09:00	2698
1998-06-01 03:10:00	2633
1998-06-01 03:11:00	2602
1998-06-01 03:12:00	2652
1998-06-01 03:13:00	2591
1998-06-01 03:14:00	2588
1998-06-01 03:15:00	2369
1998-06-01 03:16:00	2200
1998-06-01 03:17:00	2556
1998-06-01 03:18:00	2383
1998-06-01 03:19:00	2806
1998-06-01 03:20:00	2904
1998-06-01 03:21:00	2854
1998-06-01 03:22:00	2983
1998-06-01 03:23:00	3400
1998-06-01 03:24:00	2618
1998-06-01 03:25:00	2448
1998-06-01 03:26:00	2723
1998-06-01 03:27:00	2702
1998-06-01 03:28:00	2788
1998-06-01 03:29:00	2630
1998-06-01 03:30:00	2789
1998-06-01 03:31:00	2187
1998-06-01 03:32:00	2879
1998-06-01 03:33:00	2458
1998-06-01 03:34:00	2121
1998-06-01 03:35:00	2485
1998-06-01 03:36:00	2689
1998-06-01 03:37:00	2671
1998-06-01 03:38:00	3053
1998-06-01 03:39:00	2885
1998-06-01 03:40:00	3129
1998-06-01 03:41:00	2894
1998-06-01 03:42:00	2981
1998-06-01 03:43:00	2938
1998-06-01 03:44:00	2833
1998-06-01 03:45:00	2698
1998-06-01 03:46:00	2441
1998-06-01 03:47:00	2465
1998-06-01 03:48:00	2511
1998-06-01 03:49:00	2762
1998-06-01 03:50:00	2588
1998-06-01 03:51:00	2695
1998-06-01 03:52:00	2850
1998-06-01 03:53:00	2778
1998-06-01 03:54:00	2800
1998-06-01 03:55:00	2961
1998-06-01 03:56:00	2717
1998-06-01 03:57:00	2739
1998-06-01 03:58:00	2645
1998-06-01 03:59:00	3136
1998-06-01 04:00:00	3032
1998-06-01 04:01:00	2807
1998-06-01 04:02:00	2818
1998-06-01 04:03:00	2537
1998-06-01 04:04:00	2534
1998-06-01 04:05:00	2857
1998-06-01 04:06:00	3001
1998-06-01 04:07:00	2872
1998-06-01 04:08:00	2470
1998-06-01 04:09:00	2792
1998-06-01 04:10:00	2693
1998-06-01 04:11:00	2290
1998-06-01 04:12:00	2625
1998-06-01 04:13:00	2697
1998-06-01 04:14:00	2492
1998-06-01 04:15:00	2329
1998-06-01 04:16:00	2025
1998-06-01 04:17:00	2560
1998-06-01 04:18:00	2434
1998-06-01 04:19:00	2582
1998-06-01 04:20:00	2334
1998-06-01 04:21:00	2488
1998-06-01 04:22:00	2883
1998-06-01 04:23:00	2635
1998-06-01 04:24:00	2922
1998-06-01 04:25:00	2765
1998-06-01 04:26:00	2432
1998-06-01 04:27:00	2328
1998-06-01 04:28:00	3076
1998-06-01 04:29:00	2650
1998-06-01 04:30:00	2651
1998-06-01 04:31:00	2631
1998-06-01 04:32:00	2619
1998-06-01 04:33:00	2195
1998-06-01 04:34:00	2145
1998-06-01 04:35:00	2311
1998-06-01 04:36:00	1987
1998-06-01 04:37:00	2160
1998-06-01 04:38:00	2331
1998-06-01 04:39:00	2295
1998-06-01 04:40:00	2394
1998-06-01 04:41:00	2290
1998-06-01 04:42:00	2236
1998-06-01 04:43:00	2450
1998-06-01 04:44:00	2945
1998-06-01 04:45:00	2900
1998-06-01 04:46:00	2565
1998-06-01 04:47:00	3330
1998-06-01 04:48:00	3203
