Time	Requests
1998-05-18 00:00:00	1042
1998-05-18 00:01:00	1102
1998-05-18 00:02:00	1354
1998-05-18 00:03:00	1147
1998-05-18 00:04:00	1217
1998-05-18 00:05:00	1184
1998-05-18 00:06:00	873
1998-05-18 00:07:00	766
1998-05-18 00:08:00	795
1998-05-18 00:09:00	940
1998-05-18 00:10:00	980
1998-05-18 00:11:00	893
1998-05-18 00:12:00	1256
1998-05-18 00:13:00	1333
1998-05-18 00:14:00	1079
1998-05-18 00:15:00	984
1998-05-18 00:16:00	1039
1998-05-18 00:17:00	1163
1998-05-18 00:18:00	1399
1998-05-18 00:19:00	1181
1998-05-18 00:20:00	1227
1998-05-18 00:21:00	968
1998-05-18 00:22:00	1076
1998-05-18 00:23:00	1287
1998-05-18 00:24:00	1376
1998-05-18 00:25:00	1355
1998-05-18 00:26:00	1242
1998-05-18 00:27:00	1227
1998-05-18 00:28:00	1475
1998-05-18 00:29:00	1382
1998-05-18 00:30:00	1361
1998-05-18 00:31:00	1448
1998-05-18 00:32:00	1538
1998-05-18 00:33:00	1263
1998-05-18 00:34:00	1332
1998-05-18 00:35:00	1083
1998-05-18 00:36:00	1204
1998-05-18 00:37:00	778
1998-05-18 00:38:00	1083
1998-05-18 00:39:00	1051
1998-05-18 00:40:00	1246
1998-05-18 00:41:00	1159
1998-05-18 00:42:00	998
1998-05-18 00:43:00	981
1998-05-18 00:44:00	1017
1998-05-18 00:45:00	1075
1998-05-18 00:46:00	1107
1998-05-18 00:47:00	1389
1998-05-18 00:48:00	983
1998-05-18 00:49:00	807
1998-05-18 00:50:00	575
1998-05-18 00:51:00	785
1998-05-18 00:52:00	1233
1998-05-18 00:53:00	1256
1998-05-18 00:54:00	1132
1998-05-18 00:55:00	1007
1998-05-18 00:56:00	1207
1998-05-18 00:57:00	1540
1998-05-18 00:58:00	1276
1998-05-18 00:59:00	1129
1998-05-18 01:00:00	1395
1998-05-18 01:01:00	1033
1998-05-18 01:02:00	1789
1998-05-18 01:03:00	1068
1998-05-18 01:04:00	1003
1998-05-18 01:05:00	1226
1998-05-18 01:06:00	745
1998-05-18 01:07:00	1267
1998-05-18 01:08:00	1364
1998-05-18 01:09:00	1260
1998-05-18 01:10:00	1307
1998-05-18 01:11:00	1066
1998-05-18 01:12:00	943
1998-05-18 01:13:00	1188
1998-05-18 01:14:00	840
1998-05-18 01:15:00	1225
1998-05-18 01:16:00	1621
1998-05-18 01:17:00	926
1998-05-18 01:18:00	674
1998-05-18 01:19:00	941
1998-05-18 01:20:00	570
1998-05-18 01:21:00	391
1998-05-18 01:22:00	446
1998-05-18 01:23:00	306
1998-05-18 01:24:00	303
1998-05-18 01:25:00	316
1998-05-18 01:26:00	309
1998-05-18 01:27:00	252
1998-05-18 01:28:00	218
1998-05-18 01:29:00	316
1998-05-18 01:30:00	186
1998-05-18 01:31:00	213
1998-05-18 01:32:00	319
1998-05-18 01:33:00	304
1998-05-18 01:34:00	327
1998-05-18 01:35:00	428
1998-05-18 01:36:00	297
1998-05-18 01:37:00	302
1998-05-18 01:38:00	356
1998-05-18 01:39:00	431
1998-05-18 01:40:00	431
1998-05-18 01:41:00	291
1998-05-18 01:42:00	196
1998-05-18 01:43:00	196
1998-05-18 01:44:00	320
1998-05-18 01:45:00	470
1998-05-18 01:46:00	341
1998-05-18 01:47:00	451
1998-05-18 01:48:00	436
1998-05-18 01:49:00	552
1998-05-18 01:50:00	407
1998-05-18 01:51:00	367
1998-05-18 01:52:00	348
1998-05-18 01:53:00	395
1998-05-18 01:54:00	445
1998-05-18 01:55:00	364
1998-05-18 01:56:00	391
1998-05-18 01:57:00	353
1998-05-18 01:58:00	258
1998-05-18 01:59:00	293
1998-05-18 02:00:00	461
1998-05-18 02:01:00	520
1998-05-18 02:02:00	370
1998-05-18 02:03:00	347
1998-05-18 02:04:00	491
1998-05-18 02:05:00	309
1998-05-18 02:06:00	348
1998-05-18 02:07:00	396
1998-05-18 02:08:00	333
1998-05-18 02:09:00	277
1998-05-18 02:10:00	374
1998-05-18 02:11:00	368
1998-05-18 02:12:00	288
1998-05-18 02:13:00	326
1998-05-18 02:14:00	342
1998-05-18 02:15:00	248
1998-05-18 02:16:00	207
1998-05-18 02:17:00	251
1998-05-18 02:18:00	317
1998-05-18 02:19:00	367
1998-05-18 02:20:00	348
1998-05-18 02:21:00	351
1998-05-18 02:22:00	314
1998-05-18 02:23:00	445
1998-05-18 02:24:00	311
1998-05-18 02:25:00	379
1998-05-18 02:26:00	361
1998-05-18 02:27:00	353
1998-05-18 02:28:00	369
1998-05-18 02:29:00	379
1998-05-18 02:30:00	468
1998-05-18 02:31:00	457
1998-05-18 02:32:00	454
1998-05-18 02:33:00	402
1998-05-18 02:34:00	383
1998-05-18 02:35:00	708
1998-05-18 02:36:00	338
1998-05-18 02:37:00	520
1998-05-18 02:38:00	438
1998-05-18 02:39:00	379
1998-05-18 02:40:00	340
1998-05-18 02:41:00	334
1998-05-18 02:42:00	355
1998-05-18 02:43:00	474
1998-05-18 02:44:00	625
1998-05-18 02:45:00	601
1998-05-18 02:46:00	590
1998-05-18 02:47:00	405
1998-05-18 02:48:00	327
1998-05-18 02:49:00	396
1998-05-18 02:50:00	458
1998-05-18 02:51:00	683
1998-05-18 02:52:00	1015
1998-05-18 02:53:00	864
1998-05-18 02:54:00	702
1998-05-18 02:55:00	406
1998-05-18 02:56:00	457
1998-05-18 02:57:00	548
1998-05-18 02:58:00	561
1998-05-18 02:59:00	599
1998-05-18 03:00:00	548
1998-05-18 03:01:00	805
1998-05-18 03:02:00	1153
1998-05-18 03:03:00	638
1998-05-18 03:04:00	522
1998-05-18 03:05:00	1083
1998-05-18 03:06:00	1212
1998-05-18 03:07:00	1029
1998-05-18 03:08:00	1354
1998-05-18 03:09:00	1447
1998-05-18 03:10:00	1513
1998-05-18 03:11:00	1392
1998-05-18 03:12:00	947
1998-05-18 03:13:00	428
1998-05-18 03:14:00	335
1998-05-18 03:15:00	299
1998-05-18 03:16:00	378
1998-05-18 03:17:00	340
1998-05-18 03:18:00	370
1998-05-18 03:19:00	355
1998-05-18 03:20:00	449
1998-05-18 03:21:00	499
1998-05-18 03:22:00	557
1998-05-18 03:23:00	442
1998-05-18 03:24:00	348
1998-05-18 03:25:00	520
1998-05-18 03:26:00	697
1998-05-18 03:27:00	855
1998-05-18 03:28:00	780
1998-05-18 03:29:00	385
1998-05-18 03:30:00	301
1998-05-18 03:31:00	399
1998-05-18 03:32:00	413
1998-05-18 03:33:00	370
1998-05-18 03:34:00	395
1998-05-18 03:35:00	866
1998-05-18 03:36:00	371
1998-05-18 03:37:00	330
1998-05-18 03:38:00	424
1998-05-18 03:39:00	459
1998-05-18 03:40:00	271
1998-05-18 03:41:00	471
1998-05-18 03:42:00	374
1998-05-18 03:43:00	836
1998-05-18 03:44:00	432
1998-05-18 03:45:00	567
1998-05-18 03:46:00	428
1998-05-18 03:47:00	653
1998-05-18 03:48:00	452
1998-05-18 03:49:00	490
1998-05-18 03:50:00	510
1998-05-18 03:51:00	405
1998-05-18 03:52:00	318
1998-05-18 03:53:00	329
1998-05-18 03:54:00	404
1998-05-18 03:55:00	285
1998-05-18 03:56:00	282
1998-05-18 03:57:00	378
1998-05-18 03:58:00	310
1998-05-18 03:59:00	382
1998-05-18 04:00:00	232
1998-05-18 04:01:00	175
1998-05-18 04:02:00	280
1998-05-18 04:03:00	277
1998-05-18 04:04:00	276
1998-05-18 04:05:00	261
1998-05-18 04:06:00	266
1998-05-18 04:07:00	243
1998-05-18 04:08:00	254
1998-05-18 04:09:00	315
1998-05-18 04:10:00	261
1998-05-18 04:11:00	328
1998-05-18 04:12:00	252
1998-05-18 04:13:00	302
1998-05-18 04:14:00	175
1998-05-18 04:15:00	242
1998-05-18 04:16:00	144
1998-05-18 04:17:00	248
1998-05-18 04:18:00	271
1998-05-18 04:19:00	325
1998-05-18 04:20:00	201
1998-05-18 04:21:00	215
1998-05-18 04:22:00	253
1998-05-18 04:23:00	254
1998-05-18 04:24:00	264
1998-05-18 04:25:00	282
1998-05-18 04:26:00	318
1998-05-18 04:27:00	217
1998-05-18 04:28:00	1061
1998-05-18 04:29:00	1181
1998-05-18 04:30:00	1101
1998-05-18 04:31:00	1068
1998-05-18 04:32:00	750
1998-05-18 04:33:00	381
1998-05-18 04:34:00	417
1998-05-18 04:35:00	522
1998-05-18 04:36:00	521
1998-05-18 04:37:00	499
1998-05-18 04:38:00	382
1998-05-18 04:39:00	481
1998-05-18 04:40:00	445
1998-05-18 04:41:00	407
1998-05-18 04:42:00	287
1998-05-18 04:43:00	244
1998-05-18 04:44:00	344
1998-05-18 04:45:00	336
1998-05-18 04:46:00	409
1998-05-18 04:47:00	289
1998-05-18 04:48:00	312
1998-05-18 04:49:00	194
1998-05-18 04:50:00	242
1998-05-18 04:51:00	275
1998-05-18 04:52:00	244
1998-05-18 04:53:00	251
1998-05-18 04:54:00	239
1998-05-18 04:55:00	368
1998-05-18 04:56:00	411
1998-05-18 04:57:00	543
1998-05-18 04:58:00	281
1998-05-18 04:59:00	387
1998-05-18 05:00:00	390
1998-05-18 05:01:00	464
1998-05-18 05:02:00	444
1998-05-18 05:03:00	517
1998-05-18 05:04:00	462
1998-05-18 05:05:00	380
1998-05-18 05:06:00	647
1998-05-18 05:07:00	471
1998-05-18 05:08:00	877
1998-05-18 05:09:00	1000
1998-05-18 05:10:00	655
1998-05-18 05:11:00	493
1998-05-18 05:12:00	501
1998-05-18 05:13:00	395
1998-05-18 05:14:00	333
1998-05-18 05:15:00	352
1998-05-18 05:16:00	367
1998-05-18 05:17:00	405
1998-05-18 05:18:00	432
1998-05-18 05:19:00	331
1998-05-18 05:20:00	416
1998-05-18 05:21:00	429
1998-05-18 05:22:00	434
1998-05-18 05:23:00	280
1998-05-18 05:24:00	283
1998-05-18 05:25:00	444
1998-05-18 05:26:00	427
1998-05-18 05:27:00	400
1998-05-18 05:28:00	491
1998-05-18 05:29:00	454
1998-05-18 05:30:00	290
1998-05-18 05:31:00	310
1998-05-18 05:32:00	324
1998-05-18 05:33:00	304
1998-05-18 05:34:00	279
1998-05-18 05:35:00	330
1998-05-18 05:36:00	371
1998-05-18 05:37:00	470
1998-05-18 05:38:00	363
1998-05-18 05:39:00	328
1998-05-18 05:40:00	350
1998-05-18 05:41:00	382
1998-05-18 05:42:00	356
1998-05-18 05:43:00	403
1998-05-18 05:44:00	464
1998-05-18 05:45:00	366
1998-05-18 05:46:00	302
1998-05-18 05:47:00	195
1998-05-18 05:48:00	183
1998-05-18 05:49:00	305
1998-05-18 05:50:00	377
1998-05-18 05:51:00	323
1998-05-18 05:52:00	354
1998-05-18 05:53:00	539
1998-05-18 05:54:00	389
1998-05-18 05:55:00	407
1998-05-18 05:56:00	350
1998-05-18 05:57:00	337
1998-05-18 05:58:00	320
1998-05-18 05:59:00	257
1998-05-18 06:00:00	228
1998-05-18 06:01:00	346
1998-05-18 06:02:00	405
1998-05-18 06:03:00	364
1998-05-18 06:04:00	405
1998-05-18 06:05:00	345
1998-05-18 06:06:00	303
1998-05-18 06:07:00	271
1998-05-18 06:08:00	260
1998-05-18 06:09:00	181
1998-05-18 06:10:00	305
1998-05-18 06:11:00	435
1998-05-18 06:12:00	371
1998-05-18 06:13:00	436
1998-05-18 06:14:00	304
1998-05-18 06:15:00	318
1998-05-18 06:16:00	358
1998-05-18 06:17:00	319
1998-05-18 06:18:00	315
1998-05-18 06:19:00	527
1998-05-18 06:20:00	533
1998-05-18 06:21:00	520
1998-05-18 06:22:00	519
1998-05-18 06:23:00	434
1998-05-18 06:24:00	474
1998-05-18 06:25:00	578
1998-05-18 06:26:00	384
1998-05-18 06:27:00	455
1998-05-18 06:28:00	452
1998-05-18 06:29:00	433
1998-05-18 06:30:00	591
1998-05-18 06:31:00	468
1998-05-18 06:32:00	628
1998-05-18 06:33:00	603
1998-05-18 06:34:00	622
1998-05-18 06:35:00	465
1998-05-18 06:36:00	437
