Time	Requests
1998-05-30 00:00:00	2477
1998-05-30 00:01:00	2485
1998-05-30 00:02:00	2079
1998-05-30 00:03:00	2347
1998-05-30 00:04:00	2348
1998-05-30 00:05:00	2368
1998-05-30 00:06:00	1991
1998-05-30 00:07:00	1923
1998-05-30 00:08:00	2089
1998-05-30 00:09:00	2200
1998-05-30 00:10:00	2494
1998-05-30 00:11:00	1986
1998-05-30 00:12:00	2490
1998-05-30 00:13:00	2430
1998-05-30 00:14:00	2260
1998-05-30 00:15:00	2318
1998-05-30 00:16:00	2316
1998-05-30 00:17:00	2449
1998-05-30 00:18:00	2270
1998-05-30 00:19:00	2346
1998-05-30 00:20:00	2103
1998-05-30 00:21:00	1840
1998-05-30 00:22:00	2253
1998-05-30 00:23:00	2059
1998-05-30 00:24:00	1965
1998-05-30 00:25:00	1954
1998-05-30 00:26:00	2044
1998-05-30 00:27:00	2098
1998-05-30 00:28:00	2236
1998-05-30 00:29:00	2316
1998-05-30 00:30:00	2301
1998-05-30 00:31:00	2020
1998-05-30 00:32:00	1856
1998-05-30 00:33:00	2226
1998-05-30 00:34:00	2353
1998-05-30 00:35:00	2322
1998-05-30 00:36:00	2332
1998-05-30 00:37:00	2546
1998-05-30 00:38:00	2744
1998-05-30 00:39:00	2870
1998-05-30 00:40:00	2403
1998-05-30 00:41:00	2126
1998-05-30 00:42:00	2391
1998-05-30 00:43:00	2246
1998-05-30 00:44:00	2041
1998-05-30 00:45:00	2136
1998-05-30 00:46:00	1821
1998-05-30 00:47:00	2140
1998-05-30 00:48:00	1839
1998-05-30 00:49:00	1707
1998-05-30 00:50:00	1792
1998-05-30 00:51:00	1842
1998-05-30 00:52:00	1981
1998-05-30 00:53:00	1733
1998-05-30 00:54:00	1810
1998-05-30 00:55:00	1946
1998-05-30 00:56:00	2277
1998-05-30 00:57:00	2274
1998-05-30 00:58:00	1912
1998-05-30 00:59:00	1688
1998-05-30 01:00:00	1995
1998-05-30 01:01:00	1718
1998-05-30 01:02:00	2147
1998-05-30 01:03:00	2224
1998-05-30 01:04:00	2399
1998-05-30 01:05:00	2132
1998-05-30 01:06:00	2091
1998-05-30 01:07:00	2162
1998-05-30 01:08:00	1983
1998-05-30 01:09:00	2106
1998-05-30 01:10:00	2019
1998-05-30 01:11:00	2275
1998-05-30 01:12:00	2407
1998-05-30 01:13:00	2242
1998-05-30 01:14:00	2190
1998-05-30 01:15:00	2022
1998-05-30 01:16:00	2081
1998-05-30 01:17:00	1929
1998-05-30 01:18:00	1821
1998-05-30 01:19:00	1774
1998-05-30 01:20:00	1646
1998-05-30 01:21:00	2026
1998-05-30 01:22:00	2111
1998-05-30 01:23:00	1886
1998-05-30 01:24:00	1964
1998-05-30 01:25:00	2062
1998-05-30 01:26:00	1974
1998-05-30 01:27:00	1922
1998-05-30 01:28:00	2060
1998-05-30 01:29:00	2147
1998-05-30 01:30:00	1929
1998-05-30 01:31:00	1816
1998-05-30 01:32:00	1888
1998-05-30 01:33:00	1860
1998-05-30 01:34:00	2178
1998-05-30 01:35:00	2344
1998-05-30 01:36:00	2046
1998-05-30 01:37:00	2105
1998-05-30 01:38:00	1923
1998-05-30 01:39:00	2023
1998-05-30 01:40:00	2211
1998-05-30 01:41:00	1810
1998-05-30 01:42:00	1816
1998-05-30 01:43:00	2176
1998-05-30 01:44:00	1865
1998-05-30 01:45:00	2044
1998-05-30 01:46:00	2050
1998-05-30 01:47:00	1963
1998-05-30 01:48:00	2358
1998-05-30 01:49:00	2402
1998-05-30 01:50:00	2077
1998-05-30 01:51:00	2043
1998-05-30 01:52:00	2323
1998-05-30 01:53:00	2293
1998-05-30 01:54:00	2200
1998-05-30 01:55:00	2115
1998-05-30 01:56:00	2212
1998-05-30 01:57:00	2075
1998-05-30 01:58:00	2035
1998-05-30 01:59:00	2207
1998-05-30 02:00:00	2134
1998-05-30 02:01:00	2251
1998-05-30 02:02:00	2221
1998-05-30 02:03:00	2015
1998-05-30 02:04:00	2058
1998-05-30 02:05:00	1993
1998-05-30 02:06:00	2166
1998-05-30 02:07:00	2148
1998-05-30 02:08:00	2154
1998-05-30 02:09:00	2010
1998-05-30 02:10:00	2225
1998-05-30 02:11:00	1769
1998-05-30 02:12:00	1925
1998-05-30 02:13:00	2273
1998-05-30 02:14:00	2104
1998-05-30 02:15:00	2075
1998-05-30 02:16:00	2161
1998-05-30 02:17:00	1960
1998-05-30 02:18:00	1936
1998-05-30 02:19:00	2217
1998-05-30 02:20:00	2495
1998-05-30 02:21:00	2328
1998-05-30 02:22:00	2023
1998-05-30 02:23:00	2398
1998-05-30 02:24:00	2636
1998-05-30 02:25:00	2203
1998-05-30 02:26:00	2025
1998-05-30 02:27:00	2275
1998-05-30 02:28:00	2215
1998-05-30 02:29:00	2230
1998-05-30 02:30:00	2234
1998-05-30 02:31:00	2425
1998-05-30 02:32:00	2298
1998-05-30 02:33:00	2322
1998-05-30 02:34:00	1989
1998-05-30 02:35:00	2407
1998-05-30 02:36:00	2318
1998-05-30 02:37:00	2062
1998-05-30 02:38:00	2211
1998-05-30 02:39:00	2446
1998-05-30 02:40:00	2005
1998-05-30 02:41:00	1936
1998-05-30 02:42:00	1910
1998-05-30 02:43:00	1883
1998-05-30 02:44:00	2171
1998-05-30 02:45:00	1867
1998-05-30 02:46:00	2099
1998-05-30 02:47:00	2199
1998-05-30 02:48:00	2066
1998-05-30 02:49:00	2099
1998-05-30 02:50:00	1883
1998-05-30 02:51:00	2029
1998-05-30 02:52:00	2081
1998-05-30 02:53:00	2130
1998-05-30 02:54:00	2208
1998-05-30 02:55:00	1947
1998-05-30 02:56:00	1921
1998-05-30 02:57:00	1917
1998-05-30 02:58:00	2000
1998-05-30 02:59:00	2207
1998-05-30 03:00:00	1881
1998-05-30 03:01:00	1996
1998-05-30 03:02:00	2041
1998-05-30 03:03:00	2130
1998-05-30 03:04:00	2084
1998-05-30 03:05:00	1661
1998-05-30 03:06:00	1869
1998-05-30 03:07:00	1945
1998-05-30 03:08:00	1781
1998-05-30 03:09:00	1879
1998-05-30 03:10:00	1507
1998-05-30 03:11:00	1455
1998-05-30 03:12:00	1640
1998-05-30 03:13:00	1951
1998-05-30 03:14:00	1688
1998-05-30 03:15:00	1888
1998-05-30 03:16:00	1843
1998-05-30 03:17:00	1723
1998-05-30 03:18:00	1716
1998-05-30 03:19:00	1771
1998-05-30 03:20:00	1803
1998-05-30 03:21:00	1772
1998-05-30 03:22:00	1937
1998-05-30 03:23:00	1637
1998-05-30 03:24:00	1487
1998-05-30 03:25:00	1498
1998-05-30 03:26:00	1207
1998-05-30 03:27:00	1325
1998-05-30 03:28:00	1330
1998-05-30 03:29:00	1540
1998-05-30 03:30:00	1559
1998-05-30 03:31:00	1641
1998-05-30 03:32:00	1820
1998-05-30 03:33:00	1657
1998-05-30 03:34:00	1768
1998-05-30 03:35:00	1754
1998-05-30 03:36:00	1701
1998-05-30 03:37:00	1802
1998-05-30 03:38:00	1820
1998-05-30 03:39:00	1728
1998-05-30 03:40:00	1957
1998-05-30 03:41:00	1629
1998-05-30 03:42:00	1467
1998-05-30 03:43:00	1603
1998-05-30 03:44:00	1545
1998-05-30 03:45:00	1508
1998-05-30 03:46:00	1454
1998-05-30 03:47:00	1550
1998-05-30 03:48:00	1461
1998-05-30 03:49:00	1666
1998-05-30 03:50:00	1662
1998-05-30 03:51:00	1716
1998-05-30 03:52:00	1904
1998-05-30 03:53:00	1784
1998-05-30 03:54:00	2120
1998-05-30 03:55:00	2043
1998-05-30 03:56:00	1866
1998-05-30 03:57:00	1957
1998-05-30 03:58:00	1910
1998-05-30 03:59:00	1929
1998-05-30 04:00:00	1785
1998-05-30 04:01:00	2097
1998-05-30 04:02:00	2380
1998-05-30 04:03:00	1977
1998-05-30 04:04:00	2128
1998-05-30 04:05:00	2065
1998-05-30 04:06:00	1613
1998-05-30 04:07:00	1883
1998-05-30 04:08:00	2158
1998-05-30 04:09:00	2088
1998-05-30 04:10:00	2357
1998-05-30 04:11:00	2048
1998-05-30 04:12:00	2051
1998-05-30 04:13:00	1821
1998-05-30 04:14:00	1519
1998-05-30 04:15:00	1559
1998-05-30 04:16:00	1641
1998-05-30 04:17:00	1844
1998-05-30 04:18:00	1947
1998-05-30 04:19:00	1824
1998-05-30 04:20:00	1712
1998-05-30 04:21:00	2013
1998-05-30 04:22:00	2088
1998-05-30 04:23:00	1936
1998-05-30 04:24:00	1885
1998-05-30 04:25:00	2225
1998-05-30 04:26:00	2196
1998-05-30 04:27:00	2573
1998-05-30 04:28:00	1971
1998-05-30 04:29:00	1956
1998-05-30 04:30:00	1755
1998-05-30 04:31:00	1838
1998-05-30 04:32:00	1779
1998-05-30 04:33:00	1990
1998-05-30 04:34:00	1864
1998-05-30 04:35:00	2081
1998-05-30 04:36:00	1981
1998-05-30 04:37:00	1725
1998-05-30 04:38:00	2047
1998-05-30 04:39:00	2295
1998-05-30 04:40:00	1946
1998-05-30 04:41:00	1628
1998-05-30 04:42:00	1585
1998-05-30 04:43:00	1727
1998-05-30 04:44:00	1839
1998-05-30 04:45:00	1913
1998-05-30 04:46:00	2124
1998-05-30 04:47:00	2076
1998-05-30 04:48:00	1949
1998-05-30 04:49:00	1778
1998-05-30 04:50:00	1823
1998-05-30 04:51:00	1862
1998-05-30 04:52:00	1903
1998-05-30 04:53:00	1816
1998-05-30 04:54:00	1718
1998-05-30 04:55:00	1637
1998-05-30 04:56:00	1734
1998-05-30 04:57:00	1789
1998-05-30 04:58:00	1484
1998-05-30 04:59:00	1538
1998-05-30 05:00:00	1643
1998-05-30 05:01:00	1519
1998-05-30 05:02:00	1622
1998-05-30 05:03:00	1601
1998-05-30 05:04:00	1796
1998-05-30 05:05:00	1542
1998-05-30 05:06:00	1555
1998-05-30 05:07:00	1518
1998-05-30 05:08:00	1437
1998-05-30 05:09:00	1722
1998-05-30 05:10:00	1453
1998-05-30 05:11:00	1367
1998-05-30 05:12:00	1759
1998-05-30 05:13:00	1481
1998-05-30 05:14:00	1598
1998-05-30 05:15:00	1583
1998-05-30 05:16:00	1841
1998-05-30 05:17:00	1670
1998-05-30 05:18:00	1748
1998-05-30 05:19:00	1669
1998-05-30 05:20:00	1959
1998-05-30 05:21:00	1227
1998-05-30 05:22:00	1176
1998-05-30 05:23:00	1373
1998-05-30 05:24:00	1481
1998-05-30 05:25:00	1633
1998-05-30 05:26:00	1522
1998-05-30 05:27:00	1481
1998-05-30 05:28:00	1663
1998-05-30 05:29:00	1543
1998-05-30 05:30:00	1360
1998-05-30 05:31:00	1469
1998-05-30 05:32:00	1390
1998-05-30 05:33:00	1542
1998-05-30 05:34:00	1578
1998-05-30 05:35:00	1302
1998-05-30 05:36:00	1610
1998-05-30 05:37:00	1657
1998-05-30 05:38:00	1515
1998-05-30 05:39:00	1462
1998-05-30 05:40:00	1595
1998-05-30 05:41:00	1798
1998-05-30 05:42:00	1439
1998-05-30 05:43:00	1706
1998-05-30 05:44:00	1578
1998-05-30 05:45:00	1631
1998-05-30 05:46:00	1542
1998-05-30 05:47:00	1460
