Time	Requests
1998-05-09 00:00:00	591
1998-05-09 00:01:00	536
1998-05-09 00:02:00	680
1998-05-09 00:03:00	744
1998-05-09 00:04:00	566
1998-05-09 00:05:00	492
1998-05-09 00:06:00	580
1998-05-09 00:07:00	547
1998-05-09 00:08:00	481
1998-05-09 00:09:00	598
1998-05-09 00:10:00	694
1998-05-09 00:11:00	571
1998-05-09 00:12:00	507
1998-05-09 00:13:00	512
1998-05-09 00:14:00	499
1998-05-09 00:15:00	518
1998-05-09 00:16:00	500
1998-05-09 00:17:00	529
1998-05-09 00:18:00	429
1998-05-09 00:19:00	521
1998-05-09 00:20:00	554
1998-05-09 00:21:00	516
1998-05-09 00:22:00	520
1998-05-09 00:23:00	473
1998-05-09 00:24:00	627
1998-05-09 00:25:00	616
1998-05-09 00:26:00	566
1998-05-09 00:27:00	550
1998-05-09 00:28:00	588
1998-05-09 00:29:00	574
1998-05-09 00:30:00	497
1998-05-09 00:31:00	610
1998-05-09 00:32:00	563
1998-05-09 00:33:00	669
1998-05-09 00:34:00	735
1998-05-09 00:35:00	615
1998-05-09 00:36:00	680
1998-05-09 00:37:00	822
1998-05-09 00:38:00	675
1998-05-09 00:39:00	650
1998-05-09 00:40:00	647
1998-05-09 00:41:00	531
1998-05-09 00:42:00	810
1998-05-09 00:43:00	878
1998-05-09 00:44:00	539
1998-05-09 00:45:00	555
1998-05-09 00:46:00	780
1998-05-09 00:47:00	740
1998-05-09 00:48:00	656
1998-05-09 00:49:00	602
1998-05-09 00:50:00	654
1998-05-09 00:51:00	525
1998-05-09 00:52:00	601
1998-05-09 00:53:00	685
1998-05-09 00:54:00	649
1998-05-09 00:55:00	603
1998-05-09 00:56:00	518
1998-05-09 00:57:00	503
1998-05-09 00:58:00	587
1998-05-09 00:59:00	671
1998-05-09 01:00:00	510
1998-05-09 01:01:00	493
1998-05-09 01:02:00	408
1998-05-09 01:03:00	404
1998-05-09 01:04:00	365
1998-05-09 01:05:00	360
1998-05-09 01:06:00	376
1998-05-09 01:07:00	381
1998-05-09 01:08:00	464
1998-05-09 01:09:00	599
1998-05-09 01:10:00	436
1998-05-09 01:11:00	529
1998-05-09 01:12:00	486
1998-05-09 01:13:00	615
1998-05-09 01:14:00	497
1998-05-09 01:15:00	546
1998-05-09 01:16:00	666
1998-05-09 01:17:00	482
1998-05-09 01:18:00	507
1998-05-09 01:19:00	495
1998-05-09 01:20:00	519
1998-05-09 01:21:00	539
1998-05-09 01:22:00	516
1998-05-09 01:23:00	424
1998-05-09 01:24:00	531
1998-05-09 01:25:00	431
1998-05-09 01:26:00	492
1998-05-09 01:27:00	406
1998-05-09 01:28:00	374
1998-05-09 01:29:00	434
1998-05-09 01:30:00	445
1998-05-09 01:31:00	547
1998-05-09 01:32:00	564
1998-05-09 01:33:00	503
1998-05-09 01:34:00	588
1998-05-09 01:35:00	551
1998-05-09 01:36:00	469
1998-05-09 01:37:00	501
1998-05-09 01:38:00	611
1998-05-09 01:39:00	677
1998-05-09 01:40:00	626
1998-05-09 01:41:00	693
1998-05-09 01:42:00	773
1998-05-09 01:43:00	880
1998-05-09 01:44:00	685
1998-05-09 01:45:00	789
1998-05-09 01:46:00	594
1998-05-09 01:47:00	703
1998-05-09 01:48:00	612
1998-05-09 01:49:00	420
1998-05-09 01:50:00	632
1998-05-09 01:51:00	640
1998-05-09 01:52:00	462
1998-05-09 01:53:00	442
1998-05-09 01:54:00	464
1998-05-09 01:55:00	735
1998-05-09 01:56:00	619
1998-05-09 01:57:00	519
1998-05-09 01:58:00	450
1998-05-09 01:59:00	579
1998-05-09 02:00:00	508
1998-05-09 02:01:00	586
1998-05-09 02:02:00	572
1998-05-09 02:03:00	573
1998-05-09 02:04:00	518
1998-05-09 02:05:00	698
1998-05-09 02:06:00	624
1998-05-09 02:07:00	578
1998-05-09 02:08:00	473
1998-05-09 02:09:00	477
1998-05-09 02:10:00	528
1998-05-09 02:11:00	620
1998-05-09 02:12:00	575
1998-05-09 02:13:00	491
1998-05-09 02:14:00	578
1998-05-09 02:15:00	664
1998-05-09 02:16:00	802
1998-05-09 02:17:00	800
1998-05-09 02:18:00	933
1998-05-09 02:19:00	453
1998-05-09 02:20:00	722
1998-05-09 02:21:00	625
1998-05-09 02:22:00	763
1998-05-09 02:23:00	951
1998-05-09 02:24:00	663
1998-05-09 02:25:00	932
1998-05-09 02:26:00	494
1998-05-09 02:27:00	654
1998-05-09 02:28:00	532
1998-05-09 02:29:00	723
1998-05-09 02:30:00	590
1998-05-09 02:31:00	517
1998-05-09 02:32:00	595
1998-05-09 02:33:00	671
1998-05-09 02:34:00	544
1998-05-09 02:35:00	508
1998-05-09 02:36:00	581
1998-05-09 02:37:00	641
1998-05-09 02:38:00	889
1998-05-09 02:39:00	955
1998-05-09 02:40:00	734
1998-05-09 02:41:00	779
1998-05-09 02:42:00	544
1998-05-09 02:43:00	808
1998-05-09 02:44:00	678
1998-05-09 02:45:00	519
1998-05-09 02:46:00	719
1998-05-09 02:47:00	567
1998-05-09 02:48:00	492
1998-05-09 02:49:00	848
1998-05-09 02:50:00	786
1998-05-09 02:51:00	673
1998-05-09 02:52:00	698
1998-05-09 02:53:00	768
1998-05-09 02:54:00	557
1998-05-09 02:55:00	776
1998-05-09 02:56:00	609
1998-05-09 02:57:00	634
1998-05-09 02:58:00	600
1998-05-09 02:59:00	577
1998-05-09 03:00:00	661
1998-05-09 03:01:00	631
1998-05-09 03:02:00	811
1998-05-09 03:03:00	713
1998-05-09 03:04:00	722
1998-05-09 03:05:00	550
1998-05-09 03:06:00	700
1998-05-09 03:07:00	504
1998-05-09 03:08:00	505
1998-05-09 03:09:00	489
1998-05-09 03:10:00	476
1998-05-09 03:11:00	559
1998-05-09 03:12:00	618
1998-05-09 03:13:00	507
1998-05-09 03:14:00	490
1998-05-09 03:15:00	576
1998-05-09 03:16:00	791
1998-05-09 03:17:00	501
1998-05-09 03:18:00	795
1998-05-09 03:19:00	723
1998-05-09 03:20:00	495
1998-05-09 03:21:00	555
1998-05-09 03:22:00	470
1998-05-09 03:23:00	651
1998-05-09 03:24:00	584
1998-05-09 03:25:00	493
1998-05-09 03:26:00	652
1998-05-09 03:27:00	1002
1998-05-09 03:28:00	996
1998-05-09 03:29:00	813
1998-05-09 03:30:00	807
1998-05-09 03:31:00	739
1998-05-09 03:32:00	810
1998-05-09 03:33:00	494
1998-05-09 03:34:00	560
1998-05-09 03:35:00	359
1998-05-09 03:36:00	413
1998-05-09 03:37:00	387
1998-05-09 03:38:00	454
1998-05-09 03:39:00	562
1998-05-09 03:40:00	937
1998-05-09 03:41:00	633
1998-05-09 03:42:00	400
1998-05-09 03:43:00	709
1998-05-09 03:44:00	668
1998-05-09 03:45:00	903
1998-05-09 03:46:00	869
1998-05-09 03:47:00	645
1998-05-09 03:48:00	703
1998-05-09 03:49:00	773
1998-05-09 03:50:00	841
1998-05-09 03:51:00	962
1998-05-09 03:52:00	823
1998-05-09 03:53:00	688
1998-05-09 03:54:00	788
1998-05-09 03:55:00	824
1998-05-09 03:56:00	495
1998-05-09 03:57:00	610
1998-05-09 03:58:00	697
1998-05-09 03:59:00	714
1998-05-09 04:00:00	887
1998-05-09 04:01:00	945
1998-05-09 04:02:00	756
1998-05-09 04:03:00	589
1998-05-09 04:04:00	499
1998-05-09 04:05:00	606
1998-05-09 04:06:00	620
1998-05-09 04:07:00	691
1998-05-09 04:08:00	483
1998-05-09 04:09:00	622
1998-05-09 04:10:00	876
1998-05-09 04:11:00	710
1998-05-09 04:12:00	512
1998-05-09 04:13:00	811
1998-05-09 04:14:00	609
1998-05-09 04:15:00	544
1998-05-09 04:16:00	515
1998-05-09 04:17:00	768
1998-05-09 04:18:00	896
1998-05-09 04:19:00	556
1998-05-09 04:20:00	548
1998-05-09 04:21:00	599
1998-05-09 04:22:00	425
1998-05-09 04:23:00	497
1998-05-09 04:24:00	440
1998-05-09 04:25:00	502
1998-05-09 04:26:00	481
1998-05-09 04:27:00	590
1998-05-09 04:28:00	557
1998-05-09 04:29:00	604
1998-05-09 04:30:00	467
1998-05-09 04:31:00	594
1998-05-09 04:32:00	459
1998-05-09 04:33:00	478
1998-05-09 04:34:00	445
1998-05-09 04:35:00	576
1998-05-09 04:36:00	419
1998-05-09 04:37:00	522
