Time	Requests
1998-06-18 00:00:00	18582
1998-06-18 00:01:00	18597
1998-06-18 00:02:00	19283
1998-06-18 00:03:00	18858
1998-06-18 00:04:00	18429
1998-06-18 00:05:00	18523
1998-06-18 00:06:00	19748
1998-06-18 00:07:00	19579
1998-06-18 00:08:00	19824
1998-06-18 00:09:00	19849
1998-06-18 00:10:00	20241
1998-06-18 00:11:00	20658
1998-06-18 00:12:00	20610
1998-06-18 00:13:00	19925
1998-06-18 00:14:00	19042
1998-06-18 00:15:00	20215
1998-06-18 00:16:00	19936
1998-06-18 00:17:00	20617
1998-06-18 00:18:00	20579
1998-06-18 00:19:00	21019
1998-06-18 00:20:00	18772
1998-06-18 00:21:00	18652
1998-06-18 00:22:00	18495
1998-06-18 00:23:00	18280
1998-06-18 00:24:00	18636
1998-06-18 00:25:00	18935
1998-06-18 00:26:00	18455
1998-06-18 00:27:00	18584
1998-06-18 00:28:00	18454
1998-06-18 00:29:00	18488
1998-06-18 00:30:00	19861
1998-06-18 00:31:00	21046
1998-06-18 00:32:00	20237
1998-06-18 00:33:00	18048
1998-06-18 00:34:00	18057
1998-06-18 00:35:00	18586
1998-06-18 00:36:00	18044
1998-06-18 00:37:00	17536
1998-06-18 00:38:00	18099
1998-06-18 00:39:00	19485
1998-06-18 00:40:00	19349
1998-06-18 00:41:00	19628
1998-06-18 00:42:00	19982
1998-06-18 00:43:00	19793
1998-06-18 00:44:00	19650
1998-06-18 00:45:00	19211
1998-06-18 00:46:00	18806
1998-06-18 00:47:00	18589
1998-06-18 00:48:00	18147
1998-06-18 00:49:00	18976
1998-06-18 00:50:00	18073
1998-06-18 00:51:00	17812
1998-06-18 00:52:00	17796
1998-06-18 00:53:00	18764
1998-06-18 00:54:00	18580
1998-06-18 00:55:00	18555
1998-06-18 00:56:00	18662
1998-06-18 00:57:00	18352
1998-06-18 00:58:00	18396
1998-06-18 00:59:00	18649
1998-06-18 01:00:00	17183
1998-06-18 01:01:00	17287
1998-06-18 01:02:00	17681
1998-06-18 01:03:00	18658
1998-06-18 01:04:00	18524
1998-06-18 01:05:00	17555
1998-06-18 01:06:00	17094
1998-06-18 01:07:00	16560
1998-06-18 01:08:00	17759
