Time	Requests
1998-06-19 00:00:00	16716
1998-06-19 00:01:00	18274
1998-06-19 00:02:00	19403
1998-06-19 00:03:00	18671
1998-06-19 00:04:00	18678
1998-06-19 00:05:00	17997
1998-06-19 00:06:00	18765
1998-06-19 00:07:00	18351
1998-06-19 00:08:00	18799
1998-06-19 00:09:00	18954
1998-06-19 00:10:00	20068
1998-06-19 00:11:00	19223
1998-06-19 00:12:00	18349
1998-06-19 00:13:00	18620
1998-06-19 00:14:00	17466
1998-06-19 00:15:00	17518
1998-06-19 00:16:00	18246
1998-06-19 00:17:00	17923
1998-06-19 00:18:00	17847
1998-06-19 00:19:00	18195
1998-06-19 00:20:00	19127
1998-06-19 00:21:00	19904
1998-06-19 00:22:00	19415
1998-06-19 00:23:00	18349
1998-06-19 00:24:00	18129
1998-06-19 00:25:00	18865
1998-06-19 00:26:00	19505
1998-06-19 00:27:00	19450
1998-06-19 00:28:00	17837
1998-06-19 00:29:00	17465
1998-06-19 00:30:00	19470
1998-06-19 00:31:00	18905
1998-06-19 00:32:00	18766
1998-06-19 00:33:00	18721
1998-06-19 00:34:00	17382
1998-06-19 00:35:00	18279
1998-06-19 00:36:00	19048
1998-06-19 00:37:00	17355
1998-06-19 00:38:00	18066
1998-06-19 00:39:00	17726
1998-06-19 00:40:00	17311
1998-06-19 00:41:00	17799
1998-06-19 00:42:00	18444
1998-06-19 00:43:00	18149
1998-06-19 00:44:00	18002
1998-06-19 00:45:00	18709
1998-06-19 00:46:00	18306
1998-06-19 00:47:00	18171
1998-06-19 00:48:00	17624
1998-06-19 00:49:00	18309
1998-06-19 00:50:00	17693
1998-06-19 00:51:00	17113
1998-06-19 00:52:00	17137
1998-06-19 00:53:00	18319
1998-06-19 00:54:00	18686
1998-06-19 00:55:00	18920
1998-06-19 00:56:00	18122
1998-06-19 00:57:00	18310
1998-06-19 00:58:00	17986
1998-06-19 00:59:00	18258
1998-06-19 01:00:00	17593
1998-06-19 01:01:00	18195
1998-06-19 01:02:00	17371
1998-06-19 01:03:00	17275
1998-06-19 01:04:00	17183
1998-06-19 01:05:00	17964
1998-06-19 01:06:00	18630
1998-06-19 01:07:00	18304
1998-06-19 01:08:00	18192
1998-06-19 01:09:00	18155
1998-06-19 01:10:00	17442
1998-06-19 01:11:00	16147
1998-06-19 01:12:00	16628
1998-06-19 01:13:00	16709
1998-06-19 01:14:00	16937
1998-06-19 01:15:00	15894
1998-06-19 01:16:00	16996
1998-06-19 01:17:00	16675
1998-06-19 01:18:00	16897
1998-06-19 01:19:00	16055
1998-06-19 01:20:00	16361
1998-06-19 01:21:00	16234
1998-06-19 01:22:00	16225
1998-06-19 01:23:00	15920
1998-06-19 01:24:00	16322
1998-06-19 01:25:00	16231
1998-06-19 01:26:00	15374
1998-06-19 01:27:00	16357
1998-06-19 01:28:00	17266
1998-06-19 01:29:00	16979
1998-06-19 01:30:00	15875
1998-06-19 01:31:00	16443
1998-06-19 01:32:00	15991
1998-06-19 01:33:00	14561
1998-06-19 01:34:00	15518
1998-06-19 01:35:00	15474
1998-06-19 01:36:00	16317
1998-06-19 01:37:00	14884
1998-06-19 01:38:00	15012
1998-06-19 01:39:00	15741
1998-06-19 01:40:00	15064
1998-06-19 01:41:00	14727
1998-06-19 01:42:00	15940
1998-06-19 01:43:00	16022
1998-06-19 01:44:00	15531
1998-06-19 01:45:00	16209
1998-06-19 01:46:00	15936
1998-06-19 01:47:00	16935
1998-06-19 01:48:00	17783
1998-06-19 01:49:00	16822
1998-06-19 01:50:00	17420
1998-06-19 01:51:00	16786
