Time	Requests
1998-07-15 00:00:00	3523
1998-07-15 00:01:00	3885
1998-07-15 00:02:00	4396
1998-07-15 00:03:00	3715
1998-07-15 00:04:00	4251
1998-07-15 00:05:00	4373
1998-07-15 00:06:00	3924
1998-07-15 00:07:00	3964
1998-07-15 00:08:00	3986
1998-07-15 00:09:00	4374
1998-07-15 00:10:00	4514
1998-07-15 00:11:00	4771
1998-07-15 00:12:00	4527
1998-07-15 00:13:00	4766
1998-07-15 00:14:00	4386
1998-07-15 00:15:00	4366
1998-07-15 00:16:00	4296
1998-07-15 00:17:00	3845
1998-07-15 00:18:00	4266
1998-07-15 00:19:00	4294
1998-07-15 00:20:00	4293
1998-07-15 00:21:00	4627
1998-07-15 00:22:00	4447
1998-07-15 00:23:00	4118
1998-07-15 00:24:00	4330
1998-07-15 00:25:00	4172
1998-07-15 00:26:00	4153
1998-07-15 00:27:00	3638
1998-07-15 00:28:00	3854
1998-07-15 00:29:00	3618
1998-07-15 00:30:00	3438
1998-07-15 00:31:00	3995
1998-07-15 00:32:00	3838
1998-07-15 00:33:00	3811
1998-07-15 00:34:00	3890
1998-07-15 00:35:00	3711
1998-07-15 00:36:00	3975
1998-07-15 00:37:00	4244
1998-07-15 00:38:00	3868
1998-07-15 00:39:00	3782
1998-07-15 00:40:00	4161
1998-07-15 00:41:00	3961
1998-07-15 00:42:00	4080
1998-07-15 00:43:00	4628
1998-07-15 00:44:00	4195
1998-07-15 00:45:00	4129
1998-07-15 00:46:00	4111
1998-07-15 00:47:00	4430
1998-07-15 00:48:00	4155
1998-07-15 00:49:00	4260
1998-07-15 00:50:00	4441
1998-07-15 00:51:00	4164
1998-07-15 00:52:00	4890
1998-07-15 00:53:00	4564
1998-07-15 00:54:00	3927
1998-07-15 00:55:00	4213
1998-07-15 00:56:00	4088
1998-07-15 00:57:00	4141
1998-07-15 00:58:00	3923
1998-07-15 00:59:00	3681
1998-07-15 01:00:00	3964
1998-07-15 01:01:00	3757
1998-07-15 01:02:00	3955
1998-07-15 01:03:00	3881
1998-07-15 01:04:00	3893
1998-07-15 01:05:00	3824
1998-07-15 01:06:00	3841
1998-07-15 01:07:00	3762
1998-07-15 01:08:00	3781
1998-07-15 01:09:00	4281
1998-07-15 01:10:00	4084
1998-07-15 01:11:00	3778
1998-07-15 01:12:00	4317
1998-07-15 01:13:00	3866
1998-07-15 01:14:00	4203
1998-07-15 01:15:00	4247
1998-07-15 01:16:00	4075
1998-07-15 01:17:00	4131
1998-07-15 01:18:00	3605
1998-07-15 01:19:00	3582
1998-07-15 01:20:00	3485
1998-07-15 01:21:00	3970
1998-07-15 01:22:00	3809
1998-07-15 01:23:00	3784
1998-07-15 01:24:00	4293
1998-07-15 01:25:00	4019
1998-07-15 01:26:00	4358
1998-07-15 01:27:00	3728
1998-07-15 01:28:00	3677
1998-07-15 01:29:00	4298
1998-07-15 01:30:00	4322
1998-07-15 01:31:00	3940
1998-07-15 01:32:00	3930
1998-07-15 01:33:00	3578
1998-07-15 01:34:00	3869
1998-07-15 01:35:00	4261
1998-07-15 01:36:00	4042
1998-07-15 01:37:00	4114
1998-07-15 01:38:00	3613
1998-07-15 01:39:00	3681
1998-07-15 01:40:00	3539
1998-07-15 01:41:00	3487
1998-07-15 01:42:00	3765
1998-07-15 01:43:00	3791
1998-07-15 01:44:00	3721
1998-07-15 01:45:00	3706
1998-07-15 01:46:00	4031
1998-07-15 01:47:00	4039
1998-07-15 01:48:00	4125
1998-07-15 01:49:00	4421
1998-07-15 01:50:00	4610
1998-07-15 01:51:00	4417
1998-07-15 01:52:00	4238
1998-07-15 01:53:00	3627
1998-07-15 01:54:00	3807
1998-07-15 01:55:00	4391
1998-07-15 01:56:00	4282
1998-07-15 01:57:00	3861
1998-07-15 01:58:00	4564
1998-07-15 01:59:00	4110
1998-07-15 02:00:00	3896
1998-07-15 02:01:00	4029
1998-07-15 02:02:00	3698
1998-07-15 02:03:00	3484
1998-07-15 02:04:00	3666
1998-07-15 02:05:00	3853
1998-07-15 02:06:00	3823
1998-07-15 02:07:00	4381
1998-07-15 02:08:00	4137
1998-07-15 02:09:00	3781
1998-07-15 02:10:00	4173
1998-07-15 02:11:00	3762
1998-07-15 02:12:00	3881
1998-07-15 02:13:00	3755
1998-07-15 02:14:00	4042
1998-07-15 02:15:00	3947
1998-07-15 02:16:00	3865
1998-07-15 02:17:00	3795
1998-07-15 02:18:00	3990
1998-07-15 02:19:00	3719
1998-07-15 02:20:00	3782
1998-07-15 02:21:00	3814
1998-07-15 02:22:00	3383
1998-07-15 02:23:00	3398
1998-07-15 02:24:00	3411
1998-07-15 02:25:00	3849
1998-07-15 02:26:00	3946
1998-07-15 02:27:00	3716
1998-07-15 02:28:00	3876
1998-07-15 02:29:00	3995
1998-07-15 02:30:00	3671
1998-07-15 02:31:00	3394
1998-07-15 02:32:00	3125
1998-07-15 02:33:00	3443
1998-07-15 02:34:00	3714
1998-07-15 02:35:00	3795
1998-07-15 02:36:00	3421
1998-07-15 02:37:00	3460
1998-07-15 02:38:00	3953
1998-07-15 02:39:00	3860
1998-07-15 02:40:00	3414
1998-07-15 02:41:00	3534
1998-07-15 02:42:00	3694
1998-07-15 02:43:00	3728
1998-07-15 02:44:00	3667
1998-07-15 02:45:00	4365
1998-07-15 02:46:00	3679
1998-07-15 02:47:00	3631
1998-07-15 02:48:00	3656
1998-07-15 02:49:00	4166
1998-07-15 02:50:00	4222
1998-07-15 02:51:00	3702
1998-07-15 02:52:00	3883
1998-07-15 02:53:00	4173
1998-07-15 02:54:00	4111
1998-07-15 02:55:00	4023
1998-07-15 02:56:00	3727
1998-07-15 02:57:00	3763
1998-07-15 02:58:00	4035
1998-07-15 02:59:00	3967
1998-07-15 03:00:00	4104
1998-07-15 03:01:00	4080
1998-07-15 03:02:00	4369
1998-07-15 03:03:00	4254
1998-07-15 03:04:00	3915
1998-07-15 03:05:00	4023
1998-07-15 03:06:00	3823
1998-07-15 03:07:00	3728
1998-07-15 03:08:00	4189
1998-07-15 03:09:00	4112
1998-07-15 03:10:00	4282
1998-07-15 03:11:00	3822
1998-07-15 03:12:00	3660
1998-07-15 03:13:00	3348
1998-07-15 03:14:00	3481
1998-07-15 03:15:00	3707
1998-07-15 03:16:00	3867
1998-07-15 03:17:00	3917
1998-07-15 03:18:00	4143
1998-07-15 03:19:00	3882
1998-07-15 03:20:00	3715
1998-07-15 03:21:00	3848
1998-07-15 03:22:00	3852
1998-07-15 03:23:00	4199
1998-07-15 03:24:00	3789
1998-07-15 03:25:00	3753
1998-07-15 03:26:00	3802
1998-07-15 03:27:00	4046
1998-07-15 03:28:00	4164
1998-07-15 03:29:00	4115
1998-07-15 03:30:00	4052
1998-07-15 03:31:00	4268
1998-07-15 03:32:00	4200
1998-07-15 03:33:00	3870
1998-07-15 03:34:00	3910
1998-07-15 03:35:00	3876
1998-07-15 03:36:00	3690
1998-07-15 03:37:00	3929
1998-07-15 03:38:00	3426
1998-07-15 03:39:00	3508
1998-07-15 03:40:00	4181
1998-07-15 03:41:00	3847
1998-07-15 03:42:00	3935
1998-07-15 03:43:00	3911
1998-07-15 03:44:00	3895
1998-07-15 03:45:00	4148
1998-07-15 03:46:00	3840
1998-07-15 03:47:00	3750
1998-07-15 03:48:00	3691
1998-07-15 03:49:00	3236
1998-07-15 03:50:00	3549
1998-07-15 03:51:00	3824
1998-07-15 03:52:00	3855
1998-07-15 03:53:00	3678
1998-07-15 03:54:00	3833
1998-07-15 03:55:00	3573
1998-07-15 03:56:00	3173
1998-07-15 03:57:00	3446
1998-07-15 03:58:00	3584
1998-07-15 03:59:00	3691
1998-07-15 04:00:00	3482
1998-07-15 04:01:00	3469
1998-07-15 04:02:00	3664
1998-07-15 04:03:00	3705
1998-07-15 04:04:00	3773
1998-07-15 04:05:00	3351
1998-07-15 04:06:00	3345
1998-07-15 04:07:00	3381
1998-07-15 04:08:00	3326
1998-07-15 04:09:00	3248
1998-07-15 04:10:00	3613
1998-07-15 04:11:00	3612
1998-07-15 04:12:00	3649
1998-07-15 04:13:00	3682
1998-07-15 04:14:00	3659
1998-07-15 04:15:00	3681
1998-07-15 04:16:00	3652
1998-07-15 04:17:00	3408
1998-07-15 04:18:00	3446
1998-07-15 04:19:00	3274
1998-07-15 04:20:00	2909
1998-07-15 04:21:00	2739
1998-07-15 04:22:00	3136
1998-07-15 04:23:00	3149
1998-07-15 04:24:00	2924
1998-07-15 04:25:00	3127
1998-07-15 04:26:00	3206
1998-07-15 04:27:00	3045
1998-07-15 04:28:00	2796
1998-07-15 04:29:00	2778
1998-07-15 04:30:00	3079
1998-07-15 04:31:00	3223
1998-07-15 04:32:00	3284
1998-07-15 04:33:00	2938
1998-07-15 04:34:00	2764
1998-07-15 04:35:00	2800
1998-07-15 04:36:00	3058
1998-07-15 04:37:00	3077
1998-07-15 04:38:00	3136
1998-07-15 04:39:00	3205
1998-07-15 04:40:00	3437
1998-07-15 04:41:00	3238
1998-07-15 04:42:00	2761
1998-07-15 04:43:00	2962
1998-07-15 04:44:00	3027
1998-07-15 04:45:00	3137
1998-07-15 04:46:00	3334
1998-07-15 04:47:00	2859
1998-07-15 04:48:00	3696
1998-07-15 04:49:00	4128
1998-07-15 04:50:00	3822
1998-07-15 04:51:00	3492
1998-07-15 04:52:00	3442
1998-07-15 04:53:00	3382
1998-07-15 04:54:00	3071
1998-07-15 04:55:00	3160
1998-07-15 04:56:00	3597
1998-07-15 04:57:00	3466
1998-07-15 04:58:00	3097
1998-07-15 04:59:00	2973
1998-07-15 05:00:00	3077
1998-07-15 05:01:00	2417
1998-07-15 05:02:00	2987
1998-07-15 05:03:00	2710
1998-07-15 05:04:00	2852
1998-07-15 05:05:00	2731
1998-07-15 05:06:00	3206
1998-07-15 05:07:00	3162
1998-07-15 05:08:00	3052
1998-07-15 05:09:00	3045
1998-07-15 05:10:00	2882
1998-07-15 05:11:00	2688
1998-07-15 05:12:00	2762
1998-07-15 05:13:00	3036
1998-07-15 05:14:00	3056
1998-07-15 05:15:00	3229
1998-07-15 05:16:00	2752
1998-07-15 05:17:00	3414
1998-07-15 05:18:00	3351
1998-07-15 05:19:00	3171
1998-07-15 05:20:00	3123
1998-07-15 05:21:00	2732
1998-07-15 05:22:00	3111
1998-07-15 05:23:00	3124
1998-07-15 05:24:00	3130
1998-07-15 05:25:00	2840
1998-07-15 05:26:00	2484
1998-07-15 05:27:00	2642
1998-07-15 05:28:00	2645
1998-07-15 05:29:00	2931
1998-07-15 05:30:00	3412
1998-07-15 05:31:00	3661
1998-07-15 05:32:00	3390
1998-07-15 05:33:00	3499
1998-07-15 05:34:00	2999
1998-07-15 05:35:00	3029
1998-07-15 05:36:00	3184
1998-07-15 05:37:00	3260
1998-07-15 05:38:00	3149
1998-07-15 05:39:00	3638
1998-07-15 05:40:00	3693
1998-07-15 05:41:00	3496
1998-07-15 05:42:00	3157
1998-07-15 05:43:00	3072
1998-07-15 05:44:00	3206
1998-07-15 05:45:00	3302
1998-07-15 05:46:00	3360
1998-07-15 05:47:00	3772
1998-07-15 05:48:00	3569
1998-07-15 05:49:00	3656
1998-07-15 05:50:00	4187
1998-07-15 05:51:00	3261
1998-07-15 05:52:00	3050
1998-07-15 05:53:00	3092
1998-07-15 05:54:00	3174
1998-07-15 05:55:00	3251
1998-07-15 05:56:00	3322
1998-07-15 05:57:00	3319
1998-07-15 05:58:00	3963
1998-07-15 05:59:00	3642
1998-07-15 06:00:00	3308
1998-07-15 06:01:00	3417
1998-07-15 06:02:00	3770
1998-07-15 06:03:00	3819
1998-07-15 06:04:00	3818
1998-07-15 06:05:00	3740
1998-07-15 06:06:00	3386
1998-07-15 06:07:00	3245
1998-07-15 06:08:00	3438
1998-07-15 06:09:00	3603
1998-07-15 06:10:00	3877
1998-07-15 06:11:00	3419
1998-07-15 06:12:00	3442
1998-07-15 06:13:00	3403
1998-07-15 06:14:00	3042
1998-07-15 06:15:00	3146
1998-07-15 06:16:00	3316
1998-07-15 06:17:00	3433
1998-07-15 06:18:00	3202
1998-07-15 06:19:00	3215
1998-07-15 06:20:00	3156
1998-07-15 06:21:00	3529
1998-07-15 06:22:00	3653
1998-07-15 06:23:00	3557
1998-07-15 06:24:00	3495
1998-07-15 06:25:00	3563
1998-07-15 06:26:00	3408
1998-07-15 06:27:00	3832
1998-07-15 06:28:00	3018
1998-07-15 06:29:00	3585
1998-07-15 06:30:00	3787
1998-07-15 06:31:00	3601
1998-07-15 06:32:00	3447
1998-07-15 06:33:00	4232
1998-07-15 06:34:00	3830
1998-07-15 06:35:00	3783
1998-07-15 06:36:00	4145
1998-07-15 06:37:00	4383
1998-07-15 06:38:00	3820
1998-07-15 06:39:00	3838
1998-07-15 06:40:00	4566
1998-07-15 06:41:00	3852
1998-07-15 06:42:00	4381
1998-07-15 06:43:00	3872
1998-07-15 06:44:00	3968
1998-07-15 06:45:00	3568
1998-07-15 06:46:00	4309
1998-07-15 06:47:00	3990
1998-07-15 06:48:00	4404
1998-07-15 06:49:00	3982
1998-07-15 06:50:00	3935
1998-07-15 06:51:00	3924
1998-07-15 06:52:00	3706
1998-07-15 06:53:00	3646
1998-07-15 06:54:00	4206
1998-07-15 06:55:00	4083
1998-07-15 06:56:00	4230
1998-07-15 06:57:00	4152
1998-07-15 06:58:00	4152
1998-07-15 06:59:00	4005
1998-07-15 07:00:00	4399
1998-07-15 07:01:00	4304
1998-07-15 07:02:00	4181
1998-07-15 07:03:00	4056
1998-07-15 07:04:00	4215
1998-07-15 07:05:00	4236
1998-07-15 07:06:00	4411
1998-07-15 07:07:00	4134
1998-07-15 07:08:00	4557
1998-07-15 07:09:00	4280
1998-07-15 07:10:00	4312
1998-07-15 07:11:00	4268
1998-07-15 07:12:00	4145
1998-07-15 07:13:00	3729
1998-07-15 07:14:00	4107
1998-07-15 07:15:00	4404
1998-07-15 07:16:00	4312
1998-07-15 07:17:00	4380
1998-07-15 07:18:00	4317
1998-07-15 07:19:00	4259
1998-07-15 07:20:00	3922
1998-07-15 07:21:00	4476
1998-07-15 07:22:00	4224
1998-07-15 07:23:00	4211
1998-07-15 07:24:00	3988
1998-07-15 07:25:00	4066
1998-07-15 07:26:00	4545
1998-07-15 07:27:00	4236
1998-07-15 07:28:00	4154
1998-07-15 07:29:00	3570
1998-07-15 07:30:00	4380
1998-07-15 07:31:00	3846
1998-07-15 07:32:00	4076
1998-07-15 07:33:00	4401
1998-07-15 07:34:00	4229
1998-07-15 07:35:00	4597
1998-07-15 07:36:00	4415
1998-07-15 07:37:00	4591
1998-07-15 07:38:00	4626
1998-07-15 07:39:00	4843
1998-07-15 07:40:00	5006
1998-07-15 07:41:00	4579
1998-07-15 07:42:00	5054
1998-07-15 07:43:00	4866
1998-07-15 07:44:00	4434
