Time	Requests
1998-05-22 00:00:00	1727
1998-05-22 00:01:00	2393
1998-05-22 00:02:00	1890
1998-05-22 00:03:00	1727
1998-05-22 00:04:00	2004
1998-05-22 00:05:00	2159
1998-05-22 00:06:00	2125
1998-05-22 00:07:00	1870
1998-05-22 00:08:00	1860
1998-05-22 00:09:00	1764
1998-05-22 00:10:00	1693
1998-05-22 00:11:00	1627
1998-05-22 00:12:00	1494
1998-05-22 00:13:00	1980
1998-05-22 00:14:00	1868
1998-05-22 00:15:00	1580
1998-05-22 00:16:00	1901
1998-05-22 00:17:00	1862
1998-05-22 00:18:00	1871
1998-05-22 00:19:00	1770
1998-05-22 00:20:00	1829
1998-05-22 00:21:00	1796
1998-05-22 00:22:00	1638
1998-05-22 00:23:00	1730
1998-05-22 00:24:00	1483
1998-05-22 00:25:00	1658
1998-05-22 00:26:00	1869
1998-05-22 00:27:00	1845
1998-05-22 00:28:00	2144
1998-05-22 00:29:00	1892
1998-05-22 00:30:00	2066
1998-05-22 00:31:00	2015
1998-05-22 00:32:00	1829
1998-05-22 00:33:00	1711
1998-05-22 00:34:00	1719
1998-05-22 00:35:00	1466
1998-05-22 00:36:00	1596
1998-05-22 00:37:00	1822
1998-05-22 00:38:00	1938
1998-05-22 00:39:00	2065
1998-05-22 00:40:00	2126
1998-05-22 00:41:00	1990
1998-05-22 00:42:00	2068
1998-05-22 00:43:00	1844
1998-05-22 00:44:00	1943
1998-05-22 00:45:00	1695
1998-05-22 00:46:00	1759
1998-05-22 00:47:00	1669
1998-05-22 00:48:00	1806
1998-05-22 00:49:00	1718
1998-05-22 00:50:00	2006
1998-05-22 00:51:00	1651
1998-05-22 00:52:00	1497
1998-05-22 00:53:00	1485
1998-05-22 00:54:00	1434
1998-05-22 00:55:00	1798
1998-05-22 00:56:00	1791
1998-05-22 00:57:00	1821
1998-05-22 00:58:00	1770
1998-05-22 00:59:00	1889
1998-05-22 01:00:00	1533
1998-05-22 01:01:00	1526
1998-05-22 01:02:00	1682
1998-05-22 01:03:00	1752
1998-05-22 01:04:00	1886
1998-05-22 01:05:00	1869
1998-05-22 01:06:00	1447
1998-05-22 01:07:00	1814
1998-05-22 01:08:00	1644
1998-05-22 01:09:00	1573
1998-05-22 01:10:00	1814
1998-05-22 01:11:00	1511
1998-05-22 01:12:00	1781
