Time	Requests
1998-05-13 00:00:00	922
1998-05-13 00:01:00	971
1998-05-13 00:02:00	1040
1998-05-13 00:03:00	862
1998-05-13 00:04:00	1126
1998-05-13 00:05:00	1029
1998-05-13 00:06:00	862
1998-05-13 00:07:00	848
1998-05-13 00:08:00	1158
1998-05-13 00:09:00	1006
1998-05-13 00:10:00	873
1998-05-13 00:11:00	923
1998-05-13 00:12:00	864
1998-05-13 00:13:00	888
1998-05-13 00:14:00	1049
1998-05-13 00:15:00	1059
1998-05-13 00:16:00	1010
1998-05-13 00:17:00	969
1998-05-13 00:18:00	996
1998-05-13 00:19:00	1058
1998-05-13 00:20:00	1147
1998-05-13 00:21:00	695
1998-05-13 00:22:00	914
1998-05-13 00:23:00	1332
1998-05-13 00:24:00	1230
1998-05-13 00:25:00	1145
1998-05-13 00:26:00	1215
1998-05-13 00:27:00	1057
1998-05-13 00:28:00	938
1998-05-13 00:29:00	912
1998-05-13 00:30:00	768
1998-05-13 00:31:00	839
1998-05-13 00:32:00	766
1998-05-13 00:33:00	645
1998-05-13 00:34:00	832
1998-05-13 00:35:00	837
1998-05-13 00:36:00	1147
1998-05-13 00:37:00	925
1998-05-13 00:38:00	1051
1998-05-13 00:39:00	1097
1998-05-13 00:40:00	974
1998-05-13 00:41:00	774
1998-05-13 00:42:00	939
1998-05-13 00:43:00	848
1998-05-13 00:44:00	738
1998-05-13 00:45:00	952
1998-05-13 00:46:00	935
1998-05-13 00:47:00	882
1998-05-13 00:48:00	858
1998-05-13 00:49:00	619
1998-05-13 00:50:00	800
1998-05-13 00:51:00	971
1998-05-13 00:52:00	836
1998-05-13 00:53:00	864
1998-05-13 00:54:00	892
1998-05-13 00:55:00	1078
1998-05-13 00:56:00	787
1998-05-13 00:57:00	746
1998-05-13 00:58:00	842
1998-05-13 00:59:00	753
1998-05-13 01:00:00	803
1998-05-13 01:01:00	729
1998-05-13 01:02:00	678
1998-05-13 01:03:00	594
1998-05-13 01:04:00	853
1998-05-13 01:05:00	808
1998-05-13 01:06:00	644
1998-05-13 01:07:00	782
1998-05-13 01:08:00	671
1998-05-13 01:09:00	644
1998-05-13 01:10:00	686
1998-05-13 01:11:00	628
1998-05-13 01:12:00	704
1998-05-13 01:13:00	836
1998-05-13 01:14:00	679
1998-05-13 01:15:00	806
1998-05-13 01:16:00	734
1998-05-13 01:17:00	701
1998-05-13 01:18:00	693
1998-05-13 01:19:00	725
1998-05-13 01:20:00	826
1998-05-13 01:21:00	755
1998-05-13 01:22:00	986
1998-05-13 01:23:00	792
1998-05-13 01:24:00	947
1998-05-13 01:25:00	717
1998-05-13 01:26:00	1109
1998-05-13 01:27:00	879
1998-05-13 01:28:00	800
1998-05-13 01:29:00	758
1998-05-13 01:30:00	888
1998-05-13 01:31:00	712
1998-05-13 01:32:00	861
1998-05-13 01:33:00	681
1998-05-13 01:34:00	715
1998-05-13 01:35:00	811
1998-05-13 01:36:00	848
1998-05-13 01:37:00	668
1998-05-13 01:38:00	780
1998-05-13 01:39:00	817
1998-05-13 01:40:00	760
1998-05-13 01:41:00	682
1998-05-13 01:42:00	661
1998-05-13 01:43:00	697
1998-05-13 01:44:00	847
1998-05-13 01:45:00	859
1998-05-13 01:46:00	856
1998-05-13 01:47:00	864
1998-05-13 01:48:00	712
1998-05-13 01:49:00	884
1998-05-13 01:50:00	842
1998-05-13 01:51:00	855
1998-05-13 01:52:00	1012
1998-05-13 01:53:00	761
1998-05-13 01:54:00	748
1998-05-13 01:55:00	786
1998-05-13 01:56:00	916
1998-05-13 01:57:00	807
1998-05-13 01:58:00	961
1998-05-13 01:59:00	824
1998-05-13 02:00:00	737
1998-05-13 02:01:00	762
1998-05-13 02:02:00	844
1998-05-13 02:03:00	789
1998-05-13 02:04:00	772
1998-05-13 02:05:00	518
1998-05-13 02:06:00	600
1998-05-13 02:07:00	647
1998-05-13 02:08:00	547
1998-05-13 02:09:00	829
1998-05-13 02:10:00	886
1998-05-13 02:11:00	854
1998-05-13 02:12:00	981
1998-05-13 02:13:00	975
1998-05-13 02:14:00	909
1998-05-13 02:15:00	894
1998-05-13 02:16:00	864
1998-05-13 02:17:00	957
1998-05-13 02:18:00	803
1998-05-13 02:19:00	906
1998-05-13 02:20:00	816
1998-05-13 02:21:00	821
1998-05-13 02:22:00	977
1998-05-13 02:23:00	801
1998-05-13 02:24:00	926
1998-05-13 02:25:00	649
1998-05-13 02:26:00	801
1998-05-13 02:27:00	838
1998-05-13 02:28:00	859
1998-05-13 02:29:00	835
1998-05-13 02:30:00	724
1998-05-13 02:31:00	841
1998-05-13 02:32:00	806
1998-05-13 02:33:00	1078
1998-05-13 02:34:00	957
1998-05-13 02:35:00	947
1998-05-13 02:36:00	656
1998-05-13 02:37:00	811
1998-05-13 02:38:00	1047
1998-05-13 02:39:00	704
1998-05-13 02:40:00	531
1998-05-13 02:41:00	668
1998-05-13 02:42:00	824
1998-05-13 02:43:00	784
1998-05-13 02:44:00	908
1998-05-13 02:45:00	975
1998-05-13 02:46:00	602
1998-05-13 02:47:00	762
1998-05-13 02:48:00	738
1998-05-13 02:49:00	912
1998-05-13 02:50:00	761
1998-05-13 02:51:00	789
1998-05-13 02:52:00	835
1998-05-13 02:53:00	728
1998-05-13 02:54:00	884
1998-05-13 02:55:00	837
1998-05-13 02:56:00	576
1998-05-13 02:57:00	496
1998-05-13 02:58:00	563
1998-05-13 02:59:00	500
1998-05-13 03:00:00	647
1998-05-13 03:01:00	917
1998-05-13 03:02:00	742
1998-05-13 03:03:00	590
1998-05-13 03:04:00	992
1998-05-13 03:05:00	1004
1998-05-13 03:06:00	850
1998-05-13 03:07:00	927
1998-05-13 03:08:00	824
1998-05-13 03:09:00	817
1998-05-13 03:10:00	890
1998-05-13 03:11:00	704
1998-05-13 03:12:00	738
1998-05-13 03:13:00	937
1998-05-13 03:14:00	997
1998-05-13 03:15:00	919
1998-05-13 03:16:00	849
1998-05-13 03:17:00	853
1998-05-13 03:18:00	872
1998-05-13 03:19:00	965
1998-05-13 03:20:00	1232
1998-05-13 03:21:00	1093
1998-05-13 03:22:00	707
1998-05-13 03:23:00	719
1998-05-13 03:24:00	770
1998-05-13 03:25:00	550
1998-05-13 03:26:00	560
1998-05-13 03:27:00	919
1998-05-13 03:28:00	623
1998-05-13 03:29:00	736
1998-05-13 03:30:00	775
1998-05-13 03:31:00	822
1998-05-13 03:32:00	721
1998-05-13 03:33:00	509
1998-05-13 03:34:00	627
1998-05-13 03:35:00	885
1998-05-13 03:36:00	928
1998-05-13 03:37:00	945
1998-05-13 03:38:00	656
1998-05-13 03:39:00	725
1998-05-13 03:40:00	767
1998-05-13 03:41:00	676
1998-05-13 03:42:00	792
1998-05-13 03:43:00	751
1998-05-13 03:44:00	798
1998-05-13 03:45:00	820
1998-05-13 03:46:00	801
1998-05-13 03:47:00	806
1998-05-13 03:48:00	1039
1998-05-13 03:49:00	937
1998-05-13 03:50:00	982
1998-05-13 03:51:00	1084
1998-05-13 03:52:00	976
1998-05-13 03:53:00	914
1998-05-13 03:54:00	1085
1998-05-13 03:55:00	1084
1998-05-13 03:56:00	906
1998-05-13 03:57:00	1069
1998-05-13 03:58:00	982
1998-05-13 03:59:00	930
1998-05-13 04:00:00	922
1998-05-13 04:01:00	898
1998-05-13 04:02:00	899
1998-05-13 04:03:00	857
1998-05-13 04:04:00	654
1998-05-13 04:05:00	475
1998-05-13 04:06:00	523
1998-05-13 04:07:00	493
1998-05-13 04:08:00	392
1998-05-13 04:09:00	449
1998-05-13 04:10:00	477
1998-05-13 04:11:00	436
1998-05-13 04:12:00	527
1998-05-13 04:13:00	799
1998-05-13 04:14:00	966
1998-05-13 04:15:00	712
1998-05-13 04:16:00	531
1998-05-13 04:17:00	849
1998-05-13 04:18:00	693
1998-05-13 04:19:00	761
1998-05-13 04:20:00	568
1998-05-13 04:21:00	454
1998-05-13 04:22:00	438
1998-05-13 04:23:00	504
1998-05-13 04:24:00	535
1998-05-13 04:25:00	513
1998-05-13 04:26:00	545
1998-05-13 04:27:00	603
1998-05-13 04:28:00	517
1998-05-13 04:29:00	646
1998-05-13 04:30:00	645
1998-05-13 04:31:00	616
1998-05-13 04:32:00	540
1998-05-13 04:33:00	982
1998-05-13 04:34:00	783
1998-05-13 04:35:00	1001
1998-05-13 04:36:00	941
1998-05-13 04:37:00	785
1998-05-13 04:38:00	726
1998-05-13 04:39:00	867
1998-05-13 04:40:00	638
1998-05-13 04:41:00	1057
1998-05-13 04:42:00	984
1998-05-13 04:43:00	842
1998-05-13 04:44:00	532
1998-05-13 04:45:00	719
1998-05-13 04:46:00	692
1998-05-13 04:47:00	775
1998-05-13 04:48:00	602
1998-05-13 04:49:00	738
1998-05-13 04:50:00	666
1998-05-13 04:51:00	682
1998-05-13 04:52:00	621
1998-05-13 04:53:00	765
1998-05-13 04:54:00	630
1998-05-13 04:55:00	832
1998-05-13 04:56:00	481
1998-05-13 04:57:00	532
1998-05-13 04:58:00	960
1998-05-13 04:59:00	830
1998-05-13 05:00:00	533
1998-05-13 05:01:00	692
1998-05-13 05:02:00	614
1998-05-13 05:03:00	729
1998-05-13 05:04:00	776
1998-05-13 05:05:00	677
1998-05-13 05:06:00	781
1998-05-13 05:07:00	854
1998-05-13 05:08:00	815
1998-05-13 05:09:00	833
1998-05-13 05:10:00	792
1998-05-13 05:11:00	679
1998-05-13 05:12:00	622
1998-05-13 05:13:00	530
1998-05-13 05:14:00	689
1998-05-13 05:15:00	758
1998-05-13 05:16:00	717
1998-05-13 05:17:00	818
1998-05-13 05:18:00	778
1998-05-13 05:19:00	945
1998-05-13 05:20:00	861
1998-05-13 05:21:00	709
1998-05-13 05:22:00	714
1998-05-13 05:23:00	728
1998-05-13 05:24:00	623
1998-05-13 05:25:00	629
1998-05-13 05:26:00	703
1998-05-13 05:27:00	873
1998-05-13 05:28:00	839
1998-05-13 05:29:00	766
1998-05-13 05:30:00	776
1998-05-13 05:31:00	767
1998-05-13 05:32:00	664
1998-05-13 05:33:00	815
1998-05-13 05:34:00	605
1998-05-13 05:35:00	814
1998-05-13 05:36:00	859
1998-05-13 05:37:00	763
1998-05-13 05:38:00	645
1998-05-13 05:39:00	664
1998-05-13 05:40:00	666
1998-05-13 05:41:00	925
1998-05-13 05:42:00	731
1998-05-13 05:43:00	441
1998-05-13 05:44:00	631
1998-05-13 05:45:00	663
1998-05-13 05:46:00	665
1998-05-13 05:47:00	1018
1998-05-13 05:48:00	962
1998-05-13 05:49:00	561
1998-05-13 05:50:00	801
1998-05-13 05:51:00	644
1998-05-13 05:52:00	558
1998-05-13 05:53:00	837
1998-05-13 05:54:00	804
1998-05-13 05:55:00	775
1998-05-13 05:56:00	831
1998-05-13 05:57:00	802
1998-05-13 05:58:00	774
1998-05-13 05:59:00	867
1998-05-13 06:00:00	882
1998-05-13 06:01:00	611
1998-05-13 06:02:00	791
1998-05-13 06:03:00	905
1998-05-13 06:04:00	859
1998-05-13 06:05:00	925
1998-05-13 06:06:00	1070
1998-05-13 06:07:00	1121
1998-05-13 06:08:00	1051
1998-05-13 06:09:00	1067
1998-05-13 06:10:00	1047
1998-05-13 06:11:00	791
1998-05-13 06:12:00	726
1998-05-13 06:13:00	857
1998-05-13 06:14:00	665
1998-05-13 06:15:00	808
1998-05-13 06:16:00	1066
1998-05-13 06:17:00	779
1998-05-13 06:18:00	725
1998-05-13 06:19:00	694
1998-05-13 06:20:00	800
1998-05-13 06:21:00	730
1998-05-13 06:22:00	828
1998-05-13 06:23:00	975
1998-05-13 06:24:00	1006
1998-05-13 06:25:00	745
1998-05-13 06:26:00	729
1998-05-13 06:27:00	790
1998-05-13 06:28:00	776
1998-05-13 06:29:00	663
1998-05-13 06:30:00	1007
1998-05-13 06:31:00	712
1998-05-13 06:32:00	778
1998-05-13 06:33:00	827
1998-05-13 06:34:00	928
1998-05-13 06:35:00	1009
1998-05-13 06:36:00	839
1998-05-13 06:37:00	1064
1998-05-13 06:38:00	989
1998-05-13 06:39:00	1082
1998-05-13 06:40:00	952
1998-05-13 06:41:00	1117
1998-05-13 06:42:00	1091
1998-05-13 06:43:00	1163
1998-05-13 06:44:00	1012
1998-05-13 06:45:00	920
1998-05-13 06:46:00	1085
1998-05-13 06:47:00	744
1998-05-13 06:48:00	1006
1998-05-13 06:49:00	958
1998-05-13 06:50:00	1084
1998-05-13 06:51:00	1078
1998-05-13 06:52:00	1135
1998-05-13 06:53:00	823
1998-05-13 06:54:00	868
1998-05-13 06:55:00	783
1998-05-13 06:56:00	787
1998-05-13 06:57:00	807
1998-05-13 06:58:00	887
1998-05-13 06:59:00	714
1998-05-13 07:00:00	1145
1998-05-13 07:01:00	963
1998-05-13 07:02:00	837
1998-05-13 07:03:00	818
1998-05-13 07:04:00	1000
1998-05-13 07:05:00	794
1998-05-13 07:06:00	777
1998-05-13 07:07:00	1043
1998-05-13 07:08:00	955
1998-05-13 07:09:00	983
1998-05-13 07:10:00	885
1998-05-13 07:11:00	858
1998-05-13 07:12:00	760
1998-05-13 07:13:00	674
1998-05-13 07:14:00	760
1998-05-13 07:15:00	1265
1998-05-13 07:16:00	1025
1998-05-13 07:17:00	958
1998-05-13 07:18:00	1012
1998-05-13 07:19:00	879
1998-05-13 07:20:00	792
1998-05-13 07:21:00	972
1998-05-13 07:22:00	701
1998-05-13 07:23:00	612
1998-05-13 07:24:00	619
1998-05-13 07:25:00	690
1998-05-13 07:26:00	909
1998-05-13 07:27:00	729
1998-05-13 07:28:00	1126
1998-05-13 07:29:00	938
1998-05-13 07:30:00	990
1998-05-13 07:31:00	936
1998-05-13 07:32:00	1002
1998-05-13 07:33:00	951
1998-05-13 07:34:00	965
1998-05-13 07:35:00	856
1998-05-13 07:36:00	974
1998-05-13 07:37:00	975
1998-05-13 07:38:00	1250
1998-05-13 07:39:00	1246
1998-05-13 07:40:00	930
1998-05-13 07:41:00	1032
1998-05-13 07:42:00	1024
1998-05-13 07:43:00	1175
1998-05-13 07:44:00	969
1998-05-13 07:45:00	974
1998-05-13 07:46:00	1030
1998-05-13 07:47:00	1069
1998-05-13 07:48:00	1077
1998-05-13 07:49:00	1308
1998-05-13 07:50:00	1303
1998-05-13 07:51:00	1230
1998-05-13 07:52:00	652
1998-05-13 07:53:00	1006
1998-05-13 07:54:00	1142
1998-05-13 07:55:00	1147
1998-05-13 07:56:00	1009
1998-05-13 07:57:00	1113
1998-05-13 07:58:00	1152
1998-05-13 07:59:00	1012
1998-05-13 08:00:00	1173
1998-05-13 08:01:00	1105
1998-05-13 08:02:00	1132
1998-05-13 08:03:00	999
1998-05-13 08:04:00	1037
1998-05-13 08:05:00	916
1998-05-13 08:06:00	942
1998-05-13 08:07:00	1054
1998-05-13 08:08:00	1037
1998-05-13 08:09:00	1065
1998-05-13 08:10:00	1150
1998-05-13 08:11:00	1118
1998-05-13 08:12:00	1132
1998-05-13 08:13:00	1143
1998-05-13 08:14:00	945
1998-05-13 08:15:00	945
1998-05-13 08:16:00	1220
1998-05-13 08:17:00	1269
1998-05-13 08:18:00	1111
1998-05-13 08:19:00	1366
1998-05-13 08:20:00	1444
1998-05-13 08:21:00	1327
1998-05-13 08:22:00	1283
1998-05-13 08:23:00	1337
1998-05-13 08:24:00	1284
1998-05-13 08:25:00	1557
1998-05-13 08:26:00	1428
1998-05-13 08:27:00	1470
1998-05-13 08:28:00	1236
1998-05-13 08:29:00	1030
1998-05-13 08:30:00	927
1998-05-13 08:31:00	1318
1998-05-13 08:32:00	1541
1998-05-13 08:33:00	819
1998-05-13 08:34:00	958
1998-05-13 08:35:00	1035
1998-05-13 08:36:00	923
1998-05-13 08:37:00	837
1998-05-13 08:38:00	1008
1998-05-13 08:39:00	1464
1998-05-13 08:40:00	1661
1998-05-13 08:41:00	1323
1998-05-13 08:42:00	988
1998-05-13 08:43:00	1127
1998-05-13 08:44:00	1093
1998-05-13 08:45:00	1049
1998-05-13 08:46:00	977
1998-05-13 08:47:00	991
1998-05-13 08:48:00	1087
1998-05-13 08:49:00	1159
1998-05-13 08:50:00	1229
1998-05-13 08:51:00	1133
1998-05-13 08:52:00	1016
1998-05-13 08:53:00	1160
1998-05-13 08:54:00	945
1998-05-13 08:55:00	1110
1998-05-13 08:56:00	1037
1998-05-13 08:57:00	1056
1998-05-13 08:58:00	946
1998-05-13 08:59:00	1121
1998-05-13 09:00:00	1903
1998-05-13 09:01:00	1725
1998-05-13 09:02:00	1692
1998-05-13 09:03:00	1208
1998-05-13 09:04:00	1291
1998-05-13 09:05:00	1289
1998-05-13 09:06:00	1163
1998-05-13 09:07:00	1340
1998-05-13 09:08:00	1174
