Time	Requests
1998-07-08 00:00:00	19196
1998-07-08 00:01:00	18998
1998-07-08 00:02:00	18378
1998-07-08 00:03:00	17607
1998-07-08 00:04:00	17428
1998-07-08 00:05:00	17734
1998-07-08 00:06:00	17818
1998-07-08 00:07:00	18453
1998-07-08 00:08:00	18649
1998-07-08 00:09:00	18964
1998-07-08 00:10:00	17819
1998-07-08 00:11:00	18731
1998-07-08 00:12:00	18499
1998-07-08 00:13:00	16285
1998-07-08 00:14:00	16954
1998-07-08 00:15:00	18773
1998-07-08 00:16:00	17388
1998-07-08 00:17:00	19158
1998-07-08 00:18:00	19374
1998-07-08 00:19:00	19740
1998-07-08 00:20:00	19018
1998-07-08 00:21:00	16845
1998-07-08 00:22:00	16681
1998-07-08 00:23:00	17639
1998-07-08 00:24:00	17747
1998-07-08 00:25:00	17969
1998-07-08 00:26:00	17633
1998-07-08 00:27:00	16752
1998-07-08 00:28:00	16843
1998-07-08 00:29:00	16122
1998-07-08 00:30:00	16565
1998-07-08 00:31:00	15883
1998-07-08 00:32:00	17291
1998-07-08 00:33:00	17846
1998-07-08 00:34:00	17244
1998-07-08 00:35:00	18166
1998-07-08 00:36:00	18355
1998-07-08 00:37:00	18146
1998-07-08 00:38:00	17093
1998-07-08 00:39:00	17654
1998-07-08 00:40:00	17070
1998-07-08 00:41:00	17496
1998-07-08 00:42:00	17375
1998-07-08 00:43:00	17002
1998-07-08 00:44:00	16008
1998-07-08 00:45:00	16088
1998-07-08 00:46:00	16353
1998-07-08 00:47:00	16788
1998-07-08 00:48:00	16756
1998-07-08 00:49:00	17437
1998-07-08 00:50:00	16383
1998-07-08 00:51:00	15935
1998-07-08 00:52:00	16444
1998-07-08 00:53:00	16430
1998-07-08 00:54:00	17243
1998-07-08 00:55:00	18042
1998-07-08 00:56:00	16977
1998-07-08 00:57:00	16696
1998-07-08 00:58:00	16306
1998-07-08 00:59:00	16243
1998-07-08 01:00:00	16161
1998-07-08 01:01:00	17175
1998-07-08 01:02:00	16049
1998-07-08 01:03:00	17142
1998-07-08 01:04:00	16879
1998-07-08 01:05:00	16782
1998-07-08 01:06:00	16078
1998-07-08 01:07:00	16465
1998-07-08 01:08:00	15842
1998-07-08 01:09:00	16026
1998-07-08 01:10:00	16428
1998-07-08 01:11:00	15123
1998-07-08 01:12:00	15876
1998-07-08 01:13:00	15120
1998-07-08 01:14:00	15398
1998-07-08 01:15:00	16375
1998-07-08 01:16:00	16186
1998-07-08 01:17:00	15965
1998-07-08 01:18:00	15542
1998-07-08 01:19:00	14782
1998-07-08 01:20:00	15368
1998-07-08 01:21:00	14448
1998-07-08 01:22:00	15927
1998-07-08 01:23:00	16357
1998-07-08 01:24:00	16001
1998-07-08 01:25:00	15121
1998-07-08 01:26:00	14966
1998-07-08 01:27:00	14867
1998-07-08 01:28:00	15235
1998-07-08 01:29:00	14891
1998-07-08 01:30:00	15585
1998-07-08 01:31:00	14523
1998-07-08 01:32:00	14615
1998-07-08 01:33:00	15174
1998-07-08 01:34:00	14775
1998-07-08 01:35:00	14207
1998-07-08 01:36:00	14946
1998-07-08 01:37:00	14293
1998-07-08 01:38:00	14426
1998-07-08 01:39:00	14606
1998-07-08 01:40:00	13558
1998-07-08 01:41:00	14714
1998-07-08 01:42:00	14860
1998-07-08 01:43:00	14508
1998-07-08 01:44:00	14082
1998-07-08 01:45:00	14592
1998-07-08 01:46:00	14410
1998-07-08 01:47:00	15086
1998-07-08 01:48:00	14529
1998-07-08 01:49:00	14756
1998-07-08 01:50:00	13833
1998-07-08 01:51:00	15297
1998-07-08 01:52:00	14970
1998-07-08 01:53:00	14409
1998-07-08 01:54:00	13305
1998-07-08 01:55:00	13439
1998-07-08 01:56:00	13900
1998-07-08 01:57:00	13880
1998-07-08 01:58:00	13488
1998-07-08 01:59:00	13184
1998-07-08 02:00:00	13072
1998-07-08 02:01:00	12837
1998-07-08 02:02:00	13621
1998-07-08 02:03:00	12618
1998-07-08 02:04:00	13286
1998-07-08 02:05:00	13329
1998-07-08 02:06:00	13504
1998-07-08 02:07:00	13278
1998-07-08 02:08:00	12223
1998-07-08 02:09:00	13066
1998-07-08 02:10:00	13883
1998-07-08 02:11:00	13062
1998-07-08 02:12:00	12973
1998-07-08 02:13:00	12806
1998-07-08 02:14:00	12209
1998-07-08 02:15:00	12622
1998-07-08 02:16:00	13401
1998-07-08 02:17:00	14152
1998-07-08 02:18:00	13244
1998-07-08 02:19:00	13508
1998-07-08 02:20:00	12776
1998-07-08 02:21:00	11820
1998-07-08 02:22:00	11309
1998-07-08 02:23:00	12130
1998-07-08 02:24:00	12356
1998-07-08 02:25:00	11605
1998-07-08 02:26:00	12573
1998-07-08 02:27:00	12079
1998-07-08 02:28:00	12293
1998-07-08 02:29:00	11785
1998-07-08 02:30:00	11783
1998-07-08 02:31:00	11523
1998-07-08 02:32:00	11480
1998-07-08 02:33:00	12084
1998-07-08 02:34:00	12169
1998-07-08 02:35:00	11428
1998-07-08 02:36:00	11083
1998-07-08 02:37:00	12141
1998-07-08 02:38:00	11650
1998-07-08 02:39:00	11951
1998-07-08 02:40:00	11327
1998-07-08 02:41:00	12105
1998-07-08 02:42:00	12032
1998-07-08 02:43:00	12842
1998-07-08 02:44:00	12798
1998-07-08 02:45:00	12714
1998-07-08 02:46:00	12517
1998-07-08 02:47:00	12313
1998-07-08 02:48:00	12918
1998-07-08 02:49:00	12495
1998-07-08 02:50:00	13146
1998-07-08 02:51:00	11814
1998-07-08 02:52:00	12551
1998-07-08 02:53:00	12704
1998-07-08 02:54:00	12656
1998-07-08 02:55:00	12365
1998-07-08 02:56:00	13606
1998-07-08 02:57:00	13233
1998-07-08 02:58:00	12501
1998-07-08 02:59:00	13189
1998-07-08 03:00:00	12005
1998-07-08 03:01:00	12183
1998-07-08 03:02:00	12610
1998-07-08 03:03:00	12409
1998-07-08 03:04:00	12291
1998-07-08 03:05:00	12549
1998-07-08 03:06:00	13405
1998-07-08 03:07:00	12700
1998-07-08 03:08:00	12230
1998-07-08 03:09:00	12399
1998-07-08 03:10:00	12500
1998-07-08 03:11:00	12912
1998-07-08 03:12:00	12100
1998-07-08 03:13:00	12254
1998-07-08 03:14:00	12929
1998-07-08 03:15:00	12847
1998-07-08 03:16:00	12429
1998-07-08 03:17:00	12266
1998-07-08 03:18:00	12345
1998-07-08 03:19:00	12261
1998-07-08 03:20:00	11362
1998-07-08 03:21:00	11765
1998-07-08 03:22:00	12165
1998-07-08 03:23:00	12363
1998-07-08 03:24:00	12493
1998-07-08 03:25:00	12520
1998-07-08 03:26:00	12386
1998-07-08 03:27:00	11573
1998-07-08 03:28:00	12045
1998-07-08 03:29:00	12109
1998-07-08 03:30:00	12411
1998-07-08 03:31:00	12375
1998-07-08 03:32:00	12758
1998-07-08 03:33:00	11759
1998-07-08 03:34:00	12547
1998-07-08 03:35:00	11993
1998-07-08 03:36:00	11203
1998-07-08 03:37:00	11954
1998-07-08 03:38:00	12660
1998-07-08 03:39:00	12326
1998-07-08 03:40:00	11775
1998-07-08 03:41:00	11618
1998-07-08 03:42:00	10983
1998-07-08 03:43:00	11067
1998-07-08 03:44:00	10879
1998-07-08 03:45:00	11652
1998-07-08 03:46:00	11558
1998-07-08 03:47:00	11687
1998-07-08 03:48:00	11606
1998-07-08 03:49:00	12056
1998-07-08 03:50:00	11705
1998-07-08 03:51:00	11297
1998-07-08 03:52:00	11360
1998-07-08 03:53:00	11017
1998-07-08 03:54:00	11199
1998-07-08 03:55:00	11625
1998-07-08 03:56:00	12172
1998-07-08 03:57:00	11929
1998-07-08 03:58:00	11826
1998-07-08 03:59:00	11403
1998-07-08 04:00:00	11240
1998-07-08 04:01:00	10786
1998-07-08 04:02:00	10630
1998-07-08 04:03:00	10987
1998-07-08 04:04:00	11501
1998-07-08 04:05:00	11662
1998-07-08 04:06:00	11540
1998-07-08 04:07:00	11008
1998-07-08 04:08:00	10498
1998-07-08 04:09:00	10722
1998-07-08 04:10:00	10435
1998-07-08 04:11:00	9773
1998-07-08 04:12:00	11184
1998-07-08 04:13:00	11244
1998-07-08 04:14:00	10798
1998-07-08 04:15:00	10533
1998-07-08 04:16:00	10349
1998-07-08 04:17:00	10041
1998-07-08 04:18:00	11135
1998-07-08 04:19:00	10380
1998-07-08 04:20:00	10384
1998-07-08 04:21:00	10127
1998-07-08 04:22:00	9918
1998-07-08 04:23:00	10288
1998-07-08 04:24:00	11527
1998-07-08 04:25:00	11750
1998-07-08 04:26:00	11141
1998-07-08 04:27:00	9608
1998-07-08 04:28:00	9455
1998-07-08 04:29:00	10121
1998-07-08 04:30:00	10646
1998-07-08 04:31:00	10739
1998-07-08 04:32:00	9661
1998-07-08 04:33:00	9431
1998-07-08 04:34:00	10666
1998-07-08 04:35:00	9960
1998-07-08 04:36:00	10163
1998-07-08 04:37:00	10202
1998-07-08 04:38:00	9798
1998-07-08 04:39:00	10358
1998-07-08 04:40:00	10695
1998-07-08 04:41:00	10513
1998-07-08 04:42:00	10317
1998-07-08 04:43:00	10181
1998-07-08 04:44:00	10393
1998-07-08 04:45:00	11223
1998-07-08 04:46:00	11115
1998-07-08 04:47:00	11258
1998-07-08 04:48:00	11026
1998-07-08 04:49:00	10160
1998-07-08 04:50:00	10404
1998-07-08 04:51:00	10189
1998-07-08 04:52:00	10166
1998-07-08 04:53:00	10181
1998-07-08 04:54:00	9408
1998-07-08 04:55:00	10366
1998-07-08 04:56:00	9786
1998-07-08 04:57:00	10473
1998-07-08 04:58:00	10673
1998-07-08 04:59:00	10018
1998-07-08 05:00:00	9304
1998-07-08 05:01:00	9807
1998-07-08 05:02:00	9486
1998-07-08 05:03:00	10562
1998-07-08 05:04:00	10702
1998-07-08 05:05:00	10298
1998-07-08 05:06:00	9524
1998-07-08 05:07:00	9248
1998-07-08 05:08:00	9346
1998-07-08 05:09:00	10905
1998-07-08 05:10:00	10665
1998-07-08 05:11:00	10296
1998-07-08 05:12:00	10197
1998-07-08 05:13:00	9937
1998-07-08 05:14:00	10233
1998-07-08 05:15:00	10281
1998-07-08 05:16:00	10514
1998-07-08 05:17:00	10227
1998-07-08 05:18:00	10312
1998-07-08 05:19:00	9678
1998-07-08 05:20:00	10322
1998-07-08 05:21:00	10379
