Time	Requests
1998-07-19 00:00:00	1345
1998-07-19 00:01:00	1247
1998-07-19 00:02:00	1173
1998-07-19 00:03:00	1214
1998-07-19 00:04:00	1173
1998-07-19 00:05:00	1288
1998-07-19 00:06:00	1452
1998-07-19 00:07:00	1357
1998-07-19 00:08:00	1287
1998-07-19 00:09:00	1312
1998-07-19 00:10:00	1191
1998-07-19 00:11:00	1312
1998-07-19 00:12:00	1226
1998-07-19 00:13:00	1380
1998-07-19 00:14:00	1447
1998-07-19 00:15:00	1531
1998-07-19 00:16:00	1383
1998-07-19 00:17:00	1375
1998-07-19 00:18:00	1242
1998-07-19 00:19:00	1297
1998-07-19 00:20:00	1274
1998-07-19 00:21:00	1282
1998-07-19 00:22:00	1524
1998-07-19 00:23:00	1391
1998-07-19 00:24:00	1390
1998-07-19 00:25:00	1336
1998-07-19 00:26:00	1070
1998-07-19 00:27:00	1103
1998-07-19 00:28:00	1089
1998-07-19 00:29:00	997
1998-07-19 00:30:00	1150
1998-07-19 00:31:00	1255
1998-07-19 00:32:00	1116
1998-07-19 00:33:00	1059
1998-07-19 00:34:00	943
1998-07-19 00:35:00	1135
1998-07-19 00:36:00	1295
1998-07-19 00:37:00	1534
1998-07-19 00:38:00	1333
1998-07-19 00:39:00	1410
1998-07-19 00:40:00	1164
1998-07-19 00:41:00	1089
1998-07-19 00:42:00	1238
1998-07-19 00:43:00	1234
1998-07-19 00:44:00	1293
1998-07-19 00:45:00	1178
1998-07-19 00:46:00	1137
1998-07-19 00:47:00	1171
1998-07-19 00:48:00	1392
1998-07-19 00:49:00	1178
1998-07-19 00:50:00	1009
1998-07-19 00:51:00	1100
1998-07-19 00:52:00	1064
1998-07-19 00:53:00	1029
1998-07-19 00:54:00	1048
1998-07-19 00:55:00	1108
1998-07-19 00:56:00	1114
1998-07-19 00:57:00	1013
1998-07-19 00:58:00	1116
1998-07-19 00:59:00	1100
1998-07-19 01:00:00	978
1998-07-19 01:01:00	1071
1998-07-19 01:02:00	1159
1998-07-19 01:03:00	1276
1998-07-19 01:04:00	1147
1998-07-19 01:05:00	1337
1998-07-19 01:06:00	1670
1998-07-19 01:07:00	1567
1998-07-19 01:08:00	1494
1998-07-19 01:09:00	1407
1998-07-19 01:10:00	1235
1998-07-19 01:11:00	1443
1998-07-19 01:12:00	1620
1998-07-19 01:13:00	1605
1998-07-19 01:14:00	1559
1998-07-19 01:15:00	1412
1998-07-19 01:16:00	1493
1998-07-19 01:17:00	1530
1998-07-19 01:18:00	1448
1998-07-19 01:19:00	1248
1998-07-19 01:20:00	1196
1998-07-19 01:21:00	1157
1998-07-19 01:22:00	1089
1998-07-19 01:23:00	1065
1998-07-19 01:24:00	1210
1998-07-19 01:25:00	1366
1998-07-19 01:26:00	1512
1998-07-19 01:27:00	1474
1998-07-19 01:28:00	1543
1998-07-19 01:29:00	1463
1998-07-19 01:30:00	1483
1998-07-19 01:31:00	1256
1998-07-19 01:32:00	1289
1998-07-19 01:33:00	1216
1998-07-19 01:34:00	1213
1998-07-19 01:35:00	1264
1998-07-19 01:36:00	1253
1998-07-19 01:37:00	1263
1998-07-19 01:38:00	1317
1998-07-19 01:39:00	1474
1998-07-19 01:40:00	1287
1998-07-19 01:41:00	1178
1998-07-19 01:42:00	1364
1998-07-19 01:43:00	1409
1998-07-19 01:44:00	1635
1998-07-19 01:45:00	1594
1998-07-19 01:46:00	1698
1998-07-19 01:47:00	1755
1998-07-19 01:48:00	1708
1998-07-19 01:49:00	1535
1998-07-19 01:50:00	1128
1998-07-19 01:51:00	1133
1998-07-19 01:52:00	1351
1998-07-19 01:53:00	1414
1998-07-19 01:54:00	1307
1998-07-19 01:55:00	1132
1998-07-19 01:56:00	1157
1998-07-19 01:57:00	1071
1998-07-19 01:58:00	1104
1998-07-19 01:59:00	1156
1998-07-19 02:00:00	1245
1998-07-19 02:01:00	1346
1998-07-19 02:02:00	1492
1998-07-19 02:03:00	1313
1998-07-19 02:04:00	1159
1998-07-19 02:05:00	966
1998-07-19 02:06:00	1027
1998-07-19 02:07:00	1137
1998-07-19 02:08:00	1022
1998-07-19 02:09:00	1192
1998-07-19 02:10:00	1297
1998-07-19 02:11:00	1033
1998-07-19 02:12:00	1073
1998-07-19 02:13:00	958
1998-07-19 02:14:00	926
1998-07-19 02:15:00	1275
1998-07-19 02:16:00	1329
1998-07-19 02:17:00	1322
1998-07-19 02:18:00	1277
1998-07-19 02:19:00	954
1998-07-19 02:20:00	1005
1998-07-19 02:21:00	1370
1998-07-19 02:22:00	1305
1998-07-19 02:23:00	1029
1998-07-19 02:24:00	1006
1998-07-19 02:25:00	1142
1998-07-19 02:26:00	1208
1998-07-19 02:27:00	1355
1998-07-19 02:28:00	1073
1998-07-19 02:29:00	989
1998-07-19 02:30:00	1247
1998-07-19 02:31:00	1261
1998-07-19 02:32:00	1315
1998-07-19 02:33:00	1420
1998-07-19 02:34:00	1474
1998-07-19 02:35:00	1419
1998-07-19 02:36:00	1451
1998-07-19 02:37:00	1183
1998-07-19 02:38:00	1138
1998-07-19 02:39:00	1138
1998-07-19 02:40:00	1276
1998-07-19 02:41:00	1251
1998-07-19 02:42:00	1208
1998-07-19 02:43:00	1183
1998-07-19 02:44:00	993
1998-07-19 02:45:00	1181
1998-07-19 02:46:00	1106
1998-07-19 02:47:00	1208
1998-07-19 02:48:00	1137
1998-07-19 02:49:00	993
1998-07-19 02:50:00	1121
1998-07-19 02:51:00	1163
1998-07-19 02:52:00	1229
1998-07-19 02:53:00	1225
1998-07-19 02:54:00	1238
1998-07-19 02:55:00	1068
1998-07-19 02:56:00	1062
1998-07-19 02:57:00	1275
1998-07-19 02:58:00	1308
1998-07-19 02:59:00	1280
1998-07-19 03:00:00	1375
1998-07-19 03:01:00	1254
1998-07-19 03:02:00	1116
1998-07-19 03:03:00	1330
1998-07-19 03:04:00	1655
1998-07-19 03:05:00	1458
1998-07-19 03:06:00	1408
1998-07-19 03:07:00	1314
1998-07-19 03:08:00	1213
1998-07-19 03:09:00	1174
1998-07-19 03:10:00	1001
1998-07-19 03:11:00	956
1998-07-19 03:12:00	813
1998-07-19 03:13:00	1095
1998-07-19 03:14:00	1097
1998-07-19 03:15:00	1145
1998-07-19 03:16:00	1117
1998-07-19 03:17:00	1260
1998-07-19 03:18:00	934
1998-07-19 03:19:00	1162
1998-07-19 03:20:00	1333
1998-07-19 03:21:00	1427
1998-07-19 03:22:00	1174
1998-07-19 03:23:00	1224
1998-07-19 03:24:00	1222
1998-07-19 03:25:00	1160
1998-07-19 03:26:00	1190
1998-07-19 03:27:00	1075
1998-07-19 03:28:00	1170
1998-07-19 03:29:00	1016
1998-07-19 03:30:00	1202
1998-07-19 03:31:00	1206
1998-07-19 03:32:00	1278
1998-07-19 03:33:00	1207
1998-07-19 03:34:00	1364
1998-07-19 03:35:00	1521
1998-07-19 03:36:00	1492
1998-07-19 03:37:00	1420
1998-07-19 03:38:00	1416
1998-07-19 03:39:00	1343
1998-07-19 03:40:00	1147
1998-07-19 03:41:00	1079
1998-07-19 03:42:00	1185
1998-07-19 03:43:00	1347
1998-07-19 03:44:00	1522
1998-07-19 03:45:00	1670
1998-07-19 03:46:00	1470
1998-07-19 03:47:00	1134
1998-07-19 03:48:00	1059
1998-07-19 03:49:00	1365
1998-07-19 03:50:00	1170
1998-07-19 03:51:00	1256
1998-07-19 03:52:00	1023
1998-07-19 03:53:00	1035
1998-07-19 03:54:00	1144
1998-07-19 03:55:00	1209
1998-07-19 03:56:00	1344
1998-07-19 03:57:00	1235
1998-07-19 03:58:00	1151
1998-07-19 03:59:00	958
1998-07-19 04:00:00	885
1998-07-19 04:01:00	1143
1998-07-19 04:02:00	992
1998-07-19 04:03:00	1177
1998-07-19 04:04:00	1284
1998-07-19 04:05:00	1265
1998-07-19 04:06:00	1064
1998-07-19 04:07:00	1052
1998-07-19 04:08:00	984
1998-07-19 04:09:00	1237
1998-07-19 04:10:00	1236
1998-07-19 04:11:00	1393
1998-07-19 04:12:00	1048
1998-07-19 04:13:00	1044
1998-07-19 04:14:00	1335
1998-07-19 04:15:00	1357
1998-07-19 04:16:00	1171
1998-07-19 04:17:00	1153
1998-07-19 04:18:00	1114
1998-07-19 04:19:00	1388
1998-07-19 04:20:00	1270
1998-07-19 04:21:00	1180
1998-07-19 04:22:00	1108
1998-07-19 04:23:00	1285
1998-07-19 04:24:00	1143
1998-07-19 04:25:00	1330
1998-07-19 04:26:00	900
1998-07-19 04:27:00	1014
1998-07-19 04:28:00	1325
1998-07-19 04:29:00	1277
1998-07-19 04:30:00	1302
1998-07-19 04:31:00	1203
1998-07-19 04:32:00	1172
1998-07-19 04:33:00	1256
1998-07-19 04:34:00	1128
1998-07-19 04:35:00	1108
1998-07-19 04:36:00	965
1998-07-19 04:37:00	1013
1998-07-19 04:38:00	1247
1998-07-19 04:39:00	1250
1998-07-19 04:40:00	1335
1998-07-19 04:41:00	1169
1998-07-19 04:42:00	1129
1998-07-19 04:43:00	1263
1998-07-19 04:44:00	1106
1998-07-19 04:45:00	1098
1998-07-19 04:46:00	1126
1998-07-19 04:47:00	978
1998-07-19 04:48:00	1111
1998-07-19 04:49:00	996
1998-07-19 04:50:00	973
1998-07-19 04:51:00	993
1998-07-19 04:52:00	1203
1998-07-19 04:53:00	1394
1998-07-19 04:54:00	1325
1998-07-19 04:55:00	957
1998-07-19 04:56:00	1093
1998-07-19 04:57:00	928
1998-07-19 04:58:00	1211
1998-07-19 04:59:00	1166
1998-07-19 05:00:00	1247
1998-07-19 05:01:00	1007
1998-07-19 05:02:00	1087
1998-07-19 05:03:00	1428
1998-07-19 05:04:00	1295
1998-07-19 05:05:00	1218
1998-07-19 05:06:00	1187
1998-07-19 05:07:00	1156
1998-07-19 05:08:00	1255
1998-07-19 05:09:00	1198
1998-07-19 05:10:00	1268
1998-07-19 05:11:00	1364
1998-07-19 05:12:00	1177
1998-07-19 05:13:00	1229
1998-07-19 05:14:00	1316
1998-07-19 05:15:00	1423
1998-07-19 05:16:00	1793
1998-07-19 05:17:00	1516
1998-07-19 05:18:00	1564
1998-07-19 05:19:00	1523
1998-07-19 05:20:00	1394
1998-07-19 05:21:00	1288
1998-07-19 05:22:00	1343
1998-07-19 05:23:00	1328
1998-07-19 05:24:00	1311
1998-07-19 05:25:00	1328
1998-07-19 05:26:00	1176
1998-07-19 05:27:00	1167
1998-07-19 05:28:00	1082
1998-07-19 05:29:00	1074
1998-07-19 05:30:00	1142
1998-07-19 05:31:00	1110
1998-07-19 05:32:00	1191
1998-07-19 05:33:00	1138
1998-07-19 05:34:00	1279
1998-07-19 05:35:00	1302
1998-07-19 05:36:00	1247
1998-07-19 05:37:00	1183
1998-07-19 05:38:00	1240
1998-07-19 05:39:00	1278
1998-07-19 05:40:00	1283
1998-07-19 05:41:00	1288
1998-07-19 05:42:00	1180
1998-07-19 05:43:00	1195
1998-07-19 05:44:00	1162
1998-07-19 05:45:00	1162
1998-07-19 05:46:00	1221
1998-07-19 05:47:00	1098
1998-07-19 05:48:00	1240
1998-07-19 05:49:00	1257
1998-07-19 05:50:00	1289
1998-07-19 05:51:00	1100
1998-07-19 05:52:00	1040
1998-07-19 05:53:00	1141
1998-07-19 05:54:00	1480
1998-07-19 05:55:00	1586
1998-07-19 05:56:00	1633
1998-07-19 05:57:00	1632
1998-07-19 05:58:00	1481
1998-07-19 05:59:00	1525
1998-07-19 06:00:00	1620
1998-07-19 06:01:00	1562
1998-07-19 06:02:00	1457
1998-07-19 06:03:00	1893
1998-07-19 06:04:00	1511
1998-07-19 06:05:00	1342
