Time	Requests
1998-07-16 00:00:00	2620
1998-07-16 00:01:00	3002
1998-07-16 00:02:00	2921
1998-07-16 00:03:00	3141
1998-07-16 00:04:00	2993
1998-07-16 00:05:00	3239
1998-07-16 00:06:00	2695
1998-07-16 00:07:00	2596
1998-07-16 00:08:00	3019
1998-07-16 00:09:00	2992
1998-07-16 00:10:00	3154
1998-07-16 00:11:00	3083
1998-07-16 00:12:00	2957
1998-07-16 00:13:00	2760
1998-07-16 00:14:00	2921
1998-07-16 00:15:00	3098
1998-07-16 00:16:00	2768
1998-07-16 00:17:00	3061
1998-07-16 00:18:00	2634
1998-07-16 00:19:00	2629
1998-07-16 00:20:00	2786
1998-07-16 00:21:00	3145
1998-07-16 00:22:00	2932
1998-07-16 00:23:00	2758
1998-07-16 00:24:00	2697
1998-07-16 00:25:00	3140
1998-07-16 00:26:00	3072
1998-07-16 00:27:00	3251
1998-07-16 00:28:00	3277
1998-07-16 00:29:00	3019
1998-07-16 00:30:00	2887
1998-07-16 00:31:00	2577
1998-07-16 00:32:00	2799
1998-07-16 00:33:00	3080
1998-07-16 00:34:00	3282
1998-07-16 00:35:00	3323
1998-07-16 00:36:00	3017
1998-07-16 00:37:00	3063
1998-07-16 00:38:00	2838
1998-07-16 00:39:00	2956
1998-07-16 00:40:00	3215
1998-07-16 00:41:00	2774
1998-07-16 00:42:00	3392
1998-07-16 00:43:00	2914
1998-07-16 00:44:00	3059
1998-07-16 00:45:00	3122
1998-07-16 00:46:00	3260
1998-07-16 00:47:00	2730
1998-07-16 00:48:00	2892
1998-07-16 00:49:00	2482
1998-07-16 00:50:00	2701
1998-07-16 00:51:00	2587
1998-07-16 00:52:00	2873
1998-07-16 00:53:00	2770
1998-07-16 00:54:00	2708
1998-07-16 00:55:00	2578
1998-07-16 00:56:00	2501
1998-07-16 00:57:00	2968
1998-07-16 00:58:00	3167
1998-07-16 00:59:00	3020
1998-07-16 01:00:00	2937
1998-07-16 01:01:00	2689
1998-07-16 01:02:00	2813
1998-07-16 01:03:00	2963
1998-07-16 01:04:00	3259
1998-07-16 01:05:00	2813
1998-07-16 01:06:00	3016
1998-07-16 01:07:00	2796
1998-07-16 01:08:00	3032
1998-07-16 01:09:00	3168
1998-07-16 01:10:00	2820
1998-07-16 01:11:00	3042
1998-07-16 01:12:00	2530
1998-07-16 01:13:00	2290
1998-07-16 01:14:00	2116
1998-07-16 01:15:00	2692
1998-07-16 01:16:00	2857
1998-07-16 01:17:00	3041
1998-07-16 01:18:00	2638
